"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
62875,37436.1,87.7589,37.4324,218.832,27.895
73982.3,47539.1,41.0514,16.4371,236.318,27.8954
78501.7,37583.3,54.2551,55.393,222.746,27.8959
57608.2,33909.9,49.1288,18.2196,187.87,27.8989
109556,83378.9,112.7,101.025,319.263,27.9015
46123,24344.2,20.2907,31.2919,53.1573,27.9016
27931.1,23806.3,43.4332,10.6277,122.549,27.9043
81596.8,48384.2,44.7794,24.1614,263.802,27.9077
39016.6,21671.6,44.6758,5.21471,133.3,27.9088
48792.1,33930.5,39.8088,16.5691,205.367,27.9125
137659,74447.9,61.3069,28.5849,320.664,27.9139
27547,38068.4,56.8442,52.0913,189.086,27.9223
109245,56673.4,49.1806,37.0362,330.605,27.9232
76621.9,60823.4,91.2139,35.3195,332.493,27.932
50437.2,36205.6,77.4809,40.7998,265.852,27.9368
123790,73960.6,52.6499,23.6992,363.328,27.9386
31306.3,21284,52.391,21.9827,112.794,27.9422
38071.9,25809.5,61.5113,20.2001,160.282,27.9431
85356.8,54339,56.9477,12.2781,277.712,27.9438
32350.5,19882.6,43.8992,-2.29874,108.671,27.9447
118220,66760.2,38.1002,22.907,390.617,27.9459
73949.1,42953.6,53.9444,9.5715,209.787,27.9501
49862.4,37549,54.7211,17.4934,234.401,27.9509
109935,87727.9,87.0473,56.5156,411.99,27.951
70997.1,42756.3,62.5844,30.2355,196.731,27.9535
41125.2,28013.1,61.7158,38.1587,132.219,27.9542
56424.2,48352.3,61.6647,57.6383,231.773,27.9569
102585,63993.6,94.8186,41.5262,355.389,27.9571
46343.2,32396.6,71.2627,13.5984,156.403,27.959
60500.8,29879.7,48.5593,-7.766,163.225,27.9596
61674.7,37787.5,33.5958,6.931,178.209,27.9625
84134.2,45030.6,46.9541,16.041,248.799,27.9631
61193.3,26633.5,54.4104,26.7362,189.014,27.9664
19127.1,26622.7,31.8355,26.5382,125.076,27.967
50415,54486.4,74.118,0.594067,258.569,27.9672
87226.1,65256,77.3791,24.6895,356.922,27.9681
68122.5,45712.7,61.9202,19.804,216.27,27.9696
86804,41105.3,53.0124,23.039,231.631,27.9698
64229.9,30352.9,34.5277,3.8945,150.006,27.9709
63473.4,34316.6,36.6505,8.77934,191.516,27.973
49882.6,39304.5,31.0071,4.15854,222.034,27.9739
87248.8,50198.2,103.388,36.9702,263.731,27.9741
82620.9,35987.8,38.5144,-7.51749,169.61,27.9757
85047.9,38913.8,57.9326,14.1265,226.444,27.9782
44860.6,49772.1,58.444,36.2439,233.407,27.9788
73192,43999.8,62.1246,18.3516,209.644,27.9807
62727.5,29885.9,29.7646,-4.34896,125.942,27.9811
64810.7,39412.5,56.2746,61.2042,244.263,27.9815
46811.9,31877.9,34.1135,17.2953,173.266,27.994
44962.7,28292.3,54.6694,25.0197,224.524,28.0112
94838.7,61254.8,123.86,48.8557,414.683,28.016
75340.3,51159.4,55.0836,10.9578,212.922,28.0268
64712.9,30311.6,54.6176,7.98719,157.984,28.0337
92930.7,50697.4,55.0318,27.0003,254.323,28.0343
60036.8,43021.8,46.4363,23.039,211.996,28.0446
101637,88917.8,150.717,87.6326,373.271,28.0452
60385.8,54122.3,66.1597,21.6526,204.582,28.0513
73980.4,40632.9,41.0514,33.4047,179.856,28.0523
64079.6,27565.6,58.0349,3.56446,143.098,28.0576
38680,19526.7,33.078,-2.05022,109.611,28.0592
94814.2,75250.4,132.024,36.2439,310.286,28.0636
77791.4,43447.4,74.8825,26.4061,171.689,28.0637
86145.5,46383.7,81.1469,23.105,246.319,28.0646
70657.6,35524.8,49.8538,1.05612,208.86,28.0679
68051.1,43600.9,44.7794,32.3483,266.699,28.0689
85278.3,54968.1,75.7488,38.6209,322.205,28.0729
59667,37524.8,49.3877,-4.34896,188.371,28.0754
53383.6,39502.8,47.1094,-2.6715,224.808,28.0778
39707.1,23561.7,37.7895,27.5285,96.5761,28.0782
90886.3,41923.1,59.7223,13.7964,219.188,28.0841
67988.6,41262,78.5505,21.7846,175.416,28.0868
70748.9,69293.5,46.4363,35.0554,345.836,28.0875
100912,43896.7,66.364,37.8946,351.347,28.0891
66297.7,74050,38.5662,26.01,328.016,28.0948
86001.1,39051.1,51.8732,-4.16258,219.544,28.0949
128050,59631.3,85.1661,28.849,386.875,28.1
83918,71010.7,95.6305,18.1536,361.24,28.1009
62703.5,35200,54.5658,12.5421,216.27,28.1051
84892.7,50985.6,41.155,18.9458,234.33,28.1137
51780.1,27291.1,51.6143,60.5439,153.097,28.1173
93984.8,63091.9,91.7217,68.9968,398.719,28.1229
71121.4,31815.8,24.6392,9.17542,161.574,28.1236
31909.6,27814.2,32.405,35.0554,102.735,28.1341
74149,36825.2,73.6082,43.7052,182.934,28.1456
86685.6,48644.9,77.6338,46.8747,305.864,28.1481
73196.8,38697.8,47.9897,31.8861,204.867,28.1511
87036.6,59567.6,78.3468,48.9217,312.321,28.1514
80605.1,41809.7,51.3036,21.1904,185.438,28.1518
59482.5,42507.3,46.8505,31.556,237.028,28.152
96089.9,57704,31.5248,17.0973,296.447,28.1529
96249.9,53255.2,89.6392,7.78915,292.929,28.159
76161.7,54593.7,106.831,43.375,361.588,28.1626
75333.6,38197.9,48.7664,24.8876,210.571,28.1656
110043,52816.6,56.6888,61.9967,294.688,28.1658
59240.6,34269.6,53.9962,57.8364,246.177,28.1671
125669,87500.7,127.994,92.4467,466.778,28.1708
92473,63055.5,55.2389,31.8201,324.656,28.1727
85270.2,41988.8,20.3942,-0.807664,231.702,28.1737
64003.6,44912.8,63.2997,26.8023,164.302,28.1762
95558.6,46151.7,45.5561,24.6235,262.812,28.1787
44831.2,42838.5,37.8413,11.0898,187.155,28.1792
84125.9,63292.2,80.8415,35.5176,345.348,28.1849
42175.2,78104.1,107.995,46.7426,405.358,28.1918
68399,40930.5,20.5495,47.9972,268.889,28.1923
67754.6,39729.8,71.1097,21.5205,178.352,28.1943
105420,65460.7,75.2392,49.7801,320.734,28.1956
66469.7,47524.3,58.3417,10.5617,245.327,28.1966
72879.4,55666.4,38.1519,26.4721,248.516,28.1974
47802.5,16318.5,56.7406,-2.60938,97.5183,28.1986
108516,73475.2,106.325,59.7514,390.687,28.1992
54535.7,72900.6,131.168,50.5065,326.686,28.2006
89902.6,47198.8,80.2816,35.5176,265.286,28.2084
79155.7,38295,35.5114,45.3559,159.851,28.211
96758.9,34153.3,45.8668,10.2976,267.265,28.2222
92921.3,40194.6,27.4348,14.3246,242.065,28.2236
74864.2,51182.4,57.2067,53.9403,302,28.226
76305.8,40453.1,53.9962,12.2781,193.374,28.2339
50146.4,32581.1,68.916,38.6869,210.428,28.2483
44225.1,22521.9,29.3504,43.243,129.622,28.2544
69381.5,39937.8,38.359,33.4047,193.874,28.2645
79526.3,35333.9,38.2037,24.4915,218.477,28.2673
81554.6,32193.1,61.0514,10.8258,170.112,28.2698
60879.4,47359.1,54.3587,30.4996,206.864,28.2723
65023.4,38898.6,56.9477,20.6623,157.337,28.2759
62032.6,32153.2,35.4079,10.8918,193.588,28.2773
40032.7,35185.1,25.5711,22.5769,191.373,28.28
65045.5,40020,63.6573,13.7304,248.941,28.2836
99078.7,52323,44.1063,-2.79576,275.102,28.2927
49729,18369.8,23.345,-1.61533,107.296,28.2932
51474.4,19080,30.5411,12.3441,114.746,28.2932
87672.7,54327.9,71.8747,34.3951,310.988,28.294
53338.4,25464.8,18.8412,23.3691,213.207,28.2989
52736.7,34084.9,72.8945,36.9702,217.266,28.2996
55617.2,24271.4,63.5552,55.327,134.165,28.3104
79097.6,58178.1,107.489,29.7733,278.629,28.3119
80090.7,47228.1,52.2874,46.4125,315.127,28.3122
50720.6,23627.1,45.0901,12.8062,152.091,28.3279
57060.6,41142.1,47.3683,40.6017,229.926,28.3376
44054.5,26156,58.6485,48.6576,164.804,28.3379
115108,57261.3,62.329,33.2066,299.611,28.3411
64751.3,43173.9,59.9779,4.35657,244.122,28.3428
88164.4,63830.2,71.4667,17.4274,307.198,28.3455
99400.8,81982.7,110.373,43.8372,384.795,28.3465
73139.8,36771.9,42.3458,7.72314,250.499,28.3477
40501.2,62762.3,73.3024,37.3663,327.526,28.3489
67613.3,29548.6,56.3781,35.3195,146.984,28.3514
50629.9,58762.1,72.6396,27.1324,243.2,28.3526
75635.8,55816.3,85.7763,40.7338,246.461,28.3532
77135.5,30232.6,48.0415,-5.59152,187.155,28.3635
34436.8,20504.7,27.176,19.4739,114.095,28.3753
134055,64942.6,84.3015,37.7625,384.795,28.3781
108956,67223.1,68.0485,5.34673,361.797,28.3877
83620.5,44759.4,40.8961,25.944,238.731,28.4008
84737.7,53863.7,70.9057,35.6496,207.72,28.4035
81789.5,36488.9,40.8443,-16.3397,212.067,28.405
49379.9,41323.8,55.0836,11.6179,233.478,28.4094
42659,29113.7,39.9641,16.6351,138.993,28.4123
51759.9,38948.1,46.6434,11.2879,170.327,28.4124
96369.3,49972.5,64.6789,31.556,275.807,28.4169
91335.1,77903.9,93.5496,33.7348,359.638,28.4186
59904.3,28087.1,46.5399,28.3868,143.026,28.4214
46869.4,30092.5,52.857,23.3691,137.336,28.4221
50705.2,25598.2,47.3166,49.9782,154.966,28.4234
30737.1,25312.5,27.5901,19.4739,125.582,28.4246
57416.8,38413.7,30.2305,17.9555,204.154,28.4258
114690,71757,79.2125,49.3179,354.762,28.4267
49214.1,26740.3,45.815,5.94083,130.344,28.427
92524.8,44456.4,120.782,35.5836,426.336,28.4272
79309.5,48983.5,60.0802,25.5478,263.661,28.43
69232.9,33338.6,53.9962,27.9247,154.822,28.4369
48591.9,59572.3,83.7928,-2.42299,326.966,28.4461
66646.9,42546.5,36.6505,4.22455,162.507,28.4524
51679.5,35046.5,68.2016,21.9827,169.395,28.4662
57889.5,33277.5,66.0066,59.2231,193.946,28.468
19921.5,21860.2,7.45316,5.34673,121.755,28.4765
100871,63626.3,72.7415,43.5071,298.626,28.4886
117119,75057.7,79.4161,17.9555,402.523,28.4912
48867.6,24806.6,51.3554,9.76954,151.156,28.4917
69947.4,30750,36.5469,28.5849,193.231,28.4925
80329.5,48895.4,58.3417,49.45,235.395,28.4989
48440.6,27666.7,61.358,44.8277,136.183,28.5017
102991,77195.6,56.896,39.0171,321.084,28.5034
40788.3,26661.5,49.6984,5.08269,123.416,28.5042
58693.5,40656.4,72.5376,63.6476,150.653,28.5095
62861.5,30012.9,61.1025,5.41274,188.085,28.5156
92185.5,62260,91.4678,24.2934,298.064,28.523
104791,47300.9,105.262,41.5262,277.007,28.5244
88225.5,44674.2,78.7542,27.0003,250.004,28.5282
50084.2,27850.3,34.0617,16.5691,167.961,28.5303
57840.3,26825.8,45.7632,3.96051,146.697,28.5323
33135.1,42745.1,65.0364,22.5769,229.642,28.5335
39453.8,17771.3,10.3,-7.82813,87.0736,28.5361
88607.8,54051.1,70.3446,35.5836,261.115,28.5379
48061.9,38690.5,50.4233,105.958,250.995,28.5411
71096.2,48979.9,77.1753,18.1536,224.097,28.5433
74701.4,36524,51.5625,8.64731,226.799,28.5456
87508.3,65736.5,116.793,39.8754,351.695,28.5465
102321,61649.8,58.5463,3.23441,301.438,28.5474
93535.9,63960.7,64.066,44.4315,307.057,28.5525
103716,68657,60.5913,7.5251,331.724,28.5561
72204.4,47712,57.3102,12.2121,172.406,28.5562
62565.2,41515.4,25.6229,-0.807664,191.159,28.5592
104494,57793.3,60.1824,37.0362,376.675,28.5647
80611.4,39336.4,65.1385,36.7061,264.579,28.5662
107252,63081.9,83.2841,15.3148,285.889,28.5717
65128.9,61214.6,31.2142,35.9798,243.909,28.573
85873.5,47848.9,84.9118,55.6572,321.925,28.5753
82488.1,50196.5,37.8931,0.726083,236.247,28.5802
53573.8,32911.3,28.7291,1.32015,164.589,28.583
96917.3,52315.4,48.9217,26.4061,208.29,28.5964
83900.9,55532.5,36.3916,30.5656,193.517,28.5968
97620.4,52370.9,56.4817,52.8837,273.196,28.6007
81062,50245.8,63.8616,19.2099,262.742,28.6045
51832.6,30060.8,22.5167,5.67678,144.538,28.6084
78106.4,66129.9,78.6523,28.2548,347.79,28.6116
46331.8,27848,36.3916,7.12903,145.617,28.6153
104786,59041.6,49.1806,-4.03832,291.592,28.6166
102106,48351.2,110.93,37.8946,359.638,28.6203
56413.9,34332.2,34.2688,30.4996,142.162,28.6217
76635,44228.9,52.5981,-1.61533,219.473,28.6224
44624.9,22561.6,21.7402,8.84535,97.2284,28.6242
36885.1,23848.8,55.7568,-0.559152,82.2061,28.6309
81163.8,41448.1,31.5766,1.91423,222.888,28.6335
75832.6,60038.6,66.6192,15.975,245.114,28.6422
41963,65710.9,77.8884,20.8603,335.36,28.6431
86660.8,53456.5,55.1872,70.4497,374.383,28.6489
69504.9,40069.4,46.5917,21.0584,178.925,28.6501
48868,40416.5,46.6434,67.676,189.515,28.6549
74111.4,39954.6,34.2688,21.5205,235.395,28.6566
104788,46086.3,61.0514,59.8175,260.62,28.6578
136731,76893,69.4773,41.9884,314.285,28.6633
50218.8,35667.6,26.9171,22.2468,142.81,28.6641
66455.2,35160.6,59.1599,17.4934,196.731,28.6663
62773.5,51600.5,50.6822,1.25415,223.599,28.6716
106006,41653.3,58.8531,19.87,227.794,28.6745
41035.4,29119.9,46.9541,9.24143,143.602,28.6779
84775.7,58300.9,102.02,19.2759,279.193,28.6796
80020.2,52913.6,50.4751,24.6235,289.128,28.6798
39811,24563.8,29.5057,45.0918,101.793,28.6824
93721,56298.4,48.0415,-4.72173,298.697,28.6873
92447.1,59839.6,50.9929,35.5836,331.025,28.6902
80970.6,43185,28.9362,29.5092,220.896,28.6964
61295,42668.2,38.7215,-5.7779,210.001,28.6975
136009,62703,33.544,11.816,312.882,28.7011
87891.1,43892.5,53.4266,35.5176,244.831,28.7031
64563.3,55323.8,47.5755,6.931,243.271,28.7043
104182,63476.6,66.5682,28.0567,314.355,28.7062
114798,52435.8,69.0691,69.5911,317.931,28.7119
50804.2,27713.3,48.7664,16.9652,160.354,28.7134
83560,48959.4,55.9639,32.9425,277.853,28.7148
108823,41460.8,24.1733,12.2121,240.221,28.7162
54075.2,55196.2,90.2488,59.8175,343.673,28.7222
72930,50767.4,95.6305,31.2259,190.73,28.7223
106835,38523.8,85.6238,16.173,168.463,28.7224
83472,64767.8,100.043,32.5464,346.813,28.7239
28102.7,48981.3,58.086,26.4721,258.994,28.7271
96395.9,49108.7,55.0836,31.556,246.674,28.7278
27458.6,14144.4,52.2356,9.37346,71.9099,28.7347
88561.4,48984.9,45.815,29.1791,228.505,28.7375
57738.8,41968.8,50.7858,14.3246,214.133,28.7384
75501.5,33035.6,25.7782,20.5963,224.595,28.7393
107104,53538.3,58.9042,41.064,251.987,28.7399
68491.1,48380.6,77.3281,47.601,205.937,28.7435
94407.1,70529.6,53.8409,33.999,385.072,28.7449
33014.4,34349.4,39.6017,19.1438,178.352,28.7457
55871.6,35502.5,28.522,9.30744,172.048,28.7474
111765,65194,92.4327,40.4037,318.281,28.7476
111088,76793.4,63.2486,73.8198,399.272,28.7505
93022.2,41903.7,66.364,4.88465,238.376,28.7519
77880,61629.4,66.0576,3.30042,263.449,28.7538
79541.4,62805.5,100.246,61.4024,347.72,28.7541
86514.7,40365.9,58.3929,3.69647,213.563,28.7559
55159.8,55737.7,49.0253,17.0973,295.04,28.764
58611.2,29270.5,25.6229,8.77934,125.798,28.7659
95888.5,80483.4,67.2829,23.8313,402.385,28.7666
31246.4,17304.7,36.3916,9.50548,87.7994,28.7726
48814,32763.1,53.6337,18.0215,175.846,28.7753
66246.5,53558.4,30.9036,4.5546,230.85,28.7776
72544.2,36477.7,33.5958,30.6977,244.122,28.7929
34137.2,20151.4,41.621,33.6028,90.1942,28.7974
63380.1,35212.2,36.754,5.67678,155.828,28.7982
78582.3,35563.9,51.2,16.7012,194.231,28.8128
52579.9,28349,28.2632,16.5691,133.228,28.8209
56004.6,44994.5,61.7158,38.6209,187.226,28.823
72240,27279.9,33.0263,27.5945,179.785,28.8298
62369.7,32293.9,29.1951,15.1168,167.602,28.8337
53027.8,26973.1,45.1418,4.68662,152.738,28.8346
60326.8,45835.5,46.3328,15.909,233.975,28.8435
63837.9,42397.8,62.2268,20.9264,206.151,28.8495
34944.8,19735,23.5003,18.3516,95.7787,28.8571
64921.6,39945.1,51.6143,3.36643,176.49,28.8656
95338.1,49831.6,31.7837,19.804,241.852,28.8762
94386.7,50868.4,75.545,6.79897,289.973,28.8795
75857.3,47057.3,60.9491,21.3885,251.703,28.8831
88619.8,50283.6,63.5041,49.3839,277.641,28.8896
80195,46220.4,47.3166,46.7426,276.372,28.8914
89303.7,66851.4,105.262,85.7449,404.183,28.8958
34307.3,16873.8,27.849,-12.9848,140.146,28.9014
41371.6,26333.3,48.8699,10.9578,131.642,28.9038
26400.2,44612.2,53.6337,37.7625,199.016,28.9045
63353.8,91433.5,67.487,31.7541,448.615,28.9164
109088,80947.9,118.258,70.1855,355.808,28.9177
32106.3,31434.2,43.2778,-1.42894,206.722,28.9211
98749.3,54677.2,80.1289,51.3649,267.971,28.9349
86942.4,43417.9,44.9865,27.1984,192.374,28.9376
50504,32047.4,71.3137,17.4934,141.154,28.9428
41265.3,34933.1,64.4746,21.7186,186.011,28.9465
84691.5,44559.7,58.4951,39.0831,279.052,28.9481
76558.2,66993.1,88.6737,69.5251,281.379,28.949
70923.2,55203.1,45.349,15.2488,259.559,28.9496
78615.4,32818.2,56.1192,19.3419,221.394,28.9515
55151.2,28269.2,55.8085,31.3579,176.204,28.9536
85660.1,40432.7,37.7895,12.5421,211.854,28.9546
66459.5,34969.5,38.5144,16.239,196.446,28.9577
63893.5,40145,71.8747,12.08,215.629,28.9676
87911.7,53956,56.171,21.5205,301.578,28.969
121563,58177.7,80.4852,34.065,326.826,28.9718
69937.3,40027.4,51.8732,27.2644,248.941,28.9769
39016.6,31637.7,46.1774,11.882,154.75,28.9852
55198.8,41083.8,38.4108,8.77934,220.612,28.988
93347.8,58473.6,33.5958,40.0735,245.469,28.9885
47589.1,24018.5,57.362,47.2709,179.641,28.9955
32743.8,55289.2,110.07,39.4132,351.486,29.0072
32056.4,32486.8,39.8088,4.02652,184.079,29.0114
67853.4,52596.7,52.9088,49.648,208.575,29.0129
92350.3,30189.1,54.2551,53.0158,219.615,29.0144
87336.1,46773.5,73.8121,12.146,292.085,29.0178
70225.2,46044.9,54.9283,28.0567,293.422,29.0255
57068.3,42533.6,74.7296,44.4315,225.59,29.0266
45206.2,31888.7,34.3724,-6.46131,188.514,29.0311
108449,73763.6,61.9202,15.2488,404.045,29.0311
54541.4,32812.7,60.6936,45.6861,163.799,29.0335
78396,44067.9,46.9023,55.393,310.637,29.0346
71195.9,40299.4,59.8245,48.0633,203.155,29.0376
95922,40726.7,56.1192,32.3483,325.776,29.0384
78035.6,46703.4,38.3073,38.885,201.657,29.04
77554.6,37451.1,34.0617,12.2781,218.761,29.0417
73749.4,52161.7,76.5131,24.8876,248.587,29.0441
37505.9,19134.6,0.258779,8.5813,72.6454,29.0534
38694.6,24867.4,25.9852,12.4761,104.4,29.0536
76877,36162.2,24.2768,-0.372768,153.025,29.0539
60556.3,46041.7,54.9283,5.21471,240.576,29.0554
86848.9,49970.8,91.5694,47.6671,241.923,29.058
27384.9,23584.8,43.5367,9.83555,97.8807,29.0649
67802.2,42362.1,52.4945,11.816,214.347,29.065
55109.6,29389.4,54.048,13.4003,238.447,29.0654
35271.7,25784,54.98,9.1094,159.923,29.0757
82387.6,37993.8,46.4363,33.2066,162.364,29.0778
102240,73442.6,82.4192,25.8779,377.161,29.0884
80144.6,30992.4,37.5306,9.37346,157.768,29.0889
61048.3,30791.1,51.4589,26.3401,134.021,29.0915
76172.7,39695.6,26.4512,-3.78981,208.789,29.0926
100651,51464.3,65.1385,32.3483,365.415,29.0992
92187.4,53736.8,65.8023,60.808,283,29.0996
40344.1,29871.3,41.7763,-0.683408,126.592,29.0996
101602,50217.4,70.5996,8.5813,344.51,29.1012
52435.4,23742.4,25.3122,0.660075,110.335,29.1037
24970.9,26628.6,38.0484,26.9343,140.578,29.1046
119460,70078.3,90.9599,36.7721,347.371,29.1047
53441.2,41609.7,99.9416,46.0823,275.172,29.1105
93734,58105.2,58.8531,14.7207,265.498,29.1113
53291.1,22682.5,33.9064,1.05612,154.463,29.1126
70174.8,71178.2,60.2846,46.8086,413.509,29.1182
65227.5,45584,93.3465,83.1403,532.051,29.1302
89827.6,49123.2,57.2584,9.90156,191.159,29.1303
85652,37192.8,46.1256,2.11225,228.86,29.1308
43127.6,24153.4,36.3398,12.6742,135.679,29.1483
90337.3,46258.8,43.8474,26.9343,188.8,29.1534
59971.7,34185.2,33.078,11.948,174.628,29.1603
61405.6,37858.1,62.0735,14.3246,181.932,29.1628
86337.6,47825.7,58.802,27.0003,274.678,29.1681
35975.3,27105.7,37.1164,22.5108,170.686,29.1712
59262,39918.5,66.7213,46.5445,191.659,29.1741
61517.8,32645.1,29.2986,42.7147,181.145,29.1772
87609.1,39360,48.8699,8.11921,251.703,29.1832
121176,76462.1,94.0065,40.5357,411.645,29.1837
91782.5,46366.8,46.2292,25.3498,249.012,29.1843
43028.3,21634.4,24.0698,-20.4401,151.084,29.1899
30649,35323.2,19.9801,2.97037,104.255,29.192
54433.8,32000,37.5824,45.2239,187.441,29.1921
56307.6,37714.5,60.4891,4.81864,222.248,29.1991
66014.8,40436.5,35.5114,18.4176,163.656,29.1996
87204.7,46839.6,65.8534,55.5251,237.738,29.1998
110332,46295.9,60.0802,39.2151,325.146,29.2018
120080,88415.3,93.7019,65.3646,463.697,29.2034
89936.6,41768.2,45.6596,27.5285,244.334,29.2116
50784.4,35360.2,60.8469,53.1478,251.845,29.2117
115299,58155.2,40.3783,6.86499,346.953,29.2138
86124.8,60392.5,95.123,38.4888,306.777,29.2155
34409.6,28215.7,26.2959,4.88465,150.725,29.2202
67497.9,41190.1,64.5767,20.8603,262.883,29.2213
65645.9,34406.3,59.5178,23.9633,193.017,29.2238
46133.1,24919,39.9123,-9.44346,88.5978,29.2249
94496.6,59837.7,74.5767,48.3274,308.251,29.2292
55030.6,26442.6,56.6371,63.2514,242.987,29.2298
42665.6,20784.6,30.9036,40.3376,153.529,29.2321
81833.1,53529.2,32.3014,24.8876,247.524,29.2328
69632.5,35445.4,36.4951,36.9702,215.629,29.2329
56738.9,33845.8,17.2882,6.4029,166.096,29.2408
87541.6,31703.3,51.0447,10.0996,245.539,29.2491
98361.3,56845.9,67.5381,41.064,280.744,29.2719
94436.9,69837.9,81.9103,50.3084,405.911,29.2729
44564.6,25440.6,41.8281,31.8201,126.736,29.2759
96812.8,52317.4,40.4301,28.1887,289.269,29.2778
94110.3,50685.7,37.5824,25.8119,302.492,29.2824
94141.4,38922.8,52.4428,15.7109,228.079,29.2871
46620.4,29269.1,31.3695,29.9714,141.226,29.292
78443.6,40116.1,47.7826,18.6157,242.703,29.2926
99306,40318.8,67.7933,28.5189,220.113,29.293
53526.9,30052.2,61.818,56.9779,142.738,29.2937
28564.9,22567,32.6638,14.3906,95.9237,29.2971
82658.9,55766.3,58.2906,1.6502,304.74,29.2972
43881.7,26676.9,23.7074,7.26106,182.433,29.3014
63645.2,47974.4,59.0576,46.0823,297.783,29.3017
71289,45864.6,47.0577,20.6623,133.012,29.3058
35116.7,24705.1,58.3417,3.23441,135.463,29.3063
70615.7,39084.2,60.1824,27.3965,186.011,29.309
86180.7,52505.8,85.6746,58.3647,285.677,29.3126
44562.9,28514.2,37.3235,10.8918,135.679,29.3151
82670.7,35642.4,8.48838,6.86499,238.305,29.3227
86420.5,56989.5,35.3043,-3.5413,249.579,29.3227
120240,61172,106.578,52.1573,396.573,29.3267
90448.9,44474.6,83.4367,64.242,292.226,29.3285
45334.3,21034.5,47.9379,10.6277,104.545,29.3287
59223.2,48148.4,41.8799,-1.1183,206.65,29.3312
61988.1,40590.2,67.9464,68.4685,225.448,29.3314
41697.7,24617.2,26.9171,-9.50558,148.927,29.3326
112308,60443.1,68.0995,52.0253,350.371,29.3361
38556.8,42357,45.2454,64.5061,200.801,29.3393
110725,57264,93.8542,22.8409,347.79,29.3431
87041.2,55017.9,35.6667,24.6895,272.702,29.3448
125059,86303,176.771,102.843,458.354,29.3458
88168.3,48973,74.118,-2.11235,239.866,29.3482
89385.5,44176.4,43.1225,55.7232,222.034,29.3597
52709.6,31023.6,47.3683,45.2239,130.704,29.3626
48365.9,33013,14.2858,1.45217,130.127,29.3765
18221.4,31219.4,26.8136,4.75263,119.805,29.38
68385.3,37415.9,52.4945,22.2468,187.298,29.4063
59743.8,39666.9,63.2997,30.3675,202.299,29.4093
55178.3,23492,32.8192,30.4996,157.984,29.4111
98906.2,69814.5,73.5063,40.5357,251.916,29.4181
60662.4,46460,40.9996,12.3441,269.101,29.4309
83895.6,41991,42.2941,22.973,220.469,29.4313
48060.6,27988.8,55.2389,11.6179,213.92,29.4349
40757.9,33054.5,73.0474,17.2293,128.396,29.4373
59073,37292.9,53.2195,26.2741,137.913,29.44
68191.3,40118.1,63.0954,19.738,205.01,29.4405
49999,31960.7,47.4719,30.7637,158.774,29.442
77136.9,41645.1,57.0513,52.4215,240.079,29.4451
54243.4,31982.6,32.8192,6.53493,142.234,29.4451
50382.8,33845.9,26.9171,24.4255,152.81,29.4463
61123.5,60391,88.2164,35.4515,338.365,29.4464
81537,55312.8,102.577,77.0803,366.389,29.4486
61415.3,35149.3,84.1489,40.0075,269.525,29.457
99514.5,50677.2,74.6277,21.7846,219.9,29.4603
76524.5,40147.4,14.7517,18.4836,170.829,29.4609
53580.6,23210.4,25.0534,-16.9609,152.163,29.4623
58257.7,25187.5,45.2454,10.0996,169.467,29.4624
50304.5,30589.8,57.7245,2.90436,133.3,29.4682
55387.3,37135.3,65.1896,22.6429,140.722,29.4765
54064.6,32621.3,57.1549,13.9285,166.311,29.4876
31853.9,22627.9,20.7048,16.3051,113.155,29.4879
109552,51042.8,82.1139,25.3498,317.651,29.4911
58004.1,35352.9,47.0059,15.3148,214.988,29.4919
70560.1,62150.7,60.438,28.849,305.583,29.5018
52410.8,27335.2,68.916,37.2343,136.327,29.5052
35621.3,52302.7,23.9662,5.8088,212.424,29.5055
79104.7,41239.9,73.0984,17.0312,214.561,29.5144
100353,51522.3,40.4819,7.19504,245.539,29.5144
78136.3,32803.8,100.144,22.6429,208.647,29.5164
32465.4,23911.9,46.747,11.6179,194.946,29.518
112180,63080.7,93.1943,24.2934,394.219,29.5205
41444.8,27964.7,53.6337,27.6606,137.913,29.5247
71128.1,58140.2,82.2156,38.5549,323.676,29.5258
119130,67050.9,81.5032,42.0544,366.946,29.526
38831.5,58493.4,35.6667,9.83555,241.994,29.5278
54602.3,39260.3,79.6198,40.0735,238.021,29.5461
52648.2,32685,75.9017,35.7817,242.562,29.553
99345.8,51871.4,68.7629,28.0567,280.251,29.5553
49386.1,25955.4,57.728,48.3934,135.823,29.56
54583.2,29955.8,25.4158,26.8683,173.911,29.5716
21820.2,26996.3,10.5071,0.52806,116.987,29.5838
91260.5,57449.5,64.2703,5.41274,264.367,29.5896
46983.4,27287.5,50.5269,6.4029,163.369,29.5915
56083.8,40820,56.2746,3.82849,209.217,29.5918
102208,41479.2,33.5958,10.1656,186.011,29.5973
68577.3,36145.9,45.7114,36.0458,195.803,29.6012
95518.3,69485.9,57.5691,62.7231,355.877,29.6031
53309,29070.6,41.621,19.2759,121.538,29.6101
87800.3,49953.8,82.6227,8.71333,272.279,29.6163
47603.6,49201,44.3134,18.2856,282.788,29.6277
59751.7,31159,76.6659,16.5031,173.696,29.6355
39747.4,29049.8,66.2619,5.67678,130.632,29.6474
63782.6,41449.4,57.4656,44.9598,178.496,29.6553
88270.4,38231.4,58.444,-6.27493,186.082,29.6611
