"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
87040.4,47185.8,1919.62,1211.56,297.361,42.4511
105650,65444.4,17527.5,4487.32,350.092,42.4518
93874.9,51838.8,66284.6,4285.96,317.861,42.4653
71068.9,27332.6,574.63,665.802,243.058,42.4847
108240,56796.8,1197.63,1194.22,410.886,42.5014
115982,44791.6,163.938,736.776,337.457,42.5041
93396.2,33338.2,103.388,624.55,245.114,42.5081
47804.1,22036.4,81.5032,258.298,114.529,42.5139
79989.4,52418.2,782.152,1078.6,363.397,42.5219
82226.3,35658.6,142.636,1150.49,211.996,42.54
59537.7,35176,245.069,443.978,299.47,42.5613
81459.5,44916.3,352.817,495.662,336.828,42.5686
69508,56418.2,50330.8,7204.86,334.102,42.5914
117137,57142.1,117.5,687.322,354.762,42.5921
110190,48678.8,411.855,571.327,324.516,42.5926
112953,53307.6,14816.2,3708.05,366.806,42.5941
70905.9,35181.5,530.174,352.189,295.181,42.5985
87792.9,37616.2,28600.6,6040.58,223.599,42.608
87588.4,58606.8,375.99,864.201,386.944,42.6133
47034.6,42605.1,39715.3,3169.71,214.774,42.6185
89854.9,47663,300.612,901.788,316.599,42.6199
71572.4,44239.3,2889.32,4961.98,353.717,42.6274
65370,22758.7,319.147,519.9,174.054,42.6301
68510.2,36574.7,244.48,482.135,231.844,42.6303
53561.4,40063.1,10429.1,4616.3,613.597,42.6414
108899,65766.3,121.489,671.015,429.229,42.651
75331,40806.3,324.986,524.301,268.042,42.6526
119829,41159.9,367.643,573.357,330.045,42.6729
60230.9,29620.8,111.891,412.506,191.73,42.6823
81706.1,35350.7,1475.45,573.058,308.532,42.6848
72133,35115.3,86.0814,1500.83,804.656,42.6856
111110,52338.2,5082.19,4393.26,358.524,42.6912
51740.4,30582.3,13610.2,3399.95,187.512,42.6992
43861.6,26352.1,327.589,502.02,152.738,42.7005
75492.8,30365.9,205.998,421.482,3194.82,42.7027
84119.6,50448,1853.03,528.276,435.285,42.7062
76509.4,26731.3,73.0474,473.139,234.046,42.7461
18469,32910.3,19998.2,10647.7,217.694,42.7529
97326.2,56875.5,159.885,634.821,376.189,42.7586
63210.7,33397.6,2582.57,609.045,210.856,42.7717
54270,30823.5,231.738,709.626,217.978,42.7835
95641.1,53477.8,19459.1,3396.85,332.214,42.7969
97861.2,49632.7,325.806,1157.2,345.069,42.8125
27556.6,27885,11246.6,2071.35,428.884,42.8181
72842.8,40565.5,208.624,614.435,281.308,42.8324
74987.3,50818.8,1208.74,660.642,237.17,42.8451
84580.9,39859.4,156.781,452.78,224.808,42.8549
93392,50290.7,29528.8,2978.11,299.611,42.8709
57032.4,38936,590.17,1398,241.852,42.8762
59876.9,37486.3,9888.36,3301.42,1428.39,42.8796
65805.1,31769.2,604.151,613.547,201.229,42.8815
31538.3,36086.9,1072.1,1484.3,17639.7,42.8849
90745.1,42400.8,559.578,722.611,344.371,42.8984
90750.9,52902,651.647,773.991,382.991,42.9069
64511.6,26759.4,459.707,644.719,233.194,42.9074
67424.2,31065,319.002,514.229,287.861,42.9102
76679.3,48339.8,751.267,528.216,284.902,42.913
80479.8,49488.8,21163.9,6501.07,291.592,42.9178
50684.9,37118.4,218.862,467.904,220.825,42.9191
63338.1,32226,736.409,437.919,217.765,42.9241
84774.3,54332.1,79929.5,3397.72,317.09,42.9281
84555.8,61318.6,31131,4923.4,312.742,42.9327
79367.4,56298.3,808.993,852.769,308.11,42.9406
100760,57056.4,40662.5,5899.12,297.642,42.9445
26910.7,16028.6,218.516,451.13,128.035,42.9487
73918.1,62190.2,1507.75,2871,273.126,42.95
121167,59571.5,611.702,652.951,422.408,42.9507
64529.4,41238.3,15216,11895.1,300.665,42.9916
73543,36410.2,924.251,380.481,211.854,43.0033
74685.1,46299.6,20302.8,2553.34,262.6,43.0109
72427.9,33709.3,29564.2,2999.54,186.797,43.0228
99186.7,35086.4,20948.7,6167.2,266.841,43.0324
112309,75049.1,2021.39,497.661,443.191,43.0352
69733.5,37954.7,477.918,416.873,291.803,43.0519
91092.2,50621.4,1398.92,7189.64,381.326,43.0652
102450,54921.7,12782,6800.78,350.58,43.0675
82638.9,41525.4,350.085,480.86,284.057,43.0705
63603.3,36225.2,286.232,413.552,225.59,43.0842
62261.4,41822.9,313.88,478.429,289.48,43.1116
90386.1,57377.4,359.95,459.066,1185.54,43.119
116914,55416.2,218.121,844.009,359.221,43.1334
43877,49220.4,221.233,583.315,332.284,43.1397
57491,23880.3,731.587,634.409,226.87,43.2033
54460.1,44493.7,79.1615,445.752,237.667,43.2034
45341,24924.7,387.029,413.614,215.558,43.2095
109826,41454.9,18692.4,5056.35,611.661,43.2174
95804.9,57561.1,1132.06,718.2,434.941,43.2241
80523.5,50623.3,573.607,636.767,312.321,43.2285
89114.6,41530.3,789.849,521.166,250.216,43.2473
58459.7,50150.7,8263.21,1064.75,312.672,43.2509
82462.5,30427,246.591,465.224,259.842,43.2525
97968.3,69928,49420.1,6743,317.09,43.2561
124978,77506.1,196.277,573.715,427.094,43.2583
66195.4,25448.5,310.639,440.001,199.516,43.2594
119384,78990.4,19870.8,3297.88,379.938,43.2703
91793.1,84088.5,59288.6,7302.77,736.957,43.2746
63699.9,44409.1,596.405,792.194,214.062,43.2796
32393.8,35402.1,10717.6,5152.96,550.503,43.3039
67243.9,31967.6,173.578,443.795,171.259,43.3345
128921,51811.6,726.18,600.68,390.964,43.3535
100029,61387,31169.2,6614.58,393.665,43.3612
114356,57554.8,535.765,535.195,407.777,43.3628
107892,64183.4,12280.1,11777.7,451.292,43.3685
99602.5,59262.1,10529.2,5216.08,398.857,43.3828
60095.6,31343.5,5899.8,2789.8,254.677,43.3958
47441.6,17504.8,17171.1,4746.02,123.488,43.4122
80085,36020.1,175.375,453.818,244.051,43.4122
97330.4,59835.2,720.577,547.927,345.906,43.4175
85352,71279.9,34844.7,9360.39,506.748,43.4297
47374.5,35429.9,3108.59,3704.69,261.964,43.4311
111887,73732.3,178.815,882.715,440.236,43.436
96675,65510.8,40355.9,7971.58,416.546,43.4391
94765.3,49796.1,12275.6,4564.05,1136.97,43.4423
72269.2,36859.4,159.134,628.153,270.584,43.4487
118145,58078,1450.12,838.293,397.473,43.4581
101410,57807.2,23042.6,7471.76,336.688,43.4732
69166,39164,240.4,447.036,252.624,43.4787
97999.9,68375.3,9843,4300.19,386.667,43.486
90174.2,35484.6,77.9903,705.153,315.127,43.505
68963.8,44959.8,50814.3,6930.25,265.286,43.5172
112720,55922.8,60071.2,4969,314.566,43.5185
58797.7,40128.9,347.4,510.303,926.842,43.5416
97882.9,36791.2,528.11,917.879,7026.66,43.5452
71125.4,31730.8,400.882,401.359,236.815,43.6032
88792.6,60127,728.031,992.246,395.881,43.607
31127.4,25986.1,36907.8,3329.25,607.051,43.6157
83460.9,50488.9,158.684,560.448,332.214,43.6158
59866.4,36271.4,23111.5,4121.63,177.35,43.6182
108265,51008.2,468.101,706.209,362.214,43.6198
58199.7,33675.9,527.33,469.913,205.295,43.6258
132819,63483.6,274.978,639.478,444.908,43.6272
100110,57520.2,280.487,492.451,429.779,43.6485
51806.7,29445.5,156.08,414.905,209.93,43.6553
59604.6,30417.4,868.035,2670.51,210.072,43.6641
55462.4,57452.5,55339.2,3043.46,246.461,43.6716
41562.8,24282.4,611.312,2780.54,201.514,43.6915
66907.6,30885.3,419.547,304.716,216.982,43.6918
94562.3,53889.4,692.421,592.124,409.988,43.7022
70992.7,38703.4,544.957,554.221,238.589,43.7106
39647.4,27882.9,132.427,330.813,137.192,43.7158
44144,28107.4,132.528,793.002,185.367,43.7182
103459,49454.6,325.468,559.969,320.524,43.721
77151.8,29265.2,534.895,365.298,207.221,43.7217
61675.4,41114.3,9921.68,7963.69,314.425,43.7307
78458.5,49141.5,1040.19,517.849,234.614,43.7376
95483.7,72590.7,33955.2,7344.27,363.467,43.7575
87230.9,57780.3,2353.13,1002.62,387.568,43.762
83642.3,37429.9,490.028,440.919,244.122,43.7739
63467.7,46079.8,1038.92,1495.73,248.516,43.7847
51460.2,32072.2,24079.6,4770.75,223.884,43.787
102201,46733.3,37069.4,3658.66,293.985,43.7876
78755.9,51333.9,305.507,758.396,353.09,43.7909
96404.2,46260.8,237.991,3199.22,359.36,43.8088
84081.4,48139.5,42171.5,4946.01,300.735,43.8127
76285.5,34667.7,133.081,420.499,207.72,43.8287
71087,37268.6,209.663,1180.87,242.136,43.8295
24744.1,49954,41931.7,7823.59,237.95,43.8364
40809.4,43834.1,44308.3,5650.35,270.514,43.8417
92243.4,53286.4,620.957,459.737,329.066,43.8428
78824.2,44712.2,5799.65,239.168,263.943,43.8514
71242,28213.2,496.37,599.255,3026.56,43.8519
109872,42764.7,241.728,597.533,327.946,43.8547
65286.4,40530.3,12241.9,3205.93,269.242,43.857
55929.1,40433.8,23256.5,3787.63,201.443,43.8605
58953.1,37125.1,14112,3171.7,181.574,43.8648
51895.2,26743.2,17903.1,3250.1,194.017,43.868
48624.3,37226.1,101.665,544.207,196.374,43.8842
76145,39438.5,218.269,374.909,255.102,43.8844
44004.2,30107.7,227.155,503.169,188.871,43.8845
94262.6,44341.3,192.601,1255.98,337.596,43.8889
125379,68503.4,21462.1,7930.08,396.712,43.911
94790.5,49590.3,282.338,684.112,305.934,43.9151
60739.9,50520.4,45906.4,7036.55,259.347,43.9151
70598,37187.1,26132.5,2999.42,1343.56,43.9281
48251.4,26630.8,191.309,323.628,81.4707,43.9284
77318.2,54409.9,30272.2,5266.84,437.692,43.9288
71689.7,31077.2,26022.6,3855.42,212.139,43.9413
44604.1,41787.6,24902.6,6229.45,252.836,44.0079
56287.3,39160.8,979.931,530.864,177.708,44.0116
59076.1,24439.3,97.7105,550.625,164.732,44.0256
27377.3,24119.8,80.0271,187.676,113.083,44.0284
52479.4,33922.7,43217.9,4126.42,177.708,44.0305
61738.9,37572.2,7953.92,788.218,262.176,44.0329
105488,58510.8,28137.5,4734.84,375.633,44.0436
94019.5,58367.3,318.278,283.6,352.602,44.0462
66763.8,40796.4,22576.6,4466.51,243.767,44.0531
64690.8,36218.9,69.4773,489.176,228.789,44.0679
75579.5,38089.3,142.636,514.47,315.056,44.0721
81878.4,40695.1,172.63,541.925,231.915,44.0765
38238.2,39074.1,212.484,381.842,267.053,44.0817
81702.3,36346.4,117.803,280.2,234.188,44.0842
36705.7,27174.9,382.797,289.138,160.425,44.0896
80457.2,43465,550.078,413.06,314.355,44.0897
70666.5,45748.9,345.624,682.827,283.141,44.1061
92661.7,52403.7,328.89,490.571,332.423,44.1131
92225.4,36294.3,335.63,543.306,257.154,44.1167
81475.4,48953.8,51808.4,7206.97,345.487,44.1193
120194,57000.5,1068.3,662.637,382.02,44.1197
48605.9,21352,95.8335,377.696,143.53,44.1214
74545.3,42961.7,2505.85,307.162,274.89,44.1276
72876.6,34194,14054.7,3506.13,208.575,44.1471
43762.2,24124.2,126.785,515.738,189.8,44.1507
62178.2,32230.1,269.852,2512.39,243.413,44.1605
63583.9,32181.4,251.45,456.992,209.502,44.164
59013,39814.4,35718.6,8033.34,205.937,44.1702
80112.4,41058.5,326.24,1315.06,330.185,44.1724
44830.2,25995.9,10671.2,4703.34,181.574,44.1777
53626.3,28676,10618,2165.35,1262.2,44.1796
56180.8,37424.1,115.328,322.253,239.866,44.1816
83772.5,41008.6,1212.2,392.783,215.558,44.1898
131052,68597.3,44955.7,9387.85,416.27,44.1916
62123.4,31606.5,55818.2,3814.6,248.162,44.2388
99671.2,41616.1,132.981,389.385,224.666,44.2619
85491.8,46600.2,797.058,506.254,300.524,44.274
73761.9,44205.5,2388.69,258.677,277.5,44.2787
43480.3,18905.6,236.072,363.498,133.661,44.3029
99396.4,54959.3,1244.93,605.665,353.229,44.3122
107630,63669.1,2831.6,836.181,377.855,44.3142
118173,85954.9,756.139,645.601,606.383,44.3147
99848.4,86468.5,3055.83,1415.77,598.825,44.3228
75316.3,29010,5196.52,1534.38,1025.02,44.3307
74672.4,45475.5,1248.34,567.385,289.551,44.3459
61780.1,57532.1,24916.7,5250.5,317.23,44.3637
91266.6,56470.6,10804.6,4438.05,304.459,44.3645
76398,44861.8,445.631,789.833,298.275,44.3706
95704.9,44808.8,85.1661,601.096,316.669,44.3799
107859,51424.9,62598.9,3135.72,341.089,44.3892
66029.7,39672.9,837.199,542.886,271.008,44.396
51118.4,35103.9,25869.2,4190.47,201.942,44.3985
77690.9,36357,2277.43,650.248,260.832,44.4135
55837.3,25104.6,111.132,425.105,163.512,44.4195
50363.1,33998.7,27109.3,6470.07,187.226,44.421
62220.9,62518.6,48716.8,4397.61,355.041,44.4291
73483.5,64347.4,5423.33,2075.14,341.927,44.4311
95481.6,48386,29637.1,3339.13,362.493,44.4403
76670.6,45813.5,13606.1,1119.17,364.928,44.4483
71898.5,35538.4,19242,3568.82,1303.92,44.4516
97432.1,55588.6,66227.2,7359.31,263.095,44.4566
86088.4,46926.1,272.587,609.578,366.32,44.4673
40637,26421.8,657.201,399.201,104.617,44.4799
93171.4,50971.4,537.779,884.144,284.832,44.4862
67166.1,25462.2,461.62,337.303,202.228,44.4907
79342.5,39054.8,10435.8,5072.38,4333.45,44.4916
96848.2,48424.2,267.752,609.519,280.039,44.4969
64666.2,36235.3,13386.7,6076.68,258.923,44.4988
75784.3,45447.8,24938.1,3348.89,530.697,44.5029
68057.5,55851.3,252.97,624.077,248.799,44.5125
47502.7,29715.7,23291.3,5351.46,212.993,44.5144
75291.5,41902.9,401.876,849.228,377.508,44.5285
100617,40384.5,518.694,466.259,332.913,44.5353
69906.5,43497.6,221.184,614.139,284.973,44.5393
101826,60559.1,141.732,607.918,352.671,44.5413
97861.5,68323.1,47555.1,5652.9,396.504,44.5444
46488.8,63776.8,44257.8,3197.48,304.74,44.5516
52116.5,26779.7,4546.67,627.267,230.495,44.5523
85420.2,78119.2,455.877,1073.14,490.887,44.5573
109800,49150.6,239.319,567.385,369.866,44.5628
119176,71349.2,2887.72,673.591,391.587,44.5667
66435.1,22541,135.447,467.782,209.217,44.5678
84971,48958.4,35839.9,2513.57,278.065,44.5685
65856.9,35092.7,253.166,524.301,195.517,44.5734
55616.7,25379.3,1084.76,359.276,171.904,44.5781
39460.6,22396.1,428.402,372.058,133.3,44.5841
43006,38460.4,31527.9,7828.87,447.38,44.6365
67081.4,37076.5,255.91,442.816,203.369,44.6376
44624.7,29374.3,7477.94,725.841,175.344,44.6427
125841,63063.8,34270.4,6026.23,399.411,44.6473
108581,72667.4,9600.46,3240.91,407.224,44.669
84900.1,35067.4,287.595,435.346,278.699,44.6883
72655.6,39006.7,107.894,364.43,304.389,44.7022
44392.8,30725.2,14424.4,1635.83,315.547,44.7033
119853,85413.9,23809.8,5394.2,602.571,44.7084
46576.1,18341,104.401,442.693,157.409,44.7288
80078.4,32901.3,71.6197,390.065,224.737,44.7324
72172.4,54161.1,2558.51,5392.77,288.565,44.7345
40172.3,21801.8,624.124,1364.46,174.914,44.7481
58324.8,34226,38269,4556.41,201.8,44.758
78765.8,52618.6,62607.6,5733.17,359.221,44.7604
36347.1,31670,169.884,421.912,144.682,44.7607
40295.8,22681.3,3005.12,6122.34,192.588,44.8013
119786,59530.9,26197.6,5315.11,407.777,44.8046
60440.8,26078.7,584.13,323.816,221.892,44.8055
100217,45635.9,148.861,419.823,307.268,44.8078
59903.6,26623.9,14112.8,1038.72,222.746,44.8136
134372,80929.9,54637.6,4452.96,365.206,44.8158
100134,94965.3,608.097,600.799,500.898,44.8214
82578,51747.7,137.559,582.421,246.036,44.8267
76400.1,36537.8,352.913,622.836,295.743,44.8284
41625,34928.5,423.789,824.314,215.273,44.8346
64811.8,37534.4,102.02,630.928,226.373,44.8391
84502.4,50813.6,16594.4,5620.16,305.442,44.8729
73310.4,37729.4,333.561,474.659,293.633,44.876
28351.7,64219.3,28043,8630.7,278.629,44.8788
94917,39317.2,4121.64,3263.27,508.039,44.8901
55236.3,40232.3,40315.3,6298.6,196.731,44.8921
49565.4,21705.4,1744.2,406.843,195.089,44.8922
62961.2,33184.1,28486.4,2384.1,246.107,44.8975
80342.3,52092.4,51447.4,4053.67,343.673,44.9021
93503.5,60668.1,27990,3681.08,296.447,44.9028
54620.1,39405.5,43653.9,3798.32,287.157,44.9232
50270.9,26174.8,44.3652,590.815,124.21,44.9624
83542.1,35274,953.382,469.852,315.056,44.9766
48017.8,24139.4,13626.7,1306.68,133.949,44.9848
90269.7,56072.3,162.137,630.751,368.754,44.9862
89530.7,48510.3,124.768,578.13,341.857,44.9948
81367.1,44212.7,201.438,375.776,320.033,45.0241
92076.1,36081,498.544,614.258,372.577,45.0323
93960.3,48650.8,500.623,519.84,378.064,45.0401
34676.3,41025.8,13980,8320,267.053,45.0438
55979.8,32617.9,93.8034,548.587,217.266,45.0465
74190.7,29674.9,92.128,479.341,178.997,45.0472
49140.4,31747,13231.5,4608.72,304.529,45.0519
68076.3,37737,388.074,429.277,230.779,45.0554
116155,42014.4,281.9,536.518,349.743,45.0669
50126.1,26785.1,26370.4,4399.28,157.193,45.068
51195.1,33953.2,23364.6,6236.53,257.508,45.0703
52626.2,35447.6,615.891,717.765,277.148,45.0707
43478.6,43019.3,51221.6,4557.03,249.508,45.0713
66906.7,30118.4,258.555,317.623,216.127,45.0753
88178.6,49984,42746.1,6500.45,341.229,45.0762
109969,72373.8,61354.6,6031.45,474.916,45.0784
35998.5,35829.1,232.428,322.753,148.711,45.0835
137032,83514.3,64037.8,7419.64,510.01,45.0843
57381.8,32794.9,14407.9,2649.01,1342.73,45.0885
33816.4,18990.4,11508.2,5408.24,125.582,45.1127
64894,29420.2,10019.9,4081.81,200.801,45.1237
124552,49023.8,244.529,844.382,426.818,45.1303
55824.1,35360,325.999,453.207,250.924,45.1564
51569.7,32552,1559.58,456.076,203.726,45.1689
60132.7,33091.6,440.709,2764.94,222.746,45.1771
87618,43973.6,966.583,3784.53,1023.15,45.1807
64418.1,25921.8,206.048,514.289,220.113,45.2112
58184.1,34221,327.589,532.91,181.431,45.2141
75886.5,44245.1,104.097,633.465,286.523,45.2224
77531.8,53198.8,669.525,493.784,295.181,45.2345
134361,71839.3,511.789,1808.73,550.368,45.2406
60523.7,47717.3,12489.1,4305.66,281.802,45.2529
54841.9,38078.2,608.584,802.259,193.731,45.2535
74325,64357.1,45715.3,6867.57,392.072,45.2561
122207,62606.1,593.044,703.972,452.938,45.2583
127573,79032.3,359.854,459.92,444.633,45.2611
94707.8,39784.6,785.757,1409.5,283.211,45.2935
84394.3,33951.4,136.553,356.293,281.59,45.3084
96955.4,46168.8,483.537,861.715,319.192,45.318
49999.6,25316.1,413.697,267.523,165.522,45.327
126563,52397.1,540.112,713.416,293.562,45.3351
68056.3,40256.6,603.907,912.101,223.742,45.3607
82778.4,48889.5,170.683,368.772,272.349,45.3685
72872.5,48731.7,15701.1,7444.92,282.436,45.3756
75345.2,88028.2,91787.3,6338.48,425.027,45.3811
103658,61297.7,1144.1,476.301,363.606,45.385
118816,85059.3,69596.6,5126.68,434.047,45.3892
65647.4,27612.2,6536.98,1907.45,233.833,45.4029
33441.1,27019.8,4241.82,2403.92,172.048,45.416
81455.8,37963.4,429.389,405.118,259.913,45.4341
99640.9,47846.3,941.203,1092.15,257.225,45.4437
51149.4,24085.7,526.412,425.841,153.6,45.4883
91550.5,57006.6,333.513,736.465,341.648,45.5233
69636.1,42401.3,6600.99,2557.06,323.886,45.5248
98235.1,42434.8,32121.6,3564.47,331.304,45.5332
90413.9,44536.7,25327.4,5158.24,254.252,45.5378
45533.2,18056.3,63.2486,321.94,127.025,45.5415
62772.5,31884.9,47387.7,1743.93,181.574,45.5429
103443,51930.3,458.353,621.358,365.693,45.5516
134996,72899.1,371.461,1008.71,789.919,45.5645
76959.1,32226.9,2845.38,592.124,303.967,45.5868
88571.4,55089.4,286.865,542.406,432.12,45.5955
87006.3,56452.9,15487.9,3917.98,1177.16,45.5992
77267.3,40091.4,1690.62,441.102,285.889,45.6018
88225.9,53113.3,66880.4,6316.37,339.273,45.608
74851.6,38598.2,13588.6,2437.34,275.102,45.6133
52057.7,30722.6,23720.3,3065.4,191.516,45.6164
101419,35406,238.384,510.303,306.215,45.6184
60993.8,33192.7,190.314,440.98,211.711,45.63
95601.8,41028.8,1371.64,596.998,283.775,45.6304
69576.8,33335.3,354.972,540.664,373.132,45.6505
80807.6,46041.7,473.594,498.933,328.506,45.6686
83732.7,61943.1,801.15,834.938,359.43,45.6721
62970.5,45502.1,21759.7,4917.12,232.129,45.6749
93327.5,46851.3,30545.6,3668.91,279.687,45.6831
58263.9,32586.6,26682.1,2905.17,145.977,45.6953
92484.1,60561.2,822.633,872.526,414.752,45.6957
74731.6,53997.5,31335.7,13871.1,298.486,45.7228
76691.8,40136.8,1153.45,624.609,344.371,45.7311
57307.5,32978.4,386.459,1078.05,1693.45,45.7347
47726.3,35646.8,48403.6,5487.33,207.221,45.7369
64579.9,27922.9,1322.54,473.443,196.231,45.7457
86634.2,47103.8,212.732,568.998,300.103,45.7529
78487.6,48709.1,5720.24,2119.43,296.306,45.7545
54133.2,34843.8,44246,3093.79,165.737,45.7741
102705,43866.7,147.657,532.549,327.946,45.7896
87467.2,47102.7,605.953,598.78,313.093,45.7955
82946,35330.2,114.065,405.242,356.644,45.8019
52168.8,24768,11219.1,4770,192.302,45.8258
88351.7,33951.8,4481.1,5132.7,228.292,45.8296
37436.6,21034.8,38614.3,6252.87,106.934,45.8389
114126,48481.2,1970.09,480.191,303.616,45.8395
74887,38599.3,137.811,360.207,263.378,45.8444
99996.8,48151,24347.7,5635.63,300.454,45.847
54468.4,26363.9,31948.9,4298.08,160.928,45.8503
68093,47127.8,132.83,410.414,256.659,45.8593
67082.8,36998.2,12816.9,2189.14,234.259,45.8596
132970,61814.3,599.231,630.574,491.364,45.8667
117008,72904.8,74793.2,4844.74,367.989,45.868
101490,88254.1,99166.1,5801.45,421.167,45.8697
121976,73966.7,78347.7,5454.84,509.534,45.8712
62258,39143.1,11756,6038.53,266.982,45.8745
48624.2,23948.1,10778.7,743.362,159.923,45.9062
92929.1,55506.6,35222.5,6215.28,298.978,45.9244
121411,63989.1,271.513,883.833,367.154,45.9328
40878.8,40565.2,19210.9,3821.99,317.51,45.9349
63061.6,35767.1,24610.3,7323.59,236.318,45.9557
97473.3,36726.5,190.414,494.451,371.604,45.9566
45727.8,31059.1,113.913,290.396,164.015,45.9567
56391.2,27969.7,177.12,414.229,184.794,45.9775
80609.5,53351.2,422.846,426.209,304.599,45.9833
84532.4,65947,60089.2,6407.94,303.476,45.9847
92652.9,42372.2,62.1246,419.454,277.289,45.9966
22549.3,26084.9,3865.36,1986.11,252.27,46.031
80321.6,38215.4,543.45,581.11,361.17,46.0328
80992.8,39043.3,366.067,407.767,241.711,46.048
92350.2,54745.8,26302.3,6209.32,348.278,46.0503
45626.2,80919.3,515.933,604.538,490.887,46.0596
115723,86744.1,80592.1,10734.5,508.243,46.0659
133934,78104.8,1045.79,1021.69,500.15,46.0789
128958,80403.1,59171.3,7513.88,465.066,46.0793
46681.9,39958.5,29794.8,5343.82,197.731,46.0796
54612.6,38538.3,25442.4,1906.21,248.232,46.0833
74846.3,36347.3,10270.4,1639.19,229.074,46.0954
90421.6,31218.4,161.687,320.939,258.64,46.1132
98614.2,45018.9,953.382,731.806,318.001,46.144
27715.9,27248.5,59.1088,282.656,185.224,46.1501
86462.9,36536.7,118.359,261.901,256.659,46.1543
46561.1,21888.9,5749.08,2696.42,138.561,46.1658
46046.5,24361.8,15721.3,1718.21,400.656,46.1708
84045.4,35597.4,414.405,622.009,289.762,46.1789
42179.5,29833.4,88.4196,342.353,221.821,46.203
47751.1,43526.3,149.263,717.081,290.255,46.2176
54681.2,30495.3,676.93,391.177,172.478,46.2203
87967.3,59484.2,1002.49,336.493,369.796,46.2373
31700.7,39515.7,554.17,382.214,245.043,46.2389
87469.4,47792.5,128.599,636.354,341.438,46.2613
84776.3,53927.6,682.093,433.508,402.869,46.2674
103525,54225.8,3385.87,572.223,331.584,46.271
62229.4,29812.3,540.112,339.486,211.212,46.272
73587,40755.7,17231.1,8795.71,278.629,46.2809
52732.4,31788.9,229.225,431.485,147.56,46.2948
77745.3,57460.6,1799.35,345.903,297.431,46.305
94175.9,40015.7,17917.2,4151.02,282.013,46.3058
80097.3,37626.6,610.143,581.229,245.61,46.308
118753,70408.4,2833.01,4194.57,1465.33,46.3213
58164,26144.9,10141.1,4530.37,182.004,46.3246
129164,83392.7,33724.6,12070.4,3145.84,46.3279
69371.4,32280.8,1234.66,3531.98,1206.98,46.3302
82848.6,37214.4,141.33,494.026,269.101,46.3417
78614.6,63730.5,31382.1,6373.4,286.382,46.3635
73481,47490.5,23541.7,8775.64,259.984,46.3669
69837.4,53526.7,41903,5496.34,294.688,46.3694
118424,68711.3,333.176,1232.31,554.551,46.3733
115146,84417.5,595.967,1099.73,474.369,46.3748
70266,33328,549.737,585.459,269.031,46.3781
53720.9,38723.3,88.4196,738.081,207.292,46.4045
76163.5,33752.2,7283.91,1359.61,207.577,46.4232
98723.1,60817.2,44817.2,5468.2,331.724,46.4458
69873.1,30101.6,6197.93,3797.26,1262.4,46.4669
66507.1,27276.7,276.831,427.069,193.302,46.4779
46820.5,41639.2,17260.9,9973.41,276.654,46.4784
56024.1,32632.8,735.143,363.064,220.967,46.4823
91417.7,57434.2,899.114,583.315,352.462,46.4892
91310.6,33808.6,223.701,483.775,286.945,46.4919
72323.3,43860.2,24407.7,6543.07,271.078,46.5111
31683,22469.4,1852.98,1090.84,1018.59,46.5447
58404.3,33799.1,16550.8,6090.66,6651.25,46.545
59104.1,37979.5,299.836,401.729,225.093,46.5575
128627,61644.6,772.214,620.767,3831.63,46.5679
101815,54698,238.827,920.302,328.506,46.5724
63609.8,32677.1,12419.2,5109.78,208.148,46.5739
104714,53398.3,448.394,436.326,357.34,46.5774
77803.1,62570,52420.1,6724.55,336.828,46.578
74173.9,57123.7,36130.5,4022.85,431.982,46.5785
50856.1,28866,494.335,3022.53,232.484,46.586
70545.8,48915.8,258.898,2077.37,302.211,46.5874
76142.6,46711.3,28078.7,3754.77,291.17,46.595
52315.3,28630.6,18294,2910.88,188.943,46.6018
74025,23019.4,463.953,466.076,232.839,46.6105
68042,43459.9,671.62,1516.86,226.586,46.6123
99294.5,51383.5,262.814,697.263,285.748,46.6202
69739.7,37111,302.842,638.476,204.439,46.6326
30052.6,30339.4,1473.74,438.347,184.294,46.6358
59956.7,54097.9,40696.1,4157.92,284.973,46.6522
79609.1,42124.4,58321.9,5037.21,252.199,46.6562
109625,49275.6,241.777,657.943,320.804,46.6568
60225.8,32370.6,23349.9,5991,266.841,46.6608
106473,41427.6,666.31,450.764,266.064,46.6672
68251.4,31884.4,218.714,583.672,179.641,46.6681
68540.4,40241.6,529.486,412.199,231.631,46.6923
105996,42794.7,475.129,519.9,351.068,46.6937
87732.5,54023.6,41709.6,5817.98,376.397,46.6955
100494,40642.6,400.219,452.474,299.189,46.7202
67038.7,36555.8,384.795,625.732,257.72,46.723
68159.7,32290.2,751.462,898.868,215.273,46.7244
81854.4,60030.9,262.031,472.713,356.435,46.7267
96537.6,65623,950.215,543.246,337.946,46.7467
89934.9,52670.7,2423.03,951.739,293,46.7498
56277,37836.9,21206,2940.77,268.889,46.75
43260,32568.5,989.917,556.138,221.679,46.7572
85963.4,51971.5,443.241,884.516,420.822,46.762
43678.4,25759.9,8670.65,688.839,16037,46.7661
67209.6,36989.4,38084.1,3180.46,221.465,46.7662
34388.6,35683.2,15382.4,3763.4,230.068,46.77
68921.2,46197.5,1414.85,265.439,258.145,46.7727
128540,52710.4,14633.5,6196.96,434.803,46.7855
45230.7,34962.7,47680.4,6425.71,274.961,46.7879
76036.4,23867,200.098,383.327,191.873,46.801
