"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
95703,56306.4,130.211,586.888,359.081,91.544
86464.9,38282.7,82.3683,396.918,294.055,91.5532
81629.4,42137.6,93.6004,644.719,277.641,91.5849
96094.7,56159.9,113.306,489.964,355.18,91.6368
122860,71967.5,103.489,553.023,402.523,91.6489
113570,51383.3,101.918,650.248,334.871,91.649
88003.4,44148.2,57.3102,443.428,264.579,91.6738
109271,59763.4,134.591,503.472,411.99,91.7519
61387.4,35964.8,318.857,436.694,257.579,91.7692
77226.8,39729.4,98.2177,488.691,259.559,91.7737
95382.2,34975.9,61.9713,350.51,259.913,91.7794
104953,43955.9,80.4343,438.409,388.885,91.7823
59429.1,34384,115.732,347.584,220.185,91.7986
114242,66222,113.761,409.245,416.891,91.8158
47741.8,47805.2,45.5561,278.813,272.773,91.8226
42471.7,25564.3,84.5049,301.642,161.502,91.8885
70569.3,38716.1,74.9335,402.284,239.37,91.9026
94883,58366.7,101.361,424.736,331.794,91.93
55055.9,35618.6,55.705,304.653,205.937,91.933
76909.5,47037.4,95.8335,356.542,306.917,91.9509
43288.6,27305.2,146.402,196.95,147.056,91.9857
89264.6,43433.1,112.144,370.695,282.013,92.0539
86963.7,48888.9,3778.21,325.379,409.78,92.0581
69124.1,39192.8,75.7488,250.767,252.412,92.0648
40125.7,26451.2,77.6847,436.081,216.127,92.0971
45944.5,31194.3,40.1194,333.81,224.453,92.1391
88398.1,35869.7,81.5032,287.251,288.776,92.1545
110384,67342.4,107.54,678.737,467.872,92.178
57933.6,30910.4,96.3408,232.185,202.228,92.2016
52714.8,26023.4,49.0253,316.246,160.425,92.2574
68188.8,48897.3,62.6355,418.164,241.923,92.2707
78928.1,50218.8,71.6197,361.698,396.643,92.2723
115517,55667.3,130.312,596.701,456.504,92.2773
83043.7,50111.7,158.484,530.985,319.403,92.347
92338.4,45378.3,106.629,482.621,291.522,92.3517
43142.4,36160.3,116.339,338.364,260.62,92.3576
72336.1,55736.8,81.2996,244.368,278.77,92.4141
33824,29296.4,75.2392,375.59,200.23,92.4249
64848.3,43441.9,89.4359,291.717,248.799,92.5036
64544.1,34309.5,98.0655,467.904,234.046,92.5315
40534.8,29933.1,58.6485,378.934,184.937,92.5328
58198.2,42288.2,69.2222,362.133,257.225,92.536
49412.7,24550.9,40.6372,377.757,174.269,92.5412
120901,54724.7,218.763,482.985,525.956,92.5612
82543.8,40612.8,100.144,526.228,393.804,92.5802
78064.9,46646.3,436.204,595.275,258.145,92.6001
89937.8,43313,67.3339,442.755,350.998,92.6118
72089,30753.2,56.896,338.862,224.524,92.6222
54421.2,32157.6,114.823,448.747,240.008,92.6265
74757.7,46731.1,83.335,313.429,261.893,92.6269
55430.1,24138.9,66.8745,313.115,153.6,92.6324
48877.8,32544.5,74.9335,314.243,206.722,92.6602
78862.8,39078.5,59.4667,305.092,251.916,92.6603
86452.4,84702.4,145.699,632.58,553.337,92.6777
121243,71799.9,125.373,457.663,400.794,92.6908
84851.6,46008.8,71.3647,362.195,285.255,92.6934
88216.5,62477.3,113.913,515.255,446.281,92.7114
60802,62970.5,153.725,777.78,382.922,92.7265
99844.7,35805.5,67.5891,453.818,326.896,92.7322
74364,29240.5,51.3554,413.122,226.23,92.7804
100318,53848.2,114.166,639.065,309.725,92.7936
93451.4,48500.1,116.44,826.986,353.508,92.8078
39598.8,25527.5,36.1845,261.522,174.198,92.8328
89131,53496,75.3921,436.755,298.767,92.8395
59774.7,44897.6,97.8626,387.284,283.846,92.8542
73735,59802.7,78.856,410.968,310.777,92.9454
79725.9,46003.6,58.2906,261.775,279.687,92.9471
49258.5,28379.1,79.5689,347.211,174.914,92.9544
116235,70176.9,138.012,559.91,546.318,92.9607
94513.7,36204.4,86.2339,402.838,244.263,92.9667
90628,45380.6,126.785,615.087,304.038,92.9789
65446.7,40900.3,133.333,586.471,246.39,92.9922
57076.4,28357.2,64.1681,379.8,186.94,92.997
100658,72504.7,155.479,547.327,454.79,93.001
50669.6,27511.8,65.3938,304.089,160.713,93.0215
60903.9,35532,68.0995,254.186,186.869,93.0443
79926.5,41272.3,282.776,407.828,387.845,93.061
72211,45199.8,43.6403,343.225,243.129,93.0612
111418,52661.3,88.4705,501.596,370.492,93.064
81296.6,67170.4,89.1819,404.564,321.224,93.0757
79315,32494.8,75.7488,392.165,253.898,93.1284
52848.5,29722.1,141.933,341.917,183.507,93.1504
41557.6,24539,54.3587,443.856,142.306,93.1878
111104,62575,101.817,514.289,375.564,93.2038
89618.9,68500.4,151.67,694.843,418.202,93.205
43831.6,26773.2,80.8924,283.915,197.16,93.2063
74179.5,32006.9,34.3724,262.912,239.653,93.2119
87215.1,40553.3,222.319,469.67,299.048,93.2182
57676.7,53941.3,106.122,423.631,346.325,93.2195
71735.9,25581.5,120.177,471.861,228.789,93.2696
39851.9,21703,56.2746,261.964,129.045,93.2741
70481.8,27571.1,60.8469,325.066,209.787,93.2832
88487.1,33405.9,58.9042,401.297,257.649,93.3212
87699.5,41380.8,144.042,349.763,312.251,93.3277
52254.1,28464.4,72.6396,309.795,176.777,93.3374
62951.1,41486.1,90.1472,340.234,256.305,93.3627
60870.1,39097.6,81.5032,375.714,258.215,93.4129
97684.1,44880,145.348,403.948,293.703,93.484
43686.8,27284.3,91.5186,416.074,179.069,93.516
85881.3,58245.8,97.609,563.379,398.442,93.5513
62117.7,33390.1,86.8948,342.29,205.295,93.5809
84640.7,40812.2,92.128,512.417,310.427,93.5849
65968.2,28897.6,68.0485,538.441,193.088,93.5953
85308.7,49485.2,68.865,308.917,332.214,93.6014
65227,37133,65.7513,459.737,269.454,93.6057
51589.5,47019.1,105.869,506.677,294.266,93.6149
89670.6,42117.2,73.0474,359.711,339.273,93.6751
34403.1,26980.9,60.2846,336.43,141.082,93.7162
87900.1,42078.4,95.8842,367.222,309.023,93.7312
110474,86497.9,182.153,720.809,465.272,93.7377
105563,62236.1,87.7589,858.733,370.075,93.7827
98764.8,50372.1,72.8435,482.925,332.493,93.8068
104240,54033.1,110.171,391.362,376.953,93.8295
96283.2,52852.7,71.5687,293.665,371.743,93.8581
48694.5,26762.6,72.6905,309.544,214.774,93.9056
101106,38307.5,87.5556,399.879,274.678,93.9166
110099,57815.4,85.3695,726.836,373.549,93.9202
54110.8,32875.5,114.216,426.516,269.949,93.9285
81360.6,38973.5,97.4062,429.461,317.791,93.9949
90482.9,35522.6,87.3015,313.554,272.561,94.0428
33265.5,36555.4,83.2841,381.409,267.759,94.0538
96319.6,40839.1,82.1139,417.18,268.607,94.1323
80083.1,37051.7,76.1055,399.016,260.762,94.1656
45293.7,30199.5,68.5588,373.731,174.413,94.167
65398.9,45478,75.2902,368.772,257.437,94.1871
93840.5,49017.3,96.696,484.443,308.883,94.2173
90373.6,43679.9,66.1087,487.781,287.579,94.2556
66584.2,49515.5,62.2268,259.12,251.349,94.2626
59929.9,41977.1,60.6936,261.522,235.821,94.2643
77593,44445,89.2327,436.571,276.019,94.2755
100749,63629.8,114.065,584.03,453.075,94.289
75226.6,58177.8,116.743,372.554,348.627,94.2997
60003.2,31105.2,68.6098,189.788,211.355,94.3035
60344.3,20474.2,72.4356,361.636,149.79,94.3382
72238.1,41539.2,95.0723,252.034,286.311,94.3419
43286.3,19901.4,41.3621,242.022,131.714,94.3428
68458.7,39942.1,157.883,946.769,362.493,94.3497
76389.7,47587.7,93.4989,318.5,298.697,94.3525
53580.3,26993.8,69.8344,389.324,186.94,94.3654
89094.9,32989.2,61.9713,603.47,292.226,94.3725
94667.9,53997.5,113.509,714.658,299.821,94.3776
98465.2,57060.4,101.614,548.527,385.419,94.4092
74864.7,42409.2,136.604,412.999,298.978,94.4537
58396.8,33160.2,304.393,333.248,196.017,94.4701
80152.9,36783.4,78.7542,331.625,226.799,94.4943
55253.4,31533.4,82.9789,360.704,191.373,94.4971
98746.5,42375.9,98.7248,514.53,335.29,94.509
64466.7,48203.2,72.3336,213.287,335.43,94.5568
51705.7,24350.6,42.8118,220.484,138.633,94.5592
61015.6,31577.5,79.4161,360.456,208.789,94.5743
84350,42455.4,71.3647,346.402,267.759,94.5762
81204.2,59124.6,89.0294,320.627,317.58,94.5771
68631,44099.4,81.2996,414.229,296.095,94.5957
123415,60208.8,80.0271,617.395,414.614,94.5982
50280.2,35690.3,99.9923,373.236,243.271,94.6027
39774,20988.1,68.4057,342.664,233.336,94.6807
63794.2,35854.9,65.7513,396.98,240.859,94.6836
75717.6,48959.5,86.0305,345.467,301.578,94.7002
88241.2,49038,69.8344,453.818,312.882,94.7121
44602.3,21763.4,85.6746,199.186,178.424,94.7324
47012.9,26653.7,67.2318,316.059,174.198,94.7412
50610.7,31656.4,81.5032,564.515,192.516,94.7699
59388.3,35945.8,53.8926,341.356,164.23,94.772
65642.4,52688.1,72.5376,424.736,323.956,94.7765
80851.7,39116.3,49.0253,443.305,257.154,94.8557
80971.7,44771.7,63.7084,554.76,308.11,94.8605
63544.7,36183.3,101.462,401.667,200.015,94.876
39923.5,30517.4,155.328,232.883,207.078,94.92
90717.9,63619,79.9762,456.748,318.141,94.9265
98983.3,38702.3,99.3839,358.717,306.355,94.9274
67994.2,33342.3,75.9526,482.5,191.659,94.9733
107404,54076.3,96.696,419.762,353.229,94.9814
66345.7,37188.6,79.1106,301.83,226.799,94.9979
63324,36771,81.4523,262.659,255.173,95.0362
106581,49098.4,115.833,544.027,385.627,95.0624
104774,71389.9,67.2829,378.129,357.271,95.0627
88415.5,36516,88.877,331.937,317.861,95.0643
48328.7,27852.9,56.7924,491.238,148.783,95.0819
29914.4,25130.1,36.3398,263.67,142.738,95.105
46328.5,29680.8,70.6506,398.584,186.44,95.118
54040.6,45104.1,191.16,490.086,351.486,95.1215
61457.1,23825.7,55.5496,228.563,190.301,95.1429
63388.3,53005.6,97.8626,490.025,398.304,95.153
105744,52083.8,93.905,427.928,390.34,95.1697
68061,30764.2,68.814,522.613,231.347,95.1856
122114,75163.6,139.772,640.361,447.586,95.211
52428.5,25698.9,46.0221,399.262,172.693,95.2521
52029.3,26509.4,49.5949,283.6,205.153,95.2911
47634.1,24980.1,57.2584,330.751,180.5,95.3291
60211.6,28536,64.5257,299.382,171.618,95.3678
46667.2,36553.3,73.5063,380.357,231.205,95.3834
47902.6,45875.3,69.6303,308.855,273.761,95.4115
56098.6,42332,24687.6,3446.61,288.987,95.4134
65141.5,27845,71.7217,217.11,291.944,95.4689
99784.5,73248.3,77.9393,422.465,316.529,95.4731
72096,38067.1,75.9526,380.048,246.815,95.4746
75539.4,34401.6,72.0277,418.164,227.368,95.4749
106967,64534.7,497.48,482.014,457.395,95.4972
105206,76129.1,100.803,347.024,432.808,95.5312
55428.3,28779.4,68.5078,269.417,200.943,95.5396
56990.2,23161.2,71.8237,406.227,219.971,95.5934
65411.5,34085.7,71.3647,223.284,217.765,95.6092
56689.6,27107.9,105.363,442.755,230.637,95.6636
108073,57792.1,123.103,413.429,343.463,95.6801
109564,49897.9,114.671,616.567,363.676,95.6806
89570.3,47323.2,102.02,501.717,355.877,95.6915
58936.3,28106.2,590.073,439.939,182.433,95.703
98980.3,60536.2,139.168,611.119,458.834,95.7037
85304.5,49668.9,118.51,375.776,360.265,95.7094
116999,62580.3,110.121,490.692,396.366,95.7363
75575.9,47211.2,84.5558,242.403,269.596,95.7619
108571,44608,88.3688,475.389,314.636,95.802
47234.2,26620.5,83.8946,411.83,202.299,95.825
43955.5,25438.3,57.8798,275.536,139.281,95.8324
100672,56276.7,131.269,631.459,380.701,95.8432
117166,55273.8,179.662,615.56,430.95,95.8517
58351.7,37782.5,550.517,338.8,255.526,95.8643
41395,21030.9,52.4945,310.923,190.873,95.8647
132216,41417.9,123.356,600.977,469.651,95.8696
61640.1,45214,65.3428,318.437,262.954,95.8776
94659.2,49627.3,75.9526,448.319,336.688,95.892
86830.2,40891.2,68.3547,370.943,307.057,95.9193
67803.8,29007.2,79.7725,307.664,215.415,95.9376
112943,54001,86.4881,405.55,388.677,95.9612
51622.3,63767.8,186.982,718.013,493.408,95.965
40422.5,46975,60.3869,271.878,259.277,95.9867
39502.5,23078.2,78.7032,558.653,265.357,96.0061
60223.9,36815.1,91.5694,277.301,306.425,96.0443
69895.3,46380.3,71.6707,270.931,293,96.0523
86673.6,47194.4,349.798,416.443,275.948,96.079
51740.4,19379.6,79.4161,356.604,159.779,96.1041
109528,55280,64.7299,515.858,367.85,96.1048
47706.3,38124.5,60.6936,400.372,203.155,96.1148
40880.9,29365.6,102.577,363.064,212.495,96.1246
64982.5,49884.5,99.4853,341.169,306.425,96.1474
41170.5,25421.9,58.3417,218.447,192.802,96.1663
96953.7,56850.4,123.103,515.557,388.4,96.1808
57421,28193.1,68.4567,416.012,219.9,96.1889
103571,100345,119.47,475.45,488.705,96.2149
74000.4,55671.4,89.8424,232.375,292.929,96.2227
43168.7,42663.4,94.2095,305.782,141.586,96.2293
102905,58126.4,152.823,518.754,457.052,96.2341
69662.8,45028,125.978,442.632,275.807,96.2393
51116.7,28755.2,73.5573,398.029,154.463,96.2425
37828.3,18432.6,73.9651,232.883,122.116,96.247
79660.2,44927.4,79.5689,309.231,305.934,96.2799
90456.5,52377.1,92.0772,300.888,325.426,96.3314
81672.6,46117.1,67.9464,399.879,302.703,96.355
65246.6,37103.2,127.843,329.377,264.65,96.3967
70145.2,39440,51.6143,333.435,231.347,96.4032
60654.7,29133.4,183.448,356.79,195.874,96.4236
87181.2,57015.7,73.4043,539.703,366.459,96.4355
66136.3,39021.1,87.5048,606.021,317.23,96.482
61372.9,23066.9,79.8743,278.876,186.44,96.4838
104746,52842.8,80.6888,526.59,289.41,96.4847
67650.6,31986.2,57.728,239.041,212.21,96.5271
62843.5,47860.5,91.2647,205.38,325.216,96.5332
84186.7,31528.7,151.068,464.797,302.914,96.572
82884.3,33850.3,54.2551,409.306,222.675,96.6457
56919.3,32678.2,40.9996,258.867,221.892,96.6475
107334,61014.2,131.017,710.682,473.686,96.665
70136.4,35530.2,66.9766,291.591,254.536,96.7136
56781.3,26298.2,60.898,328.44,205.295,96.7383
51455.2,20129.7,50.4751,255.831,179.713,96.7669
61929.9,32458,67.6402,422.71,192.731,96.7798
128807,57058,123.608,437.49,427.782,96.7826
52593.6,20274.8,71.7727,265.818,181.789,96.7827
93801.5,53540.8,111.082,556.018,369.796,96.7856
84699.3,44138.3,70.7016,350.696,328.996,96.7877
81766.5,40969.4,93.9557,448.931,337.317,96.792
57553.1,27041.9,74.7806,392.103,205.723,96.8032
50393.4,21716,358.706,417.611,105.848,96.8431
72659.2,46864.6,50.2162,475.754,335.5,96.8508
65145.1,38258.3,385.508,535.195,285.536,96.8702
36637.2,26615.3,90.0964,212.204,167.315,96.8934
70062.2,30054,66.4661,355.858,182.648,96.9047
95339.3,68247.2,75.9017,439.633,328.716,96.91
71485,36536.6,74.9335,414.229,214.561,96.9536
75093.7,43337.3,83.6402,245.256,310.567,96.9538
121309,51444.6,83.9454,358.406,374.105,96.999
58514.6,27541.9,67.0787,220.102,172.191,97.038
60881.1,32081.2,53.7891,217.874,162.005,97.0685
84040.7,54118.3,92.2296,633.76,390.063,97.0687
91855.1,40773.8,69.1712,537.239,254.323,97.085
124272,75034,105.566,474.234,464.793,97.1332
43470.6,31378.9,57.2067,260.384,222.746,97.2331
62235.5,32733.6,89.1819,400.496,264.509,97.3212
87424.4,37101.8,72.8945,357.536,229.855,97.3429
97470.1,51174.7,89.7408,516.884,331.934,97.352
99306.8,54226.9,55.9639,341.792,314.495,97.3625
70656.4,45715.4,75.2392,298.251,278.629,97.378
77605.6,57435.6,115.833,429.277,294.407,97.3951
101178,38693,54.9283,409.737,330.955,97.4182
57686.3,47041.3,83.5385,396.054,308.04,97.4416
70699.5,29692.7,63.0954,423.938,168.821,97.4686
92503.8,39511.5,59.8245,398.152,261.822,97.5079
61799,40620.1,3595.48,2303.15,226.23,97.5342
59636.5,31470.2,447.832,370.509,199.659,97.5461
82882.1,47852.2,109.817,315.37,358.594,97.5508
79766.6,45417.7,100.144,266.007,267.477,97.5549
48120.7,19928.8,58.3417,349.327,200.23,97.5612
54944.5,25027.1,83.2841,367.222,202.228,97.5732
63959,34480.3,70.3956,335.37,254.96,97.5769
23758.8,33690.4,73.5063,437.613,202.014,97.5788
102892,59621.9,101.868,496.208,351.835,97.5866
65329.7,37590.4,42.9154,308.04,220.754,97.5978
108588,46487.4,112.498,464.553,338.854,97.6037
48168.8,25148.7,92.5342,321.252,244.334,97.6125
52656.4,28766.5,56.5335,232.693,123.632,97.6347
67231.3,32769.7,75.0354,312.489,233.691,97.639
55021.6,39807.4,71.6197,332.936,267.971,97.6405
72177.9,29175.4,70.1915,320.064,261.681,97.6462
115195,53500.7,103.692,443.244,350.161,97.664
73981.9,49679.6,102.729,448.747,330.045,97.6676
76892.8,53905.3,42.8118,422.956,250.995,97.6713
54655.3,42998.9,68.814,255.767,243.413,97.7344
57142.1,33214.8,94.4125,446.608,219.615,97.7504
53149.5,45001.8,88.9786,388.891,269.384,97.7617
45836,34692.6,85.0135,321.127,278.84,97.7629
42887.3,26679.1,93.5496,301.14,229.429,97.7767
69316.6,33935.8,72.5376,230.151,220.683,97.8001
81934.7,45497.8,84.6575,426.823,295.884,97.8656
52349.1,28364.9,81.2487,352.687,199.587,97.874
79006.8,52050.2,95.529,471.678,321.435,97.9848
73406,29532.9,1395.36,264.113,198.802,97.9886
114730,66671.9,126.583,376.891,392.557,98.0213
97898.2,42847.6,76.2583,280.263,291.663,98.0455
66633,34014,64.5767,282.845,214.632,98.0869
84699.8,49445.7,379.085,700.493,369.379,98.0921
102270,39640.2,86.844,569.953,316.95,98.0936
62178.9,38873.3,128.952,384.193,285.466,98.1011
53425.7,37892.2,107.287,603.351,226.941,98.1649
72605.8,33864.7,87.149,373.546,274.396,98.1779
66348.7,30845.7,63.5041,374.847,301.087,98.1794
67465.3,38687.5,142.686,406.781,307.619,98.1825
102924,50209.1,83.0297,380.914,339.064,98.2106
52093.6,30027.3,73.5573,387.47,224.595,98.2352
102299,58208.5,110.07,560.687,388.677,98.2657
41734.6,29118.2,73.9141,322.878,238.873,98.2776
90153.5,58225.7,85.9288,331.688,380.563,98.2778
60180.2,33243.1,126.028,503.048,204.653,98.2924
116694,55458,90.9091,527.312,410.402,98.3113
59979.9,28297.9,57.8303,300.135,168.965,98.3498
50063.9,24055.7,76.6149,360.394,164.876,98.3733
58897,35249.4,62.3801,310.484,201.871,98.3744
81196,41419.8,106.781,574.073,304.951,98.3855
53598.7,35406.9,283.75,410.045,210.215,98.3874
116958,53736.5,182.502,550.805,371.187,98.3902
66261,35088.6,51.4072,421.666,246.815,98.401
38871.8,17419.9,51.3036,245.953,148.135,98.4139
67693.9,46119.9,104.705,288.195,306.074,98.4177
67496.1,37285.1,49.9055,339.735,253.757,98.427
98888.8,84235.8,195.333,1041.7,497.223,98.4328
76758.1,38068.3,150.868,390.992,275.948,98.4357
72998.7,45374.2,81.9103,341.917,320.874,98.4396
64428.8,45933.5,81.4523,304.716,256.163,98.4444
75845,33980.1,89.2835,605.19,297.431,98.4588
79318.1,40138.9,89.3343,379.553,261.045,98.5107
106006,48033.3,89.1819,531.346,464.245,98.5112
98104.5,51381.1,138.113,612.126,386.667,98.5253
103803,38669.2,75.1883,387.161,282.225,98.527
113224,51091.7,2421.48,1425.22,357.201,98.5414
63663.7,40527.7,80.078,282.782,291.451,98.5798
84977.8,38151.3,80.4343,394.635,297.22,98.5941
108202,61636.4,90.9091,569.894,410.264,98.6073
65617.8,33419.4,66.415,298.063,232.91,98.6252
96738,42277.6,84.6575,475.815,263.731,98.6357
42925.1,30520.7,74.3219,360.58,228.931,98.6439
88431.5,77331.2,154.026,290.333,425.647,98.6476
63605.7,62253.3,142.988,12596,319.122,98.6508
102954,42387.7,84.1998,275.158,344.929,98.6678
69314.2,34989.2,102.121,369.082,256.022,98.6681
115055,75902.2,101.361,480.799,467.941,98.6704
101664,43621.6,106.528,513.504,283.423,98.6845
75890.1,37534.8,125.625,618.283,344.789,98.7168
86811.9,62601.8,83.7928,534.895,356.853,98.7178
65097.2,41903.3,100.398,520.021,307.759,98.7209
58918.1,29486.1,90.2996,181.144,172.334,98.7245
76737.8,53588.7,68.0485,281.711,272.279,98.7542
84619.9,38949.1,69.5283,447.341,236.815,98.7593
96611.2,44879.8,66.7724,305.218,265.004,98.7598
87158.4,42512,74858.2,5128.17,241.923,98.7906
115391,44231.2,73.2514,512.115,301.789,98.8097
61266.1,41478,121.136,1555.44,233.691,98.812
71568.1,35488.5,105.566,284.734,272.561,98.8536
78804,40564,186.335,338.176,338.924,98.8544
120202,60880.9,94.9201,547.087,472.865,98.8622
80134.5,41301.1,65.547,465.163,313.584,98.8733
86044.5,52251.9,88.877,464.797,376.467,98.8751
33515,43439.5,188.624,382.461,251.066,98.8987
66978.3,52711.9,137.409,433.079,331.934,98.9145
37321.2,29362.4,44.0545,401.482,215.914,98.9493
91551.5,42671.3,77.9393,518.272,279.264,98.9763
78393.8,40148.1,85.878,399.016,236.034,99.0142
126667,60834.1,113.408,647.837,378.897,99.0216
70841.8,37686.4,97.7105,355.547,231.631,99.0265
48761.7,32252.2,104.755,321.753,206.508,99.0326
90024.5,56760.4,66.7213,434.856,330.605,99.0433
55966.1,47594.1,95.326,352.5,337.666,99.0455
91843,47708.6,69.7324,431.117,303.476,99.0495
79830.6,44476.3,89.5375,314.493,283.211,99.0541
57376,31355.2,73.7612,379.615,228.505,99.0544
43279.6,32364,105.464,240.627,202.799,99.0575
87704.3,52876.4,112.801,486.324,376.189,99.0616
36985.2,27916.4,67.5381,270.679,141.586,99.068
90308.4,38404.4,66.9255,347.584,276.301,99.0778
100677,37754.9,161.286,313.241,262.035,99.1147
118233,54397.9,90.9091,299.821,348.557,99.1544
90115.6,57032.8,79.1106,430.81,302.211,99.2056
57981.2,29759,73.0984,337.366,172.191,99.2218
68936.4,33662,65.6492,328.628,271.502,99.2241
61296.9,40502.2,1081.5,370.075,230.779,99.2302
57970.4,27338.3,29.8681,251.59,205.795,99.2322
79068.7,38009.4,102.932,404.256,264.862,99.2348
92671,46726.6,122.296,393.462,338.575,99.2439
69820.6,40331.1,85.0135,447.708,315.828,99.2483
43109.9,25262.5,160.686,241.705,165.593,99.2606
53679.9,30617.8,88.877,304.528,229.855,99.2646
88354.2,40850.9,100.398,434.979,320.594,99.2872
109417,73285.1,96.0364,479.705,405.842,99.3046
50590.5,43573.8,102.628,623.191,273.055,99.3731
56599.7,27243.8,74.118,340.608,170.184,99.3991
47331.4,21283.6,37.3753,288.572,140.938,99.4065
72093.3,37494.4,91.671,366.105,228.86,99.408
48165.7,36108.7,64.2703,415.397,212.139,99.4246
92789.6,49561.7,85.3186,497.722,295.321,99.4381
58684.6,40785.5,1210.3,453.146,302.07,99.4619
52907.3,46272,126.583,331.875,316.178,99.5031
74969.4,39775,102.881,445.385,265.922,99.5187
34454.1,32181.9,55.1354,176.144,234.401,99.5347
66796.6,37404.1,97.8119,397.227,300.313,99.5659
66933.9,39961.9,106.933,618.578,233.265,99.5705
77460.1,37753.1,85.0644,465.894,288.424,99.5751
72977.4,34059.3,67.9974,452.23,283.211,99.6025
81949.8,41392.3,54.6176,512.176,278.84,99.6078
62503.3,40443.5,78.1431,445.629,255.668,99.6523
76042.7,47950.3,80.3834,588.614,315.477,99.6762
82002.3,45144,108.552,413.183,337.946,99.6961
67802.6,34019.3,92.585,377.819,318.281,99.7023
35797.9,24973.1,128.7,344.907,171.976,99.7224
105318,58789.4,125.726,438.96,360.335,99.7315
59768.8,38653.2,94.3618,464.37,266.841,99.7605
47738.8,33043,76.6659,220.675,215.344,99.7775
56959.2,20193.1,71.0077,237.201,202.727,99.787
94244.6,43568.9,97.3047,317.811,327.666,99.8912
57420.8,42721.3,126.482,449.725,265.145,99.9366
100633,39386.9,64.3214,361.822,277.218,99.963
65757.6,44135.9,255.763,358.406,248.516,99.9921
82805,42516.9,150.667,505.83,341.578,100.001
131175,65782.9,194.787,490.207,461.369,100.023
110713,45012,113.306,412.814,293.07,100.046
33160.2,36875,86.2339,367.346,266.629,100.054
51169.3,20513.5,81.1978,370.447,164.445,100.065
53999.1,35714,90.3504,620.175,226.586,100.074
128229,84512,196.326,793.002,546.318,100.088
72081,34282.9,86.2339,333.498,247.524,100.154
50272.9,32501.1,63.7084,255.261,197.088,100.173
85109.7,43778.9,94.6155,483.714,301.087,100.205
78754,40102.8,52.7534,245.509,253.261,100.236
62626.5,51153.8,84.8101,390.806,334.102,100.252
63776.3,37450.6,58.6485,281.9,198.802,100.255
45635.4,24039.6,53.2195,288.698,186.225,100.26
77804.9,35927.4,86.1322,430.443,268.536,100.264
64464.9,45141.1,90.8075,489.115,291.874,100.313
59882.2,44803.2,106.426,344.533,294.055,100.352
54952.2,35337.8,64.3724,313.178,217.48,100.367
62360.1,41635.7,53.5819,240.881,214.204,100.37
69839.2,41197.5,79.8234,360.145,228.789,100.39
72055.2,29672.3,82.063,372.244,276.301,100.39
70799.3,36101.6,59.0576,409.799,233.833,100.434
61652.2,46080,99.3839,278.687,217.48,100.435
83677.6,44021.5,79.0088,346.837,286.593,100.449
64028.9,46424.2,840.609,361.077,258.357,100.457
88716.7,45954.8,100.55,492.693,298.275,100.46
51139.3,29225,53.9444,446.608,171.833,100.478
77848.5,44370.2,94.0065,305.155,264.579,100.507
58871.5,38133.6,64.2703,355.423,206.294,100.517
70822.7,42257.7,94.0572,436.388,286.241,100.52
60597.1,37594.3,41.2067,312.865,208.647,100.62
50518.4,23682,975.352,284.23,180.858,100.647
84754.7,37944.1,99.4853,738.888,349.604,100.648
77380.5,37380.5,79.8234,514.349,266.487,100.673
72731.6,33191.1,73.7612,364.119,285.536,100.673
123104,67768.6,271.659,702.295,631.594,100.703
106474,51063.7,89.2327,511.088,358.872,100.71
38568.4,28831.1,77.9903,321.94,188.156,100.753
54687.4,34057.6,70.1405,385.244,240.292,100.78
41252.5,19450.1,59.3133,377.138,155.325,100.804
59360.6,33853.3,83.4367,342.29,151.3,100.813
83770.5,49660.4,59.3644,403.085,309.795,100.828
47885.6,23024.3,41.9834,210.929,144.322,100.832
81664.9,40761.3,60.1824,481.892,253.544,100.833
112988,82081.5,139.068,721.492,454.31,100.834
87738,49901.3,83.8437,330.938,283.986,100.875
76201.1,29451.6,105.009,388.459,272.42,100.909
45323.3,28892.9,56.3781,319.438,181.932,100.922
49873.3,27335.3,39.6017,261.332,159.205,100.939
42539.1,26179,62.7888,309.544,196.017,100.975
67448.4,34519.2,85.4204,434.121,238.021,100.978
48215.2,24751.4,68.1505,275.725,157.337,101.075
65239.6,36181.4,86.4373,340.982,195.017,101.091
73464.8,39058,140.023,349.95,277.924,101.127
52303.6,30867.7,49.4913,277.175,175.917,101.141
102611,47035.9,63.453,362.567,267.971,101.194
39752.8,34261,62.7888,266.955,223.386,101.204
75769.4,37510.4,61.5113,505.83,297.642,101.207
39516.3,22167.8,12.5776,309.043,146.409,101.207
54238.4,35763,28.7809,266.892,183.507,101.235
93734.4,54643.9,67.2318,430.075,349.604,101.25
55266.7,34429.5,53.7891,365.05,140.002,101.251
109417,52838.8,98.6741,382.832,373.48,101.272
73679.2,44642.8,53.4784,273.77,244.901,101.331
80048.7,54111.5,99.6374,556.797,366.389,101.333
101667,48119.5,51.7696,396.733,290.396,101.357
105003,47610.1,89.2835,462.42,341.229,101.361
76458.9,28779.3,62.3801,391.856,221.252,101.367
68918.2,43404.3,66.4661,286.559,292.577,101.369
53054.8,23156.3,77.7356,335.432,168.104,101.372
91253.4,38723.5,106.781,440.858,242.491,101.397
102077,87984,177.918,583.374,542.535,101.411
46004.3,20601.8,65.547,165.488,152.666,101.424
69705.8,45097.6,100.601,422.772,247.099,101.442
