"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
30.9038,103.348,68.762,119.912
22.7986,95.071,64.933,107.629
19.7366,86.0279,1.1694,113.145
13.4857,83.0105,-86.9397,83.5559
-0.563336,124.615,-18.3425,33.9607
45.0848,105.604,30.0662,108.423
55.7,109.048,-6.91901,140.229
14.7625,48.6571,-136.946,69.4751
78.1205,117.806,18.1421,122.561
39.969,95.6985,80.8033,80.3724
169,159.474,10940.7,117.116
1.70935,74.2637,-25.6856,96.0249
2488.89,172.616,-31.733,112.858
16.3655,64.2845,-2.96384,49.5811
15.8453,76.4044,24.3016,137.807
11.7328,90.7396,-53.6028,65.3539
48.8579,154.818,1.32744,133.522
36.0565,91.4931,32.7647,89.0497
31.4081,129.608,4.02341,155.168
10.5466,54.8441,57.4324,63.2911
57.6941,163.941,224.755,210.841
19.6195,90.614,-25.7602,59.2234
7.87673,24.8682,-8.20911,61.7909
35.7304,71.1142,-15.9908,143.541
25.9953,112.365,298.294,117.575
30.9506,138.771,-2.28256,126.885
188.672,135.656,14.6091,115.217
22.9996,123.928,357.986,158.324
37.2455,75.1452,24.8523,66.4871
38.7941,60.2659,46.2073,107.449
15.7822,88.9182,-58.0713,41.3704
38.0755,30.9266,112.281,132.516
16.9584,141.324,116.563,117.571
35.1935,106.481,-77.6803,44.9622
20.2426,55.6095,-24.6146,63.0161
35.7718,58.8626,56.8826,78.084
59.7647,131.105,12.7133,96.4344
8.93111,74.2637,-9.04667,29.8217
40.942,130.419,-2.59554,93.9823
46.2694,75.523,12.626,92.4485
35.3116,74.3896,87.6772,135.306
44.2752,88.5413,-48.2043,94.911
40.9279,136.59,104.059,162.506
8.55913,78.3555,-5.46723,107.661
53.9277,110.488,-42.0957,105.85
50.0309,84.5822,34.7657,64.0503
23.4542,48.0193,-35.4856,89.5463
45.2806,75.4601,28.845,86.6706
65.716,55.0993,-1.83947,61.1789
31.5854,100.214,-19.2522,123.293
53.0395,105.666,66.3924,82.8021
25.7662,85.2108,-13.9816,82.1755
74.5373,136.653,17.8307,95.1752
42.965,51.7187,-21.4088,88.3207
33.2192,38.2609,-42.576,20.8858
30.9567,52.6117,-33.9465,34.9135
13.8112,64.0931,25.9925,96.0762
21.7113,64.9223,-17.6636,118.893
26.6942,51.0171,-45.7266,33.8389
60.0074,184.739,71.6493,130.604
34.3317,107.671,39.8748,140.716
72.0287,122.242,216.561,134.035
12.3958,62.6898,-144.249,76.8792
17.5365,156.867,-66.0875,120.277
35.2783,81.6269,-32.6212,84.2208
6.17633,68.1756,6.20686,92.5251
-8.52125,33.9241,47.0459,99.2914
5.65035,104.602,-35.0504,77.954
9.32388,48.7209,7.42459,77.4509
40.2039,80.8721,-10.0493,157.733
43.6236,84.708,-13.8493,88.1799
22.9737,91.8699,-0.537479,63.8254
21.8137,88.4785,-65.2897,77.0908
19.3676,64.6672,-41.8955,75.0353
33.6002,96.7023,-48.0778,63.751
59.3841,147.795,48.9644,120.458
51.4908,59.1177,-37.0225,84.4479
20.5008,105.854,-2.84276,89.0905
64.593,95.9495,117.181,119.88
48.797,78.8589,138.43,158.548
7.86011,48.1469,94.1396,75.8063
14.4812,105.228,99.0423,94.6435
8.67832,96.7651,-14.6539,63.9945
30.5722,152.022,-25.4712,114.154
20.3819,63.9655,-84.8163,108.393
23.4447,88.7297,39.7029,96.6886
18.1078,88.4785,39.8985,81.1388
29.3255,81.6269,51.4286,51.8376
27.7808,169.891,-4.00793,101.755
15.7728,61.9881,54.329,91.0972
34.0499,56.6301,76.5203,86.8173
12.1791,76.5932,-35.0614,70.5288
62.0471,97.016,101.386,102.33
27.2459,86.1536,88.6662,124.677
28.9817,91.8699,-91.9397,126.56
21.3474,115.18,-110.95,68.0482
532.845,190.236,-61.6151,62.4656
36.4146,77.6632,127.796,85.7793
9.39445,59.2453,-1.73257,51.3558
41.9089,174.102,79.0012,132.624
20.1545,59.5004,-95.3523,42.3752
37.7636,213.029,152.716,106.303
88.6557,204.416,-1.54147,95.0763
59.5412,126.8,249.622,139.527
18.9005,94.1297,-40.6065,96.5165
51.918,100.152,-7.13958,85.6708
47.0615,91.1164,65.7405,89.6533
13.5076,46.2334,47.0377,56.7808
34.9486,87.7246,61.1686,66.089
27.8472,56.6301,21.8076,88.2904
174.147,68.1118,74.8538,45.025
21.0846,120.181,-81.1302,97.249
16.0831,87.7874,-79.7114,20.1085
41.1216,65.8792,24.5957,49.684
58.9325,101.844,-6.24633,85.4174
20.5564,79.9285,-73.2697,70.7464
27.621,68.2393,29.1087,76.9137
55.4735,78.6072,42.8515,128.878
60.1402,62.4346,25.2069,85.1365
55.6488,39.6003,-92.6522,78.9675
18.4198,30.2889,-75.4634,95.16
43.8378,49.0398,83.7701,100.895
44.5075,143.938,-159.409,142.13
22.2901,36.0287,-36.2508,78.9283
31.4073,91.6187,37.7431,70.049
14.4883,58.6712,61.2962,99.9458
52.89,104.539,-71.318,99.4051
9.46253,66.1981,-42.7079,98.5538
6.23487,61.9243,-30.0448,49.514
3.45456,55.0993,-1.9797,60.303
33.9483,66.0705,131.48,116.368
34.6559,93.4393,23.8665,104.695
-4.1373,51.1446,-9.08732,76.0283
52.0842,110.488,33.4489,85.4653
22.368,73.445,48.2793,100.706
79.3273,110.926,33.1223,84.3211
6.18458,92.686,19.3881,97.6932
7.89181,118.181,103.623,127.046
18.4879,56.2474,-50.2955,111.933
51.6014,192.889,-5.23835,120.851
81.4827,80.6834,144.552,102.33
19.4398,66.0705,19.4625,73.1016
0.983493,51.5273,91.4233,109.75
69.64,117.118,293.659,249.485
26.8368,110.613,-34.6559,103.188
43.6622,98.0823,-7.43143,96.0712
59.2033,71.9332,43.4569,97.9338
15.3609,61.2227,-54.571,45.5842
76.4255,161.832,-63.7911,47.2278
58.2543,100.841,25.5692,118.163
67.3438,60.2659,-17.6316,78.4766
39.0925,64.4758,-1.44436,80.3785
51.1375,115.743,28.3406,123.698
5.68235,9.56401,-0.459645,56.1452
19.135,150.841,-74.2076,82.6307
52.164,115.555,-84.2626,76.6008
51.5554,164.003,170.657,150.31
32.7395,69.4513,-87.23,37.6621
58.4174,63.2001,150.791,118.297
52.2984,44.0011,5.61787,86.0086
32.2071,62.5622,-36.5619,60.3089
33.6821,74.0118,-52.4229,103.344
55.2381,91.4931,67.0591,69.8132
47.0865,110.3,-24.6733,123.388
55.0117,92.3721,30.5115,94.9719
22.9209,111.927,169.311,106.203
41.5533,74.1377,-47.039,80.8383
42.395,108.422,-56.3458,109.053
34.0429,106.669,31.4501,105.854
9.49988,104.163,-6.01497,70.0643
29.0085,65.4964,-63.4811,38.3785
11.2202,107.295,142.281,201.412
17.1119,96.1377,92.5067,64.0045
30.9092,49.4863,-35.7669,58.4539
34.9722,84.7708,-8.11087,63.4653
35.3342,61.4778,65.0683,114.528
44.7905,135.656,66.3389,128.953
38.9566,100.716,37.8833,107.652
32.74,80.9351,-67.5363,128.902
24.5959,34.4981,82.5866,102.66
28.1643,121.43,37.7595,126.092
27.1266,73.6339,46.2986,64.901
34.4133,53.2495,-13.7392,70.7875
24.483,165.863,216.278,176.062
29.0264,136.777,61.3458,152.018
30.3012,84.8337,24.23,119.916
265.515,196.097,31.4417,143.282
58.4699,65.4964,26.9777,112.467
17.8225,61.5416,1.64108,88.4967
31.1424,82.4445,-45.4395,44.7144
23.3326,111.614,-27.7976,78.7165
18.8223,88.7926,30.5589,80.8612
38.1045,120.181,17.4989,104.943
26.5371,48.0831,-91.9203,63.4553
191.82,110.613,-81.1044,40.6904
31.1835,111.552,-24.2128,107.095
6.33711,76.845,-88.4102,62.4921
18.0709,132.851,-49.3192,115.665
31.0415,48.2744,-81.2835,43.7487
13.5866,120.618,61.6604,96.6897
67.4835,178.062,268.619,213.042
20.0501,114.992,-70.1947,84.3955
16.8767,34.817,913.941,65.8012
8.93191,99.1485,-30.4397,41.9015
37.0506,133.911,206.568,142.925
7.39627,34.5619,2.38236,60.4135
87.4203,87.9759,62.2439,94.813
9.60401,156.06,-28.5876,40.2401
47.3554,155.128,-56.5364,154.383
13.1377,67.9842,-11.1412,91.7961
29.3536,117.056,79.8161,140.008
35.2202,98.6468,99.6085,127.193
42.8283,67.9204,17.5824,109.592
41.4006,63.4552,22.6109,79.5444
19.6956,78.1667,1.43768,81.1958
8.2165,79.551,-21.425,60.5458
51.2784,94.5063,62.8192,108.041
19.4344,74.9563,82.6878,91.9561
11.5054,89.4835,19.8356,48.0274
41.0667,101.594,11.9476,147.079
32.1227,72.9411,-16.7954,39.2541
26.5331,73.9488,9.42796,45.6441
24.8194,71.2374,191.344,138.69
7.0752,126.987,-19.5451,126.511
25.4276,34.9445,-33.0568,95.4509
32.8824,50.3155,16.1087,88.7316
31.4821,163.817,-10.6269,86.0862
38.1178,76.5932,127.297,109.558
13.7343,76.7821,-63.0778,68.1015
29.2113,101.594,-34.0317,76.698
21.6578,94.569,50.2436,88.3337
13.1818,71.0461,-96.9909,74.7334
22.1084,70.8547,-49.0724,50.4384
122.67,98.3332,48.2721,99.3244
10.0936,134.409,118.95,192.723
26.8132,86.7192,50.4911,124.071
11.5836,62.3071,15.7536,81.934
41.3677,237.997,152.086,156.243
27.5552,31.5644,-65.7091,78.1415
28.1813,85.4622,46.485,39.0056
27.492,102.534,-34.5046,66.9006
27.2579,93.3137,-7.60975,105.086
34.1177,122.117,-101.747,152.319
40.4805,56.2474,43.5983,96.5694
30.7475,91.3048,-7.93295,112.933
2.44026,53.1857,-71.8562,63.4859
51.7334,129.545,51.3699,87.9189
115.72,174.597,-3.89916,87.1987
20.1517,132.227,-51.3993,85.2802
12.8299,87.7246,-6.81243,101.656
15.5324,74.5156,-57.4913,81.2931
44.5932,50.9533,181.187,90.0108
34.6412,69.1962,-6.2802,81.9771
136.275,199.919,-32.7953,52.4006
60.4281,138.833,68.7273,143.976
24.1752,50.0603,33.8252,106.805
16.8126,101.468,-13.9713,66.8373
128.962,175.03,50.0344,94.5902
56.5043,91.9954,127.765,148.253
47.6121,184.245,154.879,150.203
19.2844,49.9965,-30.2489,41.691
6.01082,65.4964,-8.1142,92.6623
142.722,243.625,146.883,16.7373
-4.83324,62.0519,-63.5592,84.6378
27.8421,89.7976,-82.8701,107.119
23.1301,96.0122,38.9366,34.278
11.0008,67.7928,77.883,55.4176
24.4832,34.1154,62.0156,66.5074
23.6864,75.6489,-36.9651,63.7514
22.4011,107.984,-101.082,66.591
20.7081,70.8547,-32.9307,59.9751
25.2658,106.418,6.9268,107.34
47.9028,76.5932,66.1307,87.4692
35.7949,131.791,43.5387,99.8646
36.0308,104.351,45.3964,104.074
55.8124,100.779,234.098,103.393
14.7263,109.549,59.5389,97.8373
35.0614,60.2659,-2.09489,120.493
28.2489,107.545,41.1785,80.1818
7.19111,55.9922,11.1234,77.1249
61.474,131.728,55.2676,69.8386
140.112,168.776,22.1732,58.2418
35.2599,138.21,-73.9141,74.0955
50.7662,132.726,79.1867,128.437
29.7509,71.1772,-5.94677,101.945
42.8194,86.8449,116.833,104.502
14.2497,58.4799,1.6232,120.367
8.5537,87.7246,-66.9992,53.5017
1.22664,80.3689,-82.7134,88.8171
11.2907,89.672,-93.7496,84.0481
30.3915,95.5103,-6.02388,164.665
4.83234,31.2455,-141.585,101.916
11.8595,76.3414,-84.6421,87.7896
59.5849,170.51,181.456,159.011
67.5944,178.681,161.728,146.691
17.6794,52.6754,-4.14616,55.716
-0.95845,58.5437,-81.5862,66.4093
77.3239,124.74,43.5192,109.215
19.6576,68.1756,7.70864,85.4199
32.6773,54.9717,-23.1985,38.4909
33.6127,88.6669,5.30311,68.4457
59.9417,107.295,-68.2513,131.89
5.7088,91.0536,-35.2069,77.5444
34.6958,97.9569,-107.894,112.43
18.7833,50.5068,96.1626,42.5919
-3.10045,64.3483,-29.2643,86.805
17.2141,123.554,-6.51923,113.502
73.6581,102.784,26.0717,162.882
41.9009,108.985,-105.49,90.9143
28.6701,107.796,48.5991,124.667
5.85038,118.243,-58.281,80.0659
22.6005,143.067,153.466,99.2094
16.0814,84.3936,-104.708,75.0583
65.7157,142.382,99.7409,145.288
65.8817,160.157,137.922,204.907
6.19997,114.304,58.4029,108.153
5.28333,76.6562,-108.587,88.3122
22.1207,101.531,-1.28891,91.6651
39.6806,73.382,41.4334,88.0714
13.6586,63.0087,77.6564,82.6009
49.2167,86.6563,-68.3297,93.6523
17.2519,58.735,-30.8164,84.96
27.779,81.9414,-13.9142,101.959
23.8117,101.092,-12.7854,74.1757
34.0243,110.175,106.235,138.355
16.7095,69.3876,8.63771,41.7781
35.3297,99.462,-67.5735,102.857
15.2087,79.4252,89.2141,80.7502
7.41127,91.4303,-1.3805,64.8319
35.779,70.6633,74.2673,101.631
-1.93344,102.534,16653.2,83.1188
13.4863,64.2845,-31.6677,83.4878
26.4519,153.575,32.6705,85.0999
12.9188,120.43,-67.9368,79.6075
24.1268,55.9285,24.7495,87.8399
45.3556,35.1996,-8.55974,84.4227
21.7346,35.7736,-65.1152,73.7069
41.4091,102.346,38.3048,90.7817
16.322,64.2207,70.3242,54.4139
15.2295,56.8214,-89.9458,41.9265
18.404,214.505,73.4306,109.085
54.6402,169.581,20.716,160.593
12.8334,42.7255,-35.5692,83.0155
18.0872,38.6436,21.6436,65.1714
11.6562,59.1815,-120.468,61.6954
38.1243,100.402,12.5146,114.915
13.505,52.803,-95.9584,44.9069
22.2643,73.9488,17.3436,81.7911
49.4204,91.6187,28.5982,144.053
39.5998,75.9637,60.358,145.741
49.4561,66.4533,6.05931,103.573
18.7577,86.2164,-8.53669,75.8681
49.4191,115.367,0.176494,132.031
20.7217,80.9351,-5.56628,101.057
35.0128,109.549,-15.3715,119.816
26.6485,97.9569,119.343,111.944
35.2168,80.0544,-46.8984,66.7084
12.923,70.7271,23.9923,127.823
27.952,62.7536,35.1845,64.481
37.1429,84.8965,138.706,90.063
15.0697,87.4732,-18.857,53.5942
21.234,46.0421,-79.8939,56.3125
36.9964,90.2372,17.9623,118.515
22.0162,55.2906,-13.2947,48.5061
18.9043,62.8811,17.927,53.4983
37.2632,117.493,-58.9488,94.9601
14.6804,50.3155,34.237,72.5135
31.8049,72.3742,39.3872,92.8219
37.7126,67.0274,-20.1796,75.4592
665.354,132.352,-122.868,63.126
22.9136,112.115,-9.80181,107.017
27.7726,114.93,13.2203,84.4096
16.2677,119.243,59.5472,78.6978
2.85342,61.3503,75.7608,60.1692
19.0826,90.4884,-74.2746,76.2801
12.5729,79.9914,17.6146,93.7047
33.0273,103.975,-20.3838,78.7168
183.962,131.666,134.103,110.979
39.1601,113.929,28.119,133.725
6.16944,44.0011,88.4545,111.545
19.132,35.1358,-50.7018,52.5302
70.2342,170.572,137.696,183.457
7.67434,32.2659,-20.3128,84.2778
44.8031,75.2082,-21.9372,91.0301
45.618,108.735,-16.7117,110.048
21.0169,92.6232,-76.0136,68.2577
26.577,80.3689,-49.7067,89.4564
40.5024,93.251,-104.08,63.7027
49.9366,93.6903,-0.640403,141.485
61.167,142.693,76.2763,115.974
38.6998,88.6669,87.5762,81.4035
18.3121,99.7128,-45.07,94.9567
15.839,54.9717,-54.9408,53.3127
46.3108,116.243,70.3512,154.794
19.0859,134.846,-15.2391,136.771
14.1741,96.8905,186.481,104.431
22.4916,90.1744,-17.3285,117.397
35.6696,72.7522,-22.6235,77.2665
29.3889,112.24,69.3191,99.5696
25.3173,81.1866,102.156,119.884
1.08429,37.0491,-13.7839,62.0456
2.98555,94.8828,-6.96052,75.9094
42.8336,46.361,66.421,54.2283
16.1329,145.556,-55.1054,93.6798
28.0964,57.2679,-67.394,66.6892
53.6887,121.68,48.5473,132.406
24.7844,91.3048,-104.96,63.4676
12.1798,81.564,12.0666,76.5355
53.4651,82.3187,-81.2565,90.289
39.1031,74.5785,-30.5921,97.4628
18.9819,60.2021,12.7854,87.4674
40.8217,79.1106,-84.126,58.6607
23.1885,146.178,29.4258,149.497
23.6711,120.618,-75.8558,114.135
19.3577,62.1157,-23.286,82.2203
16.087,82.9476,-18.0118,98.7793
10.7474,82.0672,-32.9982,83.5751
17.3047,108.672,-52.403,79.0996
46.1706,95.573,56.1638,146.032
13.732,77.5374,4.55514,86.619
34.7414,107.17,-127.772,76.9321
22.0402,54.7803,2.81391,70.1836
36.5753,114.179,124.567,147.044
25.7762,72.5002,30.6985,99.3231
21.1094,76.2155,-9.12494,51.8951
16.061,64.3483,-55.7309,40.8162
39.6734,67.9204,-30.622,70.6126
27.305,134.97,-61.4689,118.108
23.8322,89.1695,-108.634,71.8971
7.16579,103.662,6.07322,104.276
33.3329,101.343,-72.0997,117.795
40.9438,44.5751,62.1273,112.048
30.8234,93.1254,-62.2493,67.9819
29.767,51.9738,-76.8363,57.5645
51.1034,180.598,147.524,121.396
19.8034,124.241,4.12225,142.236
43.4121,95.1338,-9.79188,62.992
28.1992,105.917,-55.4438,85.7006
28.5341,78.8589,24.0999,72.8308
34.2345,23.6565,-54.1994,108.906
8.82956,81.6269,-85.5807,65.4433
33.8792,74.0748,48.403,105.787
24.9865,66.4533,-95.5072,83.6116
999.798,143.191,155.371,147.513
13.9852,44.32,26.621,113.253
47.1391,84.4565,-6.29151,56.6834
23.1238,64.731,-43.7888,89.7528
28.2964,98.4586,41.0393,99.2375
37.8401,72.1852,-18.4889,73.4561
22.8282,51.1446,70.8709,116.513
26.574,105.98,-33.3956,71.5327
17.0074,79.0477,-48.7423,93.8778
10.5852,71.8072,-63.5345,65.0858
60.2572,299.113,78.2616,108.86
16.0129,43.6822,-47.0001,70.502
34.6123,116.493,56.0797,97.3582
23.0133,79.9285,-99.94,95.9438
14.4016,92.5604,-52.9636,73.0678
19.2691,48.8485,36.9907,61.6421
39.72,54.0787,87.6794,65.4342
22.5487,154.134,26.0093,141.474
43.6641,105.479,131.849,108.026
46.2125,213.091,114.207,86.5959
11.8954,71.4922,12.1551,114.217
42.2565,174.473,-39.0133,100.091
22.6168,152.208,24.9374,42.6341
16.2422,83.765,-59.7248,87.6228
25.0458,91.242,88.2891,125.708
43.3991,88.6041,-3.82999,119.215
40.813,62.4346,10.8913,59.6273
12.539,140.764,93.0974,103.56
16.2634,45.4042,-13.0578,79.175
25.3452,101.217,48.7089,135.038
3.3375,50.5068,-90.2182,55.057
30.8041,73.445,-34.9878,112.729
56.9344,91.8071,83.4915,100.464
24.4823,75.523,-27.8197,115.282
14.2398,93.5648,-16.5437,72.7928
37.0734,131.916,15.3323,91.6965
25.592,45.2129,-83.5004,83.2668
20.1138,76.9709,-83.0469,65.1572
48.8563,204.108,116.607,164.132
25.2916,103.411,87.3698,128.819
93.5548,438.111,148.276,225.924
25.9837,71.0461,138.165,161.467
26.2722,60.7124,-36.4063,86.8036
37.8048,75.523,28.8454,95.6363
19.7079,125.052,88.8391,122.429
21.1037,116.618,-20.2273,82.9576
53.7106,52.229,34.0692,99.5353
47.8928,179.299,74.6985,82.4975
16.5757,97.1415,-39.3206,87.0758
40.1192,73.1301,-32.0992,106.286
51.5929,90.2372,53.906,140.055
19.5773,92.4977,46.8302,69.9938
16.597,134.721,0.305871,115.134
51.251,78.2296,104.924,111.094
36.1909,93.6903,43.0182,104.549
38.8193,94.0669,82.2443,128.994
47.7695,96.8278,107.055,138.799
31.5124,104.414,123.035,100.982
31.5167,115.743,0.0758373,57.8974
52.2437,73.5709,25.016,116.443
19.3161,89.2951,-43.4528,86.8523
24.4123,118.556,-50.3745,98.721
42.6754,121.805,-18.0879,114.409
44.7443,127.986,3.28643,97.5592
21.5425,76.908,-172.348,46.3694
17.6191,63.2001,-45.8472,62.4131
7.00769,41.3223,-67.3938,42.7434
16.285,160.777,3.45342,107.2
57.4967,88.7297,39.4807,92.7781
38.4295,87.5361,79.3614,105.348
70.9219,99.0858,-7.94363,101.045
60.0481,56.056,-102.141,71.0223
42.1408,103.098,5.4095,100.771
39.4606,88.2272,1.23449,82.0796
13.7555,110.488,10.5314,90.0906
18.3194,129.545,-39.3426,27.2021
46.0366,112.865,-6.02131,118.316
39.9185,63.9017,-43.968,61.6357
45.6882,64.412,46.7471,102.241
45.4189,84.8337,0.301249,95.651
22.2358,164.313,43.1737,91.052
38.8163,142.569,136.203,141.495
6.22517,86.0279,102.339,123.606
22.1721,94.9455,82.2519,98.125
33.5492,86.2164,-8.68596,93.762
13.4765,100.653,-9.52723,54.1576
6.13181,41.2585,-37.1837,67.0501
43.568,115.868,9.41493,106.534
39.9631,100.716,181.531,117.545
-1.53538,90.1744,-21.0132,73.2484
20.4675,102.283,52.5707,147.561
30.7965,83.765,1.07576,58.7999
25.7737,103.16,84.5462,99.595
19.9246,109.173,-93.3197,67.9201
46.5734,94.569,-41.8879,137.794
33.9296,49.869,-7.72099,69.7552
48.922,130.855,-9.23467,95.9664
140.907,151.276,80.7502,165.236
20.469,75.586,8.2281,56.1107
24.6623,60.4572,-9.0733,58.7738
14.9079,100.716,-2.16936,108.092
19.4797,71.2374,5.31765,74.7583
29.3675,95.9495,-41.2298,65.4376
26.9534,128.298,-99.4989,84.1428
22.966,74.8934,-58.3189,82.9445
40.0463,121.118,-27.644,102.213
35.7304,126.925,42.848,143.541
11.1395,68.4307,37.8608,88.6796
66.1717,142.32,-39.7432,94.6217
26.7146,76.2155,33.2817,128.944
139.068,92.7488,29.9106,103.285
10.1919,71.1737,89.385,66.1932
50.7978,121.18,59.988,124.919
235.654,113.804,18.3539,107.021
30.0818,108.86,-85.397,83.4397
40.4321,55.8009,-50.3518,65.4292
18.2607,84.3308,-31.2334,51.9841
54.9055,101.656,-96.2369,100.682
41.4865,53.0581,-86.4729,57.8276
22.6187,77.1597,-69.6751,121.528
23.5269,73.382,22.2579,111.898
36.9499,33.9879,-41.8082,81.075
35.2571,159.102,-81.4069,19.6292
46.2966,101.594,-65.7451,95.5088
32.2216,122.804,61.938,113.465
14.6211,93.6276,62.5353,97.3622
24.9251,79.9285,27.1822,66.0901
9.44815,111.426,-16.9691,94.0667
4.4821,82.0672,-79.6541,25.2282
49.9599,132.165,42.7935,151.063
20.5517,86.782,-36.8967,83.4383
34.2238,109.611,1092.54,158.784
12.0109,73.6969,-8.86546,101.39
26.0178,67.9204,70.7225,121.165
30.1729,63.3914,77.2467,67.227
30.3801,65.943,28.4203,62.4618
42.9496,95.322,109.099,65.6878
16.8275,174.102,77.7511,119.943
0.636168,64.2207,-50.1916,93.5843
42.2634,81.8156,-49.6869,111.496
59.205,82.0672,19.575,61.2245
30.4113,78.0409,-94.451,65.0851
36.5649,115.492,83.5608,117.772
29.608,111.739,44.2517,123.916
51.0983,108.234,172.578,152.402
22.8499,51.5273,71.2843,65.4142
19.6103,44.5751,-83.0882,29.816
22.3885,153.824,49.4411,104.509
36.9407,65.624,-62.6719,82.0972
46.8625,106.669,89.3257,99.5832
27.7937,88.7297,69.8143,118.579
41.621,92.686,-31.932,55.0652
8.81287,44.5113,-92.8506,73.3831
26.7318,97.5806,-60.8614,53.9958
60.4085,177.691,0.173892,98.0613
104.619,120.181,-89.7127,94.2166
22.3494,63.3277,55.9845,84.5156
42.141,136.653,177.189,143.361
18.6341,97.6433,26.9568,107.862
57.6289,128.859,-34.5845,90.2598
0.459644,74.2007,6.50397,94.9457
42.0464,55.8009,4.91387,68.6628
29.1475,37.0491,-3.80403,83.7869
24.1273,66.7084,-28.2113,75.6234
15.4888,54.8441,-48.795,67.8821
29.5013,55.5457,-89.3535,68.8197
7.29822,111.176,-18.2708,95.6458
41.4378,63.3914,25.143,136.277
14.8776,57.1404,-2.24479,68.853
11.0482,55.6733,10.6375,62.321
20.8688,25.6972,-39.4709,66.4637
33.3543,53.8236,-38.0549,97.1631
46.3781,68.048,-41.6788,86.4586
37.8878,93.5648,63.5436,92.5072
17.0352,87.4732,31.9442,96.8695
-8.07773,34.4343,-139.848,15.6534
-1.28056,40.557,-88.2342,33.4825
22.8395,82.5703,39.9265,90.9117
35.3966,129.234,97.9697,156.285
40.7416,122.617,44.204,73.6429
61.5294,125.926,30.9933,75.7068
22.8906,44.6389,-89.058,42.6322
8.18244,95.1338,-1.44025,155.6
46.2021,77.915,62.8269,87.7534
49.0804,110.613,69.0684,72.2728
46.4979,188.445,121.341,134.011
19.6807,109.173,-31.1347,76.7592
34.495,99.8382,-13.8567,110.397
32.1983,71.9962,-57.405,79.5407
37.8673,153.389,128.373,131.3
13.9497,64.2207,54.7645,68.5143
3.90217,97.3297,112.913,114.002
33.3298,102.346,-45.6623,45.1133
38.092,34.4981,62.4678,118.507
27.6629,-6.18103,-143.247,11.4003
21.152,128.734,89.805,120.184
30.1253,132.227,-35.9797,121.204
22.07,49.3587,-124.25,24.2769
54.5982,85.9022,10.0115,73.9602
20.364,36.0925,-61.8847,67.779
32.9468,78.9848,109.489,75.4926
47.9759,128.797,122.537,115.863
39.1401,162.7,-84.4147,123.782
24.1256,136.715,-10.4071,118.402
15.8876,72.3112,-10.0041,60.0779
37.7641,72.9411,-6.19567,69.7284
35.9739,156.867,40.5359,86.0548
50.3905,80.4318,4.99303,103.227
47.5613,136.59,-55.9642,101.073
22.3912,70.153,-0.89569,67.6957
140.73,191.1,8.38138,72.3906
40.5372,74.8934,96.0989,84.184
35.6464,117.806,77.7223,116.356
46.974,115.68,-29.8245,141.978
73.4214,99.1485,229.527,129.226
20.4488,71.7442,81.6853,76.6157
33.2508,111.426,71.6604,114.746
20.6221,48.2744,-104.024,14.7623
17.736,45.7869,-52.7208,128.533
18.8033,141.448,13.2061,82.9737
25.5314,97.3297,58.8908,90.0082
12.7973,85.588,-69.2658,44.4286
4.03042,39.5365,-12.9884,32.8241
26.1104,85.5251,82.9051,86.5324
40.0382,73.7599,-48.5224,72.6812
19.0141,85.3365,35.4381,120.402
17.8713,107.921,-83.2762,70.9033
26.8536,96.2005,-37.7942,76.9851
48.7728,157.115,54.8001,112.535
11.0153,69.5789,-15.6672,90.3139
18.076,135.531,45.8809,109.019
-3.01029,21.4883,86.7326,82.5132
31.6172,97.6433,63.9228,113.672
11.6556,56.8214,-32.1891,25.247
18.5296,60.3935,66.534,101.208
38.2203,95.322,-5.3063,61.6475
3.93412,71.0512,-61.9548,104.367
49.9702,80.7463,-41.0048,113.408
45.5181,94.4435,12.6677,84.6259
34.2733,69.0686,31.5013,74.1715
9.72818,76.845,-1.25797,62.9516
22.0518,76.4673,108.906,93.2303
38.1087,157.798,45.2775,92.3016
47.069,60.1383,-10.1515,76.6412
25.4438,169.767,121.449,136.254
16.5069,82.7589,-128.325,21.693
55.3499,83.765,37.6014,57.3854
59.1144,28.2481,14.2547,40.86
46.6002,80.1802,46.8257,98.2939
319.463,210.693,46.3762,126.759
49.0818,143.129,18.2108,169.509
-4.40482,40.2381,-135.423,94.2997
47.5047,121.617,98.0969,137.788
34.3375,64.1569,-59.1731,91.3755
52.0014,136.092,80.349,119.019
8.95898,41.9601,85.1072,63.2331
4.76833,119.306,44.3611,23.8458
74.141,85.7137,-25.9653,79.2471
24.7315,75.3971,-65.157,63.2608
39.6671,34.817,26.4683,65.2274
-2.04147,166.049,3.97932,72.2163
211.958,142.507,29.81,122.775
74.749,82.193,56.7278,101.63
14.5257,57.7782,21.7847,107.959
51.23,114.992,31.742,101.251
4.56869,82.193,-7.58859,76.4507
62.394,125.239,128.774,123.89
23.2274,55.6095,38.7066,114.748
92.7857,227.827,87.2312,144.154
11.4985,66.836,-65.0036,42.7119
30.7074,86.9706,-46.6184,111.305
26.7372,81.6898,-38.1673,77.7382
14.7604,51.0809,37.4225,51.4563
35.1725,111.677,13.3995,83.8128
57.3694,35.0083,62.0491,106.912
17.6533,101.97,1.61885,131.645
20.773,60.9038,-116.334,71.021
33.9562,110.926,-116.594,97.2269
28.4363,93.3137,166.245,132.38
38.8847,112.865,31.2667,109.552
22.7406,53.1857,-102.323,77.5616
