"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
115.203,46.2972,-51.3508,204.027
11316.9,474.491,39.407,56349.8
78.0725,468.045,-51.9246,301.603
-27.2019,621.83,26.3599,31565.2
12.6367,625.524,10.4595,83753.9
1807.4,733.142,131.19,35119.3
100.158,635.06,256.003,107288
410.015,678.653,59.2141,10005.5
23.7608,358.596,31.6366,2562.97
1249.71,583.184,-104.006,47052.8
43.5621,722.1,75.0073,15458.7
69.7808,72.5002,-25.6424,245.835
433.286,79.9285,80.4135,388.269
-30.935,34.0516,-100.849,133.066
12.3034,127.05,52.519,2034.47
175.991,621.489,21.9056,11138.4
4.07651,975.282,33.07,11188.1
13856.5,317.002,53.9894,14435.8
40.6908,638.234,30.916,8286.94
14904.4,805.454,12.3257,8809.55
94.5307,658.307,205.444,63911.7
5.68546,482.275,-73.502,57353.3
235.098,66.0705,16.6048,325.375
12.5778,426.597,-26.4928,29824.5
79.0213,685.614,26.4419,49373.6
92.7999,211.677,40.8131,10298.7
121.973,153.078,121.545,426.092
23.3011,586.048,811.317,10106.1
38010.4,754.086,93.437,12960.9
50.5554,486.717,8556.96,9535.38
43.3138,375.395,65.3214,9581.35
6.04026,658.928,-3.83447,23363.9
30.8312,654.074,6420.42,5712.31
56.0543,509.22,-16.843,259.125
300.434,79.551,12072.2,277.184
85.5375,145.929,197.943,513.285
1486.94,220.955,14.236,14583.7
16.4223,71.1099,-53.435,463.149
20.0636,439.998,-59.4953,42098
14688.9,1083.12,80.1527,32702.9
54.7126,1123.99,4.92954,34504.6
25170.9,549.773,-24.1992,41758.8
35.1626,86.3421,25.8351,304.007
47.9928,251.202,-23.5739,46766
64.1162,85.588,147.728,347.033
11.8001,671.155,-58.1381,289.098
128.388,729.482,2.56924,16859
164.696,642.878,104.089,24670.8
-34.6344,288.69,42.696,121378
47.9788,58.4799,111.912,359.011
71.3478,678.113,-5.85661,50579.6
183.867,601.089,32.5562,15153.1
39.7065,98.0823,201.318,578.196
58.3797,660.056,140.801,407.645
146.858,381.062,64.2986,84044.1
92111,687.054,172.5,28887.1
40904.9,563.659,21.3426,71168.3
51.6862,638.234,103.341,33767.8
39.6475,91.1164,35.9433,34754.7
76.0382,603.943,1.36691,92514.3
6.67651,380.406,-23.4203,158.64
27.5459,226.478,13.9803,19229.4
163.671,73.7599,13.7792,332.681
137.395,1149.37,189.949,43545.3
866.435,1114.99,37.7493,2281.61
79.9458,72.7522,144.758,309.016
30.5784,615.344,65.7251,52531.4
33.6973,578.826,68.9318,34095.8
11378.8,332.307,59.9826,230.581
44.8688,99.1485,67.8077,381.978
238.031,926.374,23.377,30092.9
43.9936,524.321,54.0869,42664.9
21.089,609.419,23.4335,60830.9
60.795,102.283,7.41162,319.584
36.3365,1031.75,-14.3189,35987.6
72.306,98.2705,19.7909,295.13
24.0627,266.569,58.2281,277.534
146.214,798.313,233.148,17875.8
10.8447,581.349,-5.65899,40494.7
20.9797,109.111,-114.874,291.472
35.3146,716.039,40.5453,10357.5
-27.9076,139.705,-55.7422,9442.14
3851.03,901.29,92.2429,560.717
15.1923,655.711,115.65,313.803
14.3537,645.425,-27.245,267.028
233.706,1132.39,157.838,26621.3
38.8387,581.464,-83.3485,35630.4
85.1556,777.43,25.1114,121433
-35.3669,532.665,205.027,108603
85.0654,698.456,16796.1,272.748
1608.98,783.791,79.5833,674.561
53.3656,210.447,149.385,1523.53
21.4407,71.6812,-30.3009,185.475
31.682,673.972,32.6377,23755.9
306.367,427.602,171.465,65335.9
32071.2,680.933,4384.12,9485.11
-3.41906,458.948,-41.4724,79347.6
18.9458,947.198,69.3276,41667.5
103.619,1180.7,94.3147,14110
68.8025,25.6335,19.3119,492.509
48.0464,937.896,150.099,21891.3
51.31,318.088,10266.5,5629.94
15.5366,64.7948,54.536,275.547
85.7369,415.413,132.682,5110.8
32984.2,405.867,-64.4545,44106.6
62.2782,113.116,21.4913,515.222
361.442,506.776,-70.0869,16958.8
35.8611,75.8378,8.70138,366.386
77.1777,468.924,-79.9278,52063
46.1704,320.862,61.2805,33582.8
54.8374,694.196,894.214,14868.5
102.373,280.253,-92.4886,42675.8
351.677,632.053,132.514,4091.59
58.6207,997.186,69.4374,8194.84
37113.3,525.422,127.255,20576
93.4641,621.944,121.158,4009.09
127.028,870.865,54.5862,45722.7
17.274,435.043,-27.9864,32265.4
59198.2,628.534,195.191,2215.91
62.5935,374.678,39.2297,378.09
29.1288,92.9999,-23.0069,1004.86
106.831,102.032,3.3062,325.094
96.8975,743.824,55.0202,86795
-12.9678,1625.73,65.118,22285.2
33243.8,1091.88,1783.84,674.153
29.3891,740.943,75.7621,276.044
282.202,644.633,25.4096,70443.2
78.0331,190.359,107.547,641.261
220.3,584.158,197.019,41697
42.3819,99.3366,6.47249,390.487
92.1454,852.442,203.252,39623.3
23.5339,120.743,80.0145,476.259
57.3011,587.194,31.0877,39977.7
812.697,450.482,25.803,131331
304.273,1008.29,183.419,44753
273.778,521.594,1783.32,7992.83
207.671,505.437,112.974,29018.4
70.8244,57.3955,98.0529,297.838
11.5238,742.144,62.8856,38405.5
5.17254,59.3729,-15.7735,258.819
93.755,568.548,-24.2462,121864
41.9187,93.251,45.229,441.952
29.3136,675.232,-54.317,31995
66.789,642.482,142.318,33157.2
43.0375,891.749,-9.3761,30743.8
344.571,743.704,-59.0842,55427.6
1365.66,54.9717,7.13623,353.889
26.178,391.367,49.8808,22737.8
4609.91,719.34,2.95066,23742.7
112.257,295.358,115.1,222.063
77.5571,960.52,146.156,54728.8
6.79311,645.198,-15.8884,46942.9
493.981,125.926,233.383,446.165
25.0483,631.316,2150.19,247.144
527.677,378.796,-88.8936,196.928
1496.58,53.1219,54.072,192.954
-55.7804,866.124,48.1606,95095.2
54.4154,795.012,162.338,36261.1
183.696,664.06,56.6722,33458.8
22082.5,799.093,135.944,13331.6
-5.33059,46.361,-62.9546,242.975
44.5543,606.967,-69.4541,14332.5
18.2396,38.9625,9.81712,352.508
4.31961,120.118,60.8449,651.735
52652.3,1415.76,181.282,83225.9
-8.34648,483.97,8129.49,7110.42
35.1811,610.217,5.22928,27393.5
60.6287,733.742,215.758,55376.4
138.441,123.241,-13.496,344.555
23.1509,125.926,6.72015,244.967
410.137,584.616,157.225,24372
13.5974,1729.31,276.095,55357.4
5043.79,586.163,43.5716,13792.8
15.0692,681.594,-78.9677,63962.2
23.3566,74.7675,29.8355,654.196
37.6603,106.669,6.1934,318.631
558.973,601.089,5.62404,3768.95
82.6997,781.87,69.0094,32887.9
41.9838,703.617,-16.6264,55432.1
23.0619,127.299,63.9069,254.851
14.3781,80.306,-35.6225,203.463
-12.1067,1216.64,16.7035,66540.8
40.8943,1100.76,5762.17,15027.1
35.3331,93.0627,37.6515,236.378
115.043,104.539,-69.1441,287.189
7.128,501.71,-4.98329,20725.9
-1.2826,722.46,50.4249,57376
85.2347,736.383,93.4229,106593
-25.6671,815.476,139.776,101164
42.1222,973.842,1703.28,12423.5
86.1876,157.736,2.71792,6670.88
14.6728,534.112,9.47491,4814.46
68.1685,964.961,164.662,93726.5
248.747,328.996,1546.47,482.399
49.294,180.845,93.3033,352.877
193.494,109.674,175.023,445.768
50.8035,787.151,36.746,23654.1
37022.2,472.5,-101.856,25263.7
110.409,966.101,78.0816,37649.4
313.012,519.679,91.4977,54960
19.7053,176.021,1504.19,7654.58
31.7066,1118.59,81.4903,62835.1
668.9,145.369,101.791,367.741
20594.4,785.651,7243.93,3122.99
317.945,954.699,-38.8751,25246.2
25.1726,602.402,-10.9651,76571.6
28.0123,345.167,-47.382,86076.9
42.1269,109.236,7.55789,303.17
37.7013,559.457,-27.1525,10252.4
28.36,765.788,45.2024,7613.08
49.8477,1354.85,172.915,57554.8
312.636,151.214,54.3437,47082.1
57.9797,646.839,67.9776,28655.9
43.1945,713.699,128.812,109632
55.1534,97.4551,-69.6806,280.089
200.291,919.233,3580.06,15670.4
430.375,783.19,-61.8261,267.422
66.5134,547.349,-9.21484,290.824
18.6834,544.462,104.463,49239.5
41.6573,90.614,244.93,270.143
75.7867,346.728,-10.8094,48992.6
253.449,287.538,4.93271,56830.9
40.0383,633.755,61.3381,18349.7
2342.61,692.035,277.667,20964.1
388.046,408.656,-52.7434,41182.8
28.8176,40.4932,39.0259,309.111
229.947,70.8547,92.1843,253.535
58.5612,594.976,28.7346,63281.4
196.028,93.0627,48.4619,1583.65
-20.7217,41.5136,65.7936,240.891
67.2832,595.376,-7.20735,50650.6
40.7773,63.519,-57.9445,580.944
23.7303,115.367,2614.28,98956.2
6307.27,676.373,69.2649,47506.4
10.0711,1243.65,94.4484,225.643
131.885,619.953,127.229,26048.4
11.8745,318.148,5100.09,134.794
23.3761,610.274,87.1138,35628.2
93.0658,59.3091,6.42802,208.59
38.8533,86.9706,-75.6291,265.203
56.4738,859.943,1.04448,35199.6
236.202,943.597,61.4866,365.114
1266.19,702.477,5.91418,31889.6
40.8065,1030.19,99.8851,18993.8
38.1698,404.502,67.8628,45277.2
428.525,466.285,26.2146,77331.4
11.7565,1062.06,-42.6007,494.753
87.335,108.485,108.897,197026
37.0689,258.22,66.9635,28423.4
27.8134,71.2402,-48.0811,353.745
56.1626,583.528,16.0027,20444.9
13021.3,633.415,91.0781,18245.5
99.0281,53.8873,-32.054,286.18
21.2996,627.399,71.8516,8260.25
47.5305,595.319,-93.4525,214.049
316.81,88.3528,40.4974,301.839
81.7355,47.7004,11.8762,271.78
72.1218,670.368,31.1162,63824.7
118.284,637.214,74.6415,122969
25.9022,250.897,1399.48,2136.35
42.3094,380.406,28.8703,22187
31.9231,88.29,13.0889,256.18
38.8699,49.6138,-24.4971,226.84
47.7287,748.385,103.169,58306.5
46.5508,428.547,165.088,13493.1
27914.8,449.776,-15.5219,4590.32
71.4682,27.738,102.497,424.192
31.9986,806.894,-24.2954,31907.6
56.599,1578.38,159.247,484.7
117.439,580.088,-20.4957,8668.19
5.49331,22.6362,-157.866,192.755
25.3026,403.077,38.7139,212.803
53.2948,546.772,-57.9298,42259.6
60.4932,703.737,34.3182,17756.2
69.4445,963.521,38.404,46850.1
651.724,136.092,93.0001,621.249
68.8677,756.606,20.4763,10807.5
132.589,921.454,35.3086,38654
45.5154,796.213,31.6399,340.569
10.5289,55.2906,126.133,296.484
32.0074,518.169,-31.2652,49719.8
44.544,766.808,197.138,104809
5026.68,740.703,7.82326,59185.4
58.8287,675.232,5.17629,273.592
107.882,175.092,62.866,1183.97
30.9195,381.539,185.973,1572.79
39.955,484.438,39.1885,35110.8
123.516,152.643,23.6164,865.66
37.3405,974.562,-22.683,4120.23
40.2492,67.6653,-2.06394,280.523
46.6888,1077.24,-28.1125,52704.9
17132.5,721.68,77.8759,207.682
123.216,746.344,171.978,7628.2
19543.7,1062.66,-33.3582,31036.3
14.1434,1064.88,672.062,19677.1
442.894,538.509,86.7015,35185.9
298.062,824.717,71.2218,643.743
68.7759,493.256,-16.826,49717.1
30.6608,1015.25,-7.29338,13573
20894.6,670.142,89.8185,24440.9
47.6209,376.648,-12.6691,45228.8
363.711,100.841,102.498,515.52
43710.7,948.338,5139.25,20173.4
2300.6,470.976,59.5771,47512.8
32.4089,599.947,-13.2168,11812.2
19.173,44.7026,53.9026,273.143
-4.79108,429.492,18.5427,60716
14826.9,803.174,76.0833,19342.5
4.80303,751.205,15041,208.607
27.1374,881.727,7.56136,282.793
134.715,1014.23,120.191,1993.67
823.744,1351.43,123.623,68567.1
65.3727,630.805,132.299,97089.4
185.014,568.778,64.0989,35841.7
88.2149,146.489,-2.51418,323.39
73.6166,109.486,20.7094,305.381
44518.9,614.319,-47.494,50049
57.2135,83.1991,-53.1341,331.202
179.198,207.186,41.6304,370.519
24.5327,87.7874,1.03865,231.399
756.309,269.187,45.9468,1856.62
36.9472,1457.46,47.9988,9101.27
1.74196,517.763,-50.7052,25830.3
351.302,81.3753,66.8178,318.796
73.3724,419.972,97.6313,16511.4
369.595,604.685,-0.151194,88626.4
453.999,70.3444,8.84747,396.15
25.7524,752.465,52.1703,278.447
177.411,144.311,130.069,91621.2
28.2929,-2.10035,-92.6088,209.177
71.2625,393.687,-10.6072,35557.3
55.828,467.107,-12.4789,235.57
439.818,367.331,67.209,244.97
31.2141,946.658,48.9809,11163
46.0317,1041.59,-30.3097,10363.7
65.0373,636.023,102.15,45670.4
80.7731,421.688,45.7686,8948.65
-0.317248,252.179,1.28801,7266.05
6.26242,640.783,46.526,114755
62.6452,1060.92,80.8794,30811.3
75.5418,84.1422,-5.65629,253.29
180.359,827.658,12.804,7878.58
3.9647,563.659,-51.8285,17229.5
39.9549,85.2737,-21.5648,258.443
52.5371,131.728,151.811,34571.4
49.207,372.589,-17.2875,19510.6
-28.515,1063.68,47.8565,26410.4
-10.4832,599.661,-57.1876,30809.8
34.7526,630.237,22.7538,13407.5
314.689,129.421,6.39911,4036.12
29.4528,653.961,200.12,335.91
13339.9,663.214,22.6136,41881.6
60.6182,509.569,434.849,2258.93
22.9506,662.368,-49.5005,175.939
91.7581,80.6834,39.5626,264.303
-2.85912,694.316,1625.48,4072.19
56.0278,148.292,87.1325,414.245
54.223,980.743,2971.68,5753.39
143.355,406.935,-28.2554,42442.9
82.6866,857.603,63.8075,69682.9
20.1737,361.529,3378.63,3655.42
39.9463,568.778,-36.8812,34749.8
121.477,296.206,94.0637,18930.1
20.4484,399.513,91.1294,22740.9
52.8902,559.112,-15.8052,22348.3
38.8595,23.4015,-35.4745,161.04
81.5281,60.9675,23.382,264.904
129856,923.794,10750.7,235.853
20097.1,389.998,-29.2859,183
15.3242,459.888,111.969,23118.3
190.747,83.5763,-84.5058,276.962
185.179,491.447,131.677,17230.5
44.8234,627.853,21.0724,52765.2
-15.105,376.767,-74.5776,229.547
-6.52179,52.0376,2145.05,455.501
31.9989,82.2558,142.614,704.229
670.395,68.4307,7.6134,270.434
41.7203,676.253,216.2,98016.7
48.3843,61.733,84.0357,460.046
402.966,661.805,-10.8261,20307.1
26.132,171.192,53.9583,211.93
8.2665,560.148,9.80664,12822.7
842.938,117.056,48.2996,142018
42.6049,431.855,-44.9774,183.114
16.9739,415.117,53.79,365.347
76.96,85.2108,-99.817,365.318
14.9709,657.066,266.623,56528.3
596.186,103.411,27.0345,235.443
65.1017,604.571,223.096,49400.1
87.3329,69.5789,64.3961,230.095
37904.8,621.034,72.8645,37951.7
188.202,629.783,43.6167,360.699
33.2656,784.391,24.4838,4890.72
21.5414,643.274,-40.7449,40481.4
-1.42722,762.487,-19.3767,109614
130.358,450.011,35.9505,54628.3
84.9334,153.824,14.3718,335.26
105.025,754.866,3.11111,36311.8
396.566,1374.05,4098.55,6451.57
44.4086,557.557,154.479,68450.1
47.1352,145.742,163.348,507.529
37.8921,431.323,4.66891,71682.3
153.741,454.011,0.0726347,440.27
20.6366,108.297,-8.55439,366.102
21214.2,600.347,164.707,24856
69.3567,86.782,30.0476,328.958
122.131,90.8652,70.1202,319.482
21.5243,146.986,86.8744,443.956
21.2968,658.702,71.8416,60113.2
33.5174,145.12,63.2489,377.255
37.9026,1221.2,232.635,66361.3
14.5209,160.963,132,35454.4
54.1925,694.196,3855.35,10592.3
28.3466,379.273,769.851,6443.23
64.2483,610.046,95.1046,99665.2
136.581,630.748,-4.48613,213.892
10714.5,764.767,31.3254,28157.3
9.15789,329.899,-109.003,22370.3
59.5309,429.965,-13.6772,4024.27
31.4618,794.832,-4.77864,34043.4
-29.2735,568.088,-68.1543,42972.4
11.3517,559.63,21.5226,31269.4
59.7312,463.88,120.882,51331.9
113.361,91.0536,-89.6309,295.698
89.8483,584.96,63.4361,92050.6
184.647,593.889,37.4153,2527.29
29.9033,679.253,27.154,1606.57
23.2857,85.0223,1270.19,2901.83
41.6432,252.606,-79.3387,2435.54
9.65433,79.8027,-41.3186,265.87
47.4556,725.341,135.492,98015
18.7307,501.769,129.378,20886.5
78,368.945,7718.71,11526.7
3223.62,375.395,6211.24,9807.14
95840.4,418.611,7.50696,22547.5
68.9231,70.9882,-60.6655,239.134
41.3548,1120.21,164.147,73330.5
1119.5,710.638,13.8844,6563.1
241.116,369.004,96.3096,2190.96
18.6795,571.766,12.1839,254.948
59.5186,570.904,83.0331,72755.4
83.5983,671.212,238.353,393.89
204.294,523.161,1511.69,77404.6
-1.18283,563.487,-102.066,192.266
1319.43,581.349,11331.2,12110.4
52.0973,1041.41,3.84984,59762
-19.0812,881.367,-54.8138,20385.3
67.6797,113.866,144.651,497.287
50.9854,1013.51,-43.6373,22213
133.785,815.836,143.41,24866.1
86.5004,162.452,82.2552,20195.2
37.9432,672.056,1011.36,10403.4
498.863,231.75,-33.3196,958.707
3.2675,137.899,1824.13,1310.19
80063.9,944.437,96.377,8120.26
-14.836,1010.69,9.28039,14468.5
43.278,546.137,63.5409,39171.3
104.102,816.016,247.123,15129.8
33.5664,872.365,69.4817,47420.2
67.4476,673.432,-19.8209,54694.3
171.025,1513.69,185.96,26420.7
15.5143,685.614,43.027,21185.5
39.6459,1448.16,401.866,35687.6
74.8849,832.999,-63.9512,21681.7
-16.2557,20.6593,-24.5684,237.138
7.91108,93.8786,69.5383,289.191
69.0862,456.127,107.805,51135.2
87.1346,1282.59,-10.4241,299.961
23.8374,93.8786,9.79944,241.708
22.9066,348.348,23.009,26217.1
184.925,290.631,64.4823,531.509
97.7819,1298.62,82.7417,424.651
630.364,717.96,90.379,34444.3
37.6551,333.389,14962.1,22982.2
57.4816,878.186,2619.23,37133.4
71.1211,765.728,39.3934,13176.4
38.1852,74.2637,77.4896,345.518
27.2283,791.532,25.0961,63985.5
-32.7784,78.2926,-84.2169,274.894
128.763,972.342,144.377,82447
114.259,72.5632,-29.7353,219.783
254.458,574.58,73.3032,153060
2.87195,482.216,-10.5222,24874.1
24.4265,431.855,-40.6447,47817
47.2719,76.6562,22.5649,267.128
61.7394,1385.09,98.8358,13732.3
981.882,637.327,-43.8852,38106
93.4699,718.14,44.6505,47643
12.479,652.774,38.8677,13706.9
140.805,1009.13,55.4271,7690.37
106.104,124.365,134.582,393.862
254.986,86.3421,88.626,413.175
220.896,99.3993,35.3531,247.896
83.5069,624.331,-66.4653,83478.4
90.9742,73.8858,20.4235,261.794
58.8577,841.28,8097.33,66546.9
56.7006,1243.71,79.9777,3424.39
4.81635,65.3689,-86.8642,243.634
85.0434,583.528,-39.1062,33133.5
62.2852,296.933,39.4798,34091.9
91.4137,92.9371,39.0888,320.484
339.856,663.496,190.802,378.68
104.217,142.258,391.389,27076.5
41.9931,547.753,130.989,36831.1
-34.521,519.273,-63.3939,32880.8
26.6104,894.089,23.6935,29442.1
31.5223,950.378,91.9734,239.861
61.1782,650.005,2.83347,43468
50.2215,613.123,94.4028,15311
154.663,433.567,8950.59,7071.6
34.8103,951.219,22.0399,7045.62
51.813,992.925,-85.9286,383.421
29.1865,397.374,31.6533,61173.8
31911.1,275.148,10.7334,30082.2
29458.8,1020.77,54.7259,33899.3
796.713,752.765,47.7164,74302
20015,516.311,13.0201,59470.3
24.8257,58.4161,16.1908,387.5
368.121,68.8772,76.9164,335.5
32.0638,570.329,3107.22,23783
68.5701,1093.86,602.101,29062.4
197.157,503.982,53.8389,307.802
-36.2544,1077.06,3364.72,151.464
56.5773,796.453,74.3975,34444.1
13.4979,246.498,6424.34,489.905
58.0162,801.434,29.3987,351.577
62.0707,272.047,152.177,17784.6
143.045,520.259,137.065,36843.3
39.9023,79.9285,-20.1787,227.764
8.07594,632.677,48.3815,38274
94.4311,148.292,173.397,343.492
60.4698,775.329,109.155,34056.7
14.3385,33.4139,-52.2718,286.971
51.9122,71.3012,124.558,323.71
42.0611,1063.38,16.5728,316.567
-72.6957,803.714,26.3698,90984.8
60.8692,554.733,19.453,69724.9
68.365,130.107,54.3809,379.153
36.2576,113.616,25.9844,407.541
210.622,127.237,-34.3062,288.695
34.6269,576.359,-15.1166,59778.4
28.2008,68.6859,-22.2489,298.532
102.739,59.5004,16.9584,195.889
35.8351,96.3259,59.4371,539.686
46.1888,746.704,1.45127,259.657
6400.22,453.129,186.856,3776.39
10.7054,696.296,21.988,222.108
18.4874,507.358,801.642,64200.8
24.5707,87.2219,-53.4009,2886.88
65.1151,492.906,13.3678,99866.7
176.734,67.8566,54.4825,215.746
364.933,670.761,-19.1109,12414.6
235.704,119.368,312.381,443.612
32455.4,672.832,1202.55,119241
-2.2823,671.268,48.1958,36309
67793.5,614.205,32.0363,33429.3
73.4827,1528.39,183.716,26910.6
61.1089,714.899,79.0091,35326.2
422.71,243.013,-112.301,20192
212.461,524.727,72.2627,30509.6
84.0162,49.4225,163.516,377.356
48.7932,33.6052,-51.2846,104.189
31.5246,108.109,117.067,53512.7
240.252,253.217,71.4872,12159.7
205.985,75.586,188.103,798.052
19.6465,99.3366,-115.414,348.323
87.9212,100.591,18.229,445.673
55.5204,100.402,141.984,12278.7
1.73088,596.119,-1.69957,282.245
50.3158,385.83,38.8243,525.435
32493.4,801.494,0.105771,66256.8
22.3646,446.126,180.122,11968.4
36.4164,699.417,2523.09,81306.4
49.4583,802.274,38.6448,5632.88
95.8098,634.039,97.3323,4234.59
43.221,457.185,44.1069,260.738
53.3442,767.948,-22.4228,39440.5
47838.7,70.9823,-36.4885,252.991
16.8053,944.437,3328.74,14911.8
9.33997,567.915,-6.96686,294.714
66.1025,639.707,113.404,31990.7
61.3403,80.9351,36.5986,457.267
37.8185,710.038,72.7053,13013.8
137.402,673.192,145.454,47395.8
35.5578,541.747,-40.1103,18602.2
96.0364,698.696,2.25444,41719.7
59.8612,716.219,-1.18717,17715.8
37.1102,75.6489,65.9947,343.24
84.3163,93.9414,22.7863,302.151
56.3079,569.812,72.6676,60347.8
66.0261,61.9243,25.3742,248.914
20.8076,520.434,-22.7521,18919.1
1206.44,62.5622,30.5598,213.671
71.631,389.284,-30.979,83102.9
14.0956,94.6318,59.5291,344.381
123.689,979.363,165.82,61948.9
47.4802,499.321,13.0421,68801.7
14.3519,856.463,-115.319,7106.1
126.956,317.967,61.4656,83249.1
25.3949,572.34,-7.41694,119747
395.924,97.3924,56.0249,386.134
66.1762,805.814,104.451,11947.7
633.734,802.694,156.8,26803
120.595,1301.74,99.9483,62298.4
42.6486,1311.58,199.304,30433.5
17484.9,574.58,24.4581,16085.9
113.51,136.964,183.663,558.665
139.409,545.559,39.8228,38807.6
59553.4,99.6501,627.778,178323
352.896,322.611,119.306,17226.4
36.4686,121.43,11.7844,359.743
71.5437,93.8786,86.2183,361.842
144.951,47.8279,-55.8719,224.366
207.965,1345.96,71.3902,36886.9
32.1467,1006.49,-15.7672,9480.1
82.8012,653.396,31.344,107344
-39.8957,18.555,37.7805,1054.26
74.9255,637.497,-48.0945,333.761
78.425,523.045,136.45,232.486
34.6738,86.4678,107.951,370.491
30.9775,902.07,40.4609,37215.2
119.97,588.568,94.3885,35672.7
1097.7,377.662,-6.5806,52610
35084.2,676.373,68.2043,290.246
433.711,122.117,-111.014,340.986
574.948,435.692,97.9525,19831.7
110.805,693.295,137.534,15872.8
38.1893,857.963,197.668,30124.3
122.442,804.494,148.791,25210.1
27493.1,208.109,-65.6459,5490.33
45.555,34.5619,246.412,8584.52
29.8675,295.176,-49.0938,32520.5
128.441,140.888,27.965,342.209
24.6072,70.8547,-35.5709,229.203
103.038,600.632,-47.1675,28531
121.274,653.678,66.3433,60831.5
35879.6,777.61,43.5082,7056.4
29.2283,560.667,3561.3,61575.8
106.015,333.389,233.035,2389.1
37.5188,778.57,-45.8284,1819.5
52.3271,649.271,-26.2592,32190.3
40.2461,316.459,57.739,47902.1
144.974,417.427,78.3717,2262.89
35.8679,1148.59,260.564,66117.8
55.0297,845.721,241.539,52517.7
24.4827,58.6712,2.12462,230.867
189.236,134.285,131.479,456.564
37,792.372,15.0991,26616.4
70.2262,681.534,-29.6621,45148.9
83.9959,641.916,73.9106,38720.6
170.192,721.44,44.1023,50998.2
64.1345,545.328,83.8082,25335.8
32.1999,916.593,90.1146,24005.2
-1.90478,782.95,-13.9279,35229.9
-11.9108,272.959,-28.7448,19470.7
53.7795,2331.99,38284.7,15917
149.682,660.508,94.0401,27617.5
193.535,123.054,30.8639,371.004
22.4857,602.459,4691.15,324.964
60.5336,79.4252,78.4237,312.566
51.7579,622,-69.3469,35599.7
20.4858,33.5414,-45.1039,25983.4
-11.3917,144.249,65.2442,229.255
23.1599,429.611,114.99,408.279
18893.8,438.995,-26.6071,345.189
118.904,830.178,160.817,70944.3
66.998,618.815,112.454,36255.5
174.906,593.146,-21.4515,389.56
96.3356,738.123,1802.13,13144.6
-8.05854,632.28,245.297,9518.25
30.8318,1008.59,128.088,52027.5
44678.7,490.572,69.7176,1849.31
21.5466,560.609,55.8725,151378
119.018,606.967,143.585,9515.74
254.138,821.897,18.2181,46790.3
129.276,104.852,183.803,4572.11
82.1127,811.755,83.4004,122974
1910.6,294.086,9809.41,2864.58
73.0561,606.055,3637.64,5297.17
33.0852,731.882,-52.1651,22898.9
-1.11035,557.268,30.4649,30994.7
67.106,292.813,50.2085,27824.4
4.59872,853.582,-34.6142,20474
345.475,468.397,1296.26,41606.6
2960.05,352.665,-45.2367,29982.3
76.0297,807.014,59.6159,11898.2
922.753,1254.99,214.07,14864
17.4248,409.96,20.4837,55983.6
9.9055,1046.39,163.653,12206.9
38.3082,609.818,-95.7573,40233.1
45.9552,452.07,36.0727,38301.9
79.2568,987.765,39.4182,41016.6
-5.19595,941.137,7.4379,1039.72
78695.9,725.401,59.226,34967.3
5.11983,69.1324,112.654,289.013
1129.96,1312.06,5787.89,18080
41.2833,185.295,21.1906,390.819
-15.9058,311.871,-43.4556,57603.4
-2.54306,861.744,149.964,89993
27.0036,473.906,15.2765,24918.1
69.1216,76.4044,119.858,361.077
29.1515,874.106,5.39847,296.353
11.9532,659.267,-34.6926,90564.1
55.5506,114.492,379.174,2869.9
34.5655,45.5318,-82.4516,321.669
175.777,98.5841,49.7869,310.381
62.9755,582.783,-27.1359,13647.7
182.114,1003.43,12.2341,5405.72
213.318,518.866,23.4133,39499.1
19.8449,99.2739,-41.9505,289.767
23720,1091.7,138.539,15291
49.437,662.199,522.722,7202.12
148.277,113.741,-68.2872,380.605
26.7298,1107.54,-156.099,7119.2
47.951,86.5935,3179.15,246.452
131.262,67.9842,-63.594,206.52
75.3317,140.079,119.643,396.472
41.9507,114.117,-26.2251,432.314
40.0185,87.9759,39.6323,239.203
32903,685.014,-28.2872,61558.6
75.7352,563.141,-30.8422,98142.7
44.4644,102.095,49.3511,329.525
1.08712,201.582,1607.57,91943.3
94.8501,46.4885,-1.75819,249.176
11.128,491.33,-76.8054,333.357
81.279,394.342,6.43108,74815.6
85.372,150.22,-134.104,2030.13
106.787,86.6563,49.9395,401.361
53.3453,64.5396,174.803,383.605
124.477,79.1735,120.446,9790.45
87.0639,566.248,47.9283,373.568
14.0781,103.912,23.9796,273.311
25.798,887.728,264.521,63863.8
92.1462,501.71,-100.546,49874.8
51.4016,198.809,-50.4124,2143.97
70.602,746.824,131.397,45283.1
98.257,827.958,97.4795,15060
23.3779,271.012,86.1515,1199.56
113.894,103.662,31.9152,319.737
17.5818,46.361,56.3023,309.978
66.1644,131.417,192.991,443.644
59.1492,639.933,5.53572,52548.8
-38.6044,73.382,3093.45,1048.21
72.4519,120.743,-13.334,296.906
35.5927,694.736,-60.7636,25119.2
-0.939975,703.857,41.3671,41071.8
40.9041,597.148,203.588,29719.8
187.336,889.588,116.483,61061.6
99.0003,9.2452,16.3175,486.059
173.603,39.9192,-88.3583,170.048
139.609,852.742,249.25,84637.7
62.6009,1093.86,-134.172,35722.6
26920,575.842,5237.5,26621.7
37.0483,157.24,54.4767,3660.76
86.7641,271.195,-10.3447,11157
36285,544.404,60.3599,23271
-10.0988,594.747,5634.21,20710.7
