"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
30.0907,83.9536,56.3163,338.063
25.2999,349.967,-26.7062,1235.53
-4.43571,1011.95,-47.9572,19634.8
65.3404,719.82,226.844,39223.9
35.5444,561.185,119.104,31143
23.1208,710.098,79.2596,363.938
36.6878,154.197,258.059,451.033
15.1895,128.235,36.5427,880.058
18.5436,653.396,-41.4174,385.664
33.6129,1415.22,143.16,20777.8
36.2103,750.905,182.91,20489.2
-12.4502,530.464,53.1008,146.442
25.6503,720.18,19.5839,106433
-32.5632,846.621,112.627,72301.1
18.6447,352.785,48.539,18438.5
49.655,999.707,23.0504,73410.4
39.8038,927.755,66.9594,61626.2
20.6006,322.128,-98.5716,6531.62
35.9837,122.742,-70.543,304.067
55.0938,216.41,-101.283,23719.4
26.9442,643.274,-110.152,55546
17.0339,539.145,13.9501,40009.7
14.8893,698.816,48.229,38895.6
15.3629,789.372,716.714,18550.9
20.2882,119.306,-53.5564,337.87
10.0649,351.946,-55.2682,11267.3
0.0569938,667.384,-31.097,84412.9
46.3587,1432.38,14.3403,283.384
37.9157,554.041,-101.675,2201.48
23.1305,826.518,33.5759,32065.9
51.8387,108.735,23.3247,264.913
29.1713,397.136,-48.6176,1274.02
13.9109,714.179,-39.1563,24809
36.7084,658.59,-60.8732,36493.8
8.55045,381.837,-83.3951,10190.1
19.1483,874.646,-32.7845,15854.8
1.12569,863.604,106.308,7718.17
11.8561,105.729,87.0555,179.439
60.5621,628.761,33.537,56514.9
-40.4239,79.9285,-75.4768,923.965
12.5232,182.205,217.302,360.888
41.9638,123.616,68.0093,357.816
38.044,777.85,-13.6624,19440.7
32.5004,99.9009,34.1963,319.848
32.9831,335.134,-63.7931,308.819
-7.45779,78.5443,116.372,109379
28.4098,702.357,-12.7783,58497.7
44.5079,1018.31,295.989,3275.87
46.3666,849.742,8908.68,14154.7
25.1496,59.1177,-58.2002,229.798
54.7496,1372.97,153.038,35897.8
10.8317,172.492,-91.9918,27379.7
62.7243,1370.21,153.551,98603.4
36.9599,870.325,23.0821,26298.7
-2.78911,15.1753,-53.2398,1033.93
22.114,905.551,-106.148,3123.32
60.4249,633.018,30.37,42804.4
28.2318,103.348,299.949,325.513
35.5358,69.8341,-5.77578,244.282
56.046,779.77,-48.1161,235.701
-106.994,25.0595,-22.858,355.144
-111.973,2.48656,-113.537,375.871
15.3734,97.4551,28.3687,305.855
21.2481,493.84,-88.5804,243.387
47.3401,149.66,-62.6069,192.596
24.7244,548.331,-32.8813,1043.87
28.5283,708.718,564.968,4223.17
49.0012,552.542,5.14497,18433.1
15.7515,431.56,-111.866,3252.04
40.2509,594.976,62.2291,54757.2
38.3354,193.013,-24.7621,55230.4
44.8381,751.565,122.855,106941
47.3883,1067.76,-43.7611,15959.8
25.9427,395.353,6960.8,1772.75
47.8653,646.782,125.145,112664
32.1533,653.113,31.9467,27890.8
14.6659,452.952,44.5351,49912.1
36.4026,108.61,-11.5344,647.059
32.48,866.844,10.6617,30981.4
53.5288,714.539,-92.4498,6307.05
32.6756,502.118,124.225,68161.8
4.61258,92.0582,124.378,387.966
16.5525,416.479,20.6399,22458
32.3389,937.716,19.9647,29848.1
1.99032,55.6733,95.5018,277.755
42.3435,130.918,45.5002,364.324
23.9787,71.4922,4.64316,268.614
30.4695,1093.8,147.786,48029.2
7.68718,425.887,4.24068,48087.6
3.01088,115.93,18.7623,334.722
11.8114,68.8134,-55.5545,214.832
9.87043,1192.16,217.331,17521.6
-17.9602,916.413,-0.509987,60214.6
-4.30771,47.8279,-138.698,100.689
12.8581,-2.34039,-50.844,116.786
61.1134,559.745,4.94406,50726.5
45.4209,594.575,-32.6786,26393.6
36.3838,942.997,76.1971,87746.5
40.6963,134.222,223.367,316.052
54.6985,1856.77,77.6487,72758.4
81.3738,376.051,168.392,8687.41
30.1922,1030.31,25.7098,53044.2
51.1052,355.242,-123.208,9284.73
27.9043,366.673,-23.1101,13448.2
36.3465,78.1667,70.0917,367.228
10.6658,78.1667,-86.5133,256.925
36.7693,404.205,-82.8455,49553.4
48.7515,1054.98,-48.7272,81556.4
121.941,922.774,110.186,168649
-19.2265,449.952,-5.6716,77003.8
-5.70124,3.44294,-5.12979,140.996
-52.7422,618.815,-84.2983,117194
35.4893,762.127,47.3501,61664.6
17.2815,112.177,74.7299,239.894
27.4477,39.4727,8975.39,19246.2
25.7181,796.093,-145.04,245.745
0.485759,861.924,175.374,107849
31.1911,548.273,267.643,35518.9
-2.6432,672.412,5.52786,32996.3
36.602,143.876,-20.4675,509.252
41.5313,257.671,-8.99234,247.626
7.56005,880.947,112.38,9960.01
17.5902,716.639,-44.4241,47741.1
9.75172,752.285,29.3875,27314.8
31.324,627.399,-119.372,59268.4
10.8459,258.342,-25.732,206.494
40.867,537.063,6.95599,25386.6
18.0502,122.367,141.764,410.058
20.2477,889.888,-109.631,30985.5
-5.28409,616.198,-52.589,50271.6
27.166,500.895,56.4789,15629.3
70.3691,134.659,144.711,92153.5
43.4862,545.617,48.1846,25648.3
36.6848,33.095,7.00319,323.554
22.5076,438.17,-53.7989,77463.2
19.8703,128.36,-15.457,189.573
20.4828,477.126,-103.529,3584.56
70.1168,211.308,44.8464,472.423
10.3784,211,-115.651,234.093
66.3132,255.597,687.129,32001.2
20.5295,145.867,323.83,560.573
54.7294,103.912,-130.448,223.732
19.4814,1108.68,131.707,257.129
32.9536,1263.27,-12.4699,1651.11
38.7019,625.07,-41.0672,32921
32.6244,519.331,58.6176,4836.1
12.2679,457.949,-29.9818,54926.5
49.5127,478.062,-83.2035,112544
30.6359,179.918,-2.59775,307.916
4.3737,13.1986,59.213,238.057
50.5828,697.916,29.9329,42021.8
45.6832,929.615,-70.8617,32514.3
6.24563,583.241,50.4274,99747.9
-44.0615,556.692,-174.083,51847.7
-39.8176,-57.3095,-146.362,261.054
14.7683,833.599,20.48,51943
21.6842,879.627,-10.7002,24901.5
45.134,1903.4,105.847,53198.6
-0.528064,88.9182,-72.526,703.6
-3.6329,763.387,3046.64,4785.04
37.5163,862.344,109.612,13153.6
63.5979,524.379,-32.4523,73304.2
-15.9853,73.7599,-44.138,195.65
-38.3574,439.231,-4.41129,156751
-163.757,-251.622,-322.021,76.7314
21.1616,127.05,218.787,1366.7
-6.6037,405.511,62.0375,68901.3
-51.2086,775.809,-145.652,12602.2
-57.2591,1254.15,-14.6215,240.549
59.2541,635.513,29.3773,23015
59.6006,701.517,-30.4038,23091.8
22.5949,82.1301,84.3612,80786.3
16.7793,599.49,-22.4972,43123.2
48.6302,75.2712,2.82279,6708.42
98.8581,716.459,30.3914,25697.1
123.994,801.494,-28.5148,105608
54.6506,158.357,-52.5031,609.883
12.0802,574.522,14.7614,1176.85
156.708,658.025,-20.7855,123544
47.534,545.097,50.7568,475.389
18.1563,888.028,22.5053,9421.03
24.0129,798.253,44.4721,35517.8
13.8049,122.117,-18.9979,163.705
115.051,777.189,33.7116,124789
29.6463,78.4184,5.3218,235.288
1.81575,835.639,64.4442,6407.37
53.3077,716.699,20.4342,14417
33.0106,237.385,41.3689,5176.7
27.9094,655.429,5038.72,203.101
20.0756,1479.67,118.386,37364.9
99.223,860.723,6.36052,120248
36.5528,100.026,-82.1822,326.044
10.8659,588.053,-50.2939,19760.1
51.727,780.07,191.662,34983
30.7183,585.647,248.626,38342.8
40.0212,830.298,-71.9369,29303.4
74.1323,194.062,6226.85,206.118
6.62454,685.554,77.6264,36683.9
65.3086,663.158,150.358,62749.3
26.0268,99.7128,-57.0062,266.219
31.5882,99.1485,61.6877,287.312
21.772,659.662,20.8599,288.633
12.9749,1144.21,69.4818,96915.8
12.2775,834.559,144.864,53004.6
31.1341,1101.78,149.552,11817.7
51.5017,85.2737,-22.8312,314.533
6.5376,556.519,-96.5682,51553.9
48.7914,818.536,44.1128,27183.9
67.6066,1034.81,119.806,39651.7
-8.6542,888.808,118.042,79786.1
55.8553,1345.48,91.8625,25423.8
49.3762,1042.55,2079.42,228.098
-50.8355,642.595,17.6347,79794.4
-26.9648,412.984,-29.9138,69497.3
46.092,375.096,-31.2754,337.362
25.8641,821.957,-55.1828,22017
42.9566,1349.5,275.93,52297
8.05964,136.59,-115.296,278.769
-10.0265,377.841,-27.4327,10204.2
57.9613,1405.61,-50.0372,35479.1
34.5851,320.983,74.1289,15128.6
63.0792,1378.07,69.6651,60901.1
31.8805,657.01,-51.9824,15229.1
35.7314,843.321,-27.6362,20420.1
35.7822,417.367,-86.8214,618.602
9.35228,426.538,89.7734,162376
10.5931,500.429,-124.977,5717.26
43.224,624.672,-18.7403,65884.6
54.7422,106.606,68.8252,289.259
126.683,1319.2,71.9528,166141
52.881,1475.71,171.954,435.195
31.5183,728.761,72.5339,2510.56
47.1454,638.744,122.826,287.269
50.9941,527.451,3382.4,30019.3
34.3727,94.2552,-25.1722,440.464
53.8497,87.0334,49.8161,266.686
18.4903,700.917,-0.570434,33949.7
62.997,1164.25,78.7313,16551.5
15.8843,75.1452,7.65828,316.029
29.5829,1053.54,90.8323,16325.1
50.5634,1538,962.433,38345
9.76305,154.942,94.2969,1349.11
47.8766,388.986,-83.3727,36413.9
82.1454,744.664,168.637,67693
82.0797,842.84,257.76,101378
31.4857,134.285,-104.536,213.494
50.4921,1037.93,255.607,311.061
58.971,530.638,31.922,49513.3
96.7478,430.26,117.848,49834.5
54.0964,930.095,150.419,23357.5
55.8142,173.421,-16.5912,304.06
48.3568,407.41,127.696,19506.2
73.1241,110.675,152.524,336.127
6.21928,75.523,8.52425,288.544
56.6764,601.66,-8.42952,36139.2
44.3089,673.072,143.66,90347.7
63.0005,453.188,100.889,69470.9
18.7656,740.163,-88.8886,12042
-7.5217,129.046,-100.788,326.091
2.21685,61.0313,-59.9016,179.574
11.4095,61.9243,-85.2202,180.382
15.0121,70.9823,-113.287,266.891
11.742,553.522,-23.0089,21844
32.1964,193.075,64.4837,35220.4
41.1378,1202.66,142.553,12945.8
62.5759,297.054,18.6076,42382.5
63.051,375.216,-72.6353,23739.1
39.4981,77.0339,133.222,339.631
-9.03486,509.685,-132.999,27700.6
43.1504,135.157,33.56,311.178
44.1885,649.497,47.2076,63882
35.0859,70.9882,91.7027,202.984
32.3631,151.152,49.6381,493.337
4.97866,58.0334,-42.8417,249.938
36.8324,657.292,-112.827,276.718
32.1479,1452.42,104.106,11545.1
9.74584,110.675,-10.8627,371.315
25.657,84.708,-146.611,197.767
-16.6269,520.201,-52.3969,53427.7
40.8743,683.094,37.0178,32065.8
22.9405,141.324,118.076,298.766
22.0021,825.858,73.7581,275.237
24.0887,75.3341,-0.309504,177.273
77.0087,738.903,-51.9629,36934.1
10.1827,617.336,23803.6,23643
4.82247,461.179,649.297,34379.7
0.626033,127.736,-18.3243,1074.3
44.94,341.324,6.08959,131496
30.9911,539.319,-41.5402,22470.1
50.704,1222.64,147.249,15767.1
-2.8066,649.723,-111.843,55365.6
-12.3548,2319.81,175.002,3392.85
13.1172,855.262,-80.8511,20809.2
14.3713,500.895,-96.0312,41973.9
17.9452,811.455,76.7636,43608.4
21.67,79.2365,-82.1232,7197.05
23.4162,549.773,105.199,12829.2
17.0268,87.3476,311.782,560.283
38.8611,748.925,6.72311,3759.34
14.9938,73.256,-36.9728,159.39
27.517,894.569,161.51,71122.9
-11.9945,964.181,20.2088,55246.1
70.7252,447.009,-57.2941,66173.1
41.8797,906.571,14.1868,44704.3
35.442,130.045,98.3094,339.92
44.8187,724.501,-55.4127,35654.7
27.7147,608.735,33.9347,29623.2
37.0887,713.999,49.6747,29755.1
144.498,698.216,61.5638,130731
33.8479,115.055,10.078,304.017
14.4445,-13.2022,-133.266,1048.03
51.3298,756.546,22.0972,96187.3
79.0891,376.35,186.767,50875.8
1.09614,1438.14,117.449,30939.3
33.3893,779.65,98.2473,18141.6
79.8468,845.901,8.68841,47499.7
18.297,423.877,-80.8998,4746.56
45.8695,111.802,28.5482,185.572
56.23,420.091,-56.7551,39951.7
83.9057,1128.43,89.9865,64032.9
15.5542,549.716,150.437,12754.7
2.8194,441.943,-65.6297,307.323
51.0896,726.061,141.544,439.448
64.1226,446.832,9.04551,71837.2
29.6858,88.1643,82.6344,230.898
29.8063,519.853,5.51219,47854.5
3.24465,95.1965,1.60457,333.085
16.399,40.6207,-68.2152,137.128
40.5977,194.863,1.82212,509.605
41.8094,722.34,73.7019,7674.7
71.0013,743.944,183.611,82726.2
36.9856,869.185,-27.635,33554.5
-4.79334,476.482,-15.9731,48974.9
13.2435,208.047,27963.9,3220.29
27.6452,157.674,22.0526,360.261
53.3887,1010.69,55.385,63426.6
66.5792,768.968,99.8134,14722.9
66.8096,790.452,-61.573,46061.7
26.7686,543.48,71.3272,18004.8
35.9325,153.513,147.853,303.673
18.7078,419.38,-5.70861,21035
21.7419,1188.32,57.3283,523.231
22.8773,272.838,31.7999,336.217
45.5958,1255.65,-61.1425,276.855
51.4063,604.628,77.7985,2761.2
28.581,777.01,12.9094,268.45
9.02813,1176.92,58.8362,20181
20.7453,481.573,-11.3264,889.567
43.9122,1025.33,87.2462,5102.45
57.0313,113.178,28.9293,424.486
11.9694,25.8885,10.7521,172.927
46.2663,237.813,76.6975,1291.9
47.6744,1120.03,20.6836,47654.6
-17.2731,116.618,2936.98,1409.58
18.4876,91.0536,1.88612,239.753
46.6159,492.089,6229.13,16865
27.4386,412.332,-94.1367,4806.52
14.865,1173.5,108.452,70404.2
9.81303,415.413,226.055,81089.9
24.0322,380.168,236.886,29694.2
28.7211,120.056,-39.1246,557.184
5.40108,1011.41,42.6698,94436
85.2008,958,16.6387,52117.4
119.361,703.077,81.4924,122300
41.165,640.953,68.2602,22939.6
71.9576,808.155,41.4887,56324.1
57.2223,531.043,-58.5191,28728.7
17.398,2035.24,171.227,13847
62.316,104.351,88.2355,360.865
49.0611,82.0672,14.9061,360.502
35.2427,584.158,287.654,108775
6.41291,563.199,-91.5229,212.268
13.3167,12.6884,-22.8278,181.441
43.9636,614.774,-43.3798,27043.6
9.13665,79.1106,132.662,201.695
40.3115,75.4601,1.2455,267.508
13.3909,378.378,-58.0296,6421.39
52.7461,1618.65,118.579,535.403
16.9671,665.468,-35.5556,30077.6
68.2091,302.199,18.4925,50656.5
35.9533,105.604,13.4432,289.193
98.3103,1194.92,22.7212,22964.1
66.1185,404.977,68.8979,43703.9
3.39196,25.1233,-32.308,742.637
13.9246,917.133,18.2863,68876.6
80.9649,602.06,-51.516,75274.3
66.1609,1411.08,174.078,41618.3
36.7279,898.05,-4.01072,33685.3
72.0617,597.833,109.75,97250.9
27.2221,157.984,-40.525,376.845
29.0264,1243.11,92.8465,9261.69
28.4179,1538.66,47.2889,20673.5
38.7943,435.751,-77.8438,12049.1
10.0743,25.4421,-24.1118,194.865
17.4872,145.307,-54.9904,448.283
10.4855,256.024,-76.0961,78358.1
65.7301,405.748,32.8334,91105.6
53.382,1534.34,215.137,62402.3
39.1264,200.042,193.314,399.184
76.8776,472.031,-64.1394,52750.6
3.23228,374.858,3560.25,1746.15
53.1416,1012.07,82.983,357.542
19.8304,923.914,193.681,65551.9
43.3681,966.761,157.853,16740.2
-0.602061,51.91,172.602,383.269
33.7927,118.181,33.7184,322.329
28.0166,49.4863,160.483,270.305
38.9429,109.486,-96.1532,431.756
10.8681,643.727,4259.34,54825.3
15.8142,323.033,-63.4387,658.508
22.4957,93.8159,1919.03,329.94
45.4474,911.072,48.2796,3926.61
35.105,136.653,52.3851,328.674
38.5247,94.1925,177.523,307.795
56.8919,792.432,29.3542,318.234
40.1813,43.2357,90.0523,860.203
40.056,1215.32,-46.5746,399.371
54.1384,292.631,168.74,636.349
-4.39895,741.424,-37.3493,27434.7
24.6905,39.09,-67.6603,146.924
21.4141,116.931,-84.0189,285.801
19.3035,119.868,8.9441,252.557
23.8088,605.997,-140.605,244.896
14.5746,746.644,13.9772,3887.99
1.98354,890.368,153.819,64333.8
17.6534,64.0293,293.05,36841.9
50.651,737.283,-56.9578,220.362
25.5972,1143.19,-100.904,32117.1
101.322,1524.85,132.435,93581.8
36.7682,1938.38,156.963,24526.7
40.195,66.7722,34.8617,250.023
4.27227,1024.49,216.861,24578.9
55.7436,1900.16,98.1558,482.348
18.4983,2369.73,122.651,68952.5
50.1243,900.45,-76.9885,41560.8
42.9009,831.739,121.653,521.501
46.7278,451.835,33.538,47655.3
1.12381,701.037,50.6647,22270.4
-11.99,1340.8,120.552,88271.1
-12.0607,457.303,-78.5149,3068.09
10.513,671.774,-13.5042,9548.33
-22.6345,673.912,-95.0028,101050
74.4824,798.793,124.55,102880
45.705,800.353,-32.1426,39752.6
35.0324,405.748,33.2108,53564.4
79.0195,655.542,-76.0996,71178.4
44.5286,287.841,31.2007,1752.81
52.2417,212.538,96.2271,512.314
69.4347,719.46,146.053,20527.3
19.2634,173.111,-75.667,871.651
131.853,574.178,46.394,145793
18.5733,488.586,-18.8182,65743.1
17.8584,542.324,46.9543,37158.8
61.4598,414.05,111.571,41169
-4.48224,491.856,-89.2822,6766.28
29.8116,630.748,-37.1374,42608.1
24.3974,889.228,94.351,46086.7
-0.329469,796.753,73.1903,63226.9
34.9839,145.742,-57.6898,10530.6
68.5752,369.781,-8.32953,101555
31.1959,923.254,13.6089,3752.58
30.2384,790.272,111.171,69829.9
20.1175,497.165,-22.2514,56353.4
-13.75,1065.3,127.671,102920
29.9712,332.908,-61.6764,69624.8
73.2614,565.558,-98.187,80024.2
24.3731,297.781,-13.4262,4624.8
79.3269,958.36,181.43,31639.9
77.6179,727.561,230.581,61415.9
-3.16059,33.8603,8.81932,236.648
-1.77307,601.089,-86.1211,81901.9
58.582,548.734,-37.9651,39310.9
23.7522,498.505,98.3627,153.807
37.5419,98.2705,62.6603,301.361
55.8903,110.863,-5.37289,186.038
84.0815,359.434,23.9981,3489.54
33.6818,681.354,-30.9037,92330.1
22.1253,90.5512,-72.3784,176.347
12.5284,759.427,3.0112,56250.1
57.4661,586.163,33.0116,42429
51.9076,142.88,147.086,658.996
62.5873,969.642,193.386,60245.7
26.0637,722.94,98.1311,4124.53
24.9076,679.193,5072.85,159.321
12.6376,993.465,54.3647,72587.2
3.51616,1107.6,-58.977,54361.8
4.76656,357.159,194.806,119119
22.6236,1174.76,-28.3664,78292.1
-4.9761,24.0392,-33.8054,295.21
47.88,954.579,5.83764,9986.62
25.1234,114.367,-20.5835,220.541
70.7491,120.305,-91.2844,300.207
30.6835,729.362,-10.8849,235.679
25.3591,682.614,152.003,9228.59
20.8551,823.757,0.924563,24431.7
89.3756,418.433,7281.15,71115.8
10.6659,587.194,-169.744,1340.08
36.2346,1018.61,50.1525,62005.6
62.7075,830.658,76.2581,51610.3
67.3124,106.919,-21.0925,45775.1
11.8976,1246.59,63.9735,17225.8
10.9715,554.329,169.045,199945
-32.4972,141.075,13.1611,70730.5
88.8502,936.816,78.2905,67795.5
39.4745,1247.61,7104.49,8903.67
36.1937,53.3771,85.3491,146.844
96.5315,1448.16,149.965,63174
14.1123,1124.77,56.8293,537.251
26.3148,308.488,1343.34,7935.85
62.576,390.712,83.8493,43307.2
40.1395,90.2372,-50.0987,274.45
68.6658,1838.71,115.981,50616.6
23.9449,42.2152,-103.958,235.86
46.6202,790.872,36.7789,8929.21
80.3826,867.144,26.9772,85629.4
49.0755,685.614,-47.3087,52619.3
22.6249,93.6903,29.0299,236.467
22.3716,246.131,52.6091,77226.4
64.1296,583.757,3.62998,29095
36.0314,1014.89,107.897,50655.8
44.2134,131.728,0.762511,290.453
60.4807,873.986,-35.2148,390.555
20.0488,113.428,35.4296,224.507
40.2559,86.9077,-18.9405,145.871
27.943,101.594,-123.181,248.052
82.4518,372.648,15.323,51915
-1.68063,570.272,71.9993,45336.4
38.4246,177.32,-19.2763,538.028
59.2202,945.878,55.0098,102583
30.0786,108.422,-101.863,223.771
20.8478,251.69,132.533,281.781
25.7298,78.7331,-79.0097,171.42
76.4834,443.711,64.2862,58524.1
15.2086,122.617,-26.2064,226.805
20.1994,779.53,-11.4134,7061.24
4.93235,635.513,68.5727,81781.1
45.7597,1288.35,58.5422,86985.4
333.286,63.9655,180.498,130976
43.5505,60.3297,-36.2692,205.865
17.6852,79.6769,99.1734,225.456
19.7759,966.941,28.9066,42505
37.9065,84.2679,47.6586,260.841
81.6154,564.983,53.7362,38618.2
37.9147,796.513,-101.336,3492.46
39.8946,64.4758,7.19494,405.126
43.9537,79.9285,39.3496,337.574
48.9566,124.365,32.7872,432.972
72.9497,784.451,169.578,19894
45.2602,113.053,44.3926,624.563
64.9546,97.2042,206.278,650.074
43.0253,82.6332,-85.0526,507.685
-4.12727,268.274,1592.18,1182.61
67.7864,572.57,20355.4,12679.1
4.95585,22.8275,-15.2807,203.796
43.0792,924.754,171.603,56430.3
8.83875,102.659,-31.9382,204.37
13.3662,-11.0418,119.916,13282.4
20.6865,972.702,-107.368,31709
14.3962,289.297,-38.9915,158.856
19.0623,92.8743,-11.3492,255.011
16.7468,509.045,347.16,177.593
101.629,939.637,68.8018,432.41
49.8378,653.113,-87.7074,23213.2
28.625,340.003,-29.2581,22035.9
2.60619,130.169,-97.8418,29309.3
11.6211,396.363,39.3628,315.074
50.4538,273.567,18.3967,46569.6
21.7773,67.3463,-11.0463,245.441
22.1072,148.852,-29.5279,287.905
24.2943,1958.43,139.291,12619.1
10.565,82.5074,93.6445,219.443
35.0783,204.785,-47.6198,216.004
-24.6598,481.69,37.5906,71268.3
-28.2628,511.313,-72.5209,86294
47.4903,264.559,47.7646,34200.1
96.3666,791.652,64.8581,95793
13.993,604.115,-49.7135,42408.4
39.6024,1270.83,55.6051,32332.2
34.752,595.09,6.71179,108022
14.7051,83.7021,-66.031,215.813
4.99427,636.363,-50.9432,9127.67
34.2312,72.6262,-30.3246,352.722
26.9571,1139.65,-33.5847,5879.27
-2.19817,303.228,136.497,566.699
67.8121,277.458,168.808,662.524
51.5805,91.1792,193.214,281.434
33.0114,85.0851,69.4648,238.721
118.996,551.158,-14.7412,100259
22.2267,99.5247,13.7795,250.282
24.548,700.137,15.3064,308.813
83.0315,780.55,27.0642,81406.7
36.7581,256.939,2.03792,2421.41
30.422,94.1925,-97.8532,209.964
14.6947,1060.5,-32.406,16031.3
44.2415,1273.65,136.104,83397.5
53.198,233.098,0.188607,66156.4
44.896,795.372,15.3477,36947.6
13.7284,575.441,-9.91429,4669.82
52.6591,1230.2,-113.799,102636
336.478,479.057,8296.29,12851.5
40.7644,160.901,-86.6889,436.308
60.887,523.683,-61.0326,41943.5
70.7808,383.446,-78.5187,70009.4
-37.4071,3566.99,178.484,60216.5
29.9345,126.488,30.5992,215.439
58.8267,1041.17,122.946,86799
-5.29232,129.109,28.2613,238.723
98.2199,629.613,169.076,53824.1
-22.9683,887.968,-44.6898,27506.8
-44.8177,317.002,-165.904,192.437
10.9022,1111.63,51.8772,35623.4
22.0124,108.798,-8.59286,158.466
46.3636,534.112,73.5903,7198.44
33.9007,792.972,86.7502,22483.5
53.6738,1225.82,71.7693,75180
135.793,472.617,106.999,156316
64.4998,1257.03,149.829,75397.2
27.0174,666.651,84.8873,241.354
43.8874,607.708,678.252,20508.6
32.8767,1107.72,93.3719,229.345
37.1171,105.541,142.742,5097.69
18.3109,78.8589,9.8305,168.111
26.0305,68.1756,116.259,253.637
31.682,986.684,-58.3059,1354.16
9.6497,-54.4891,-113.246,254.215
83.1577,818.416,-45.1491,61773.9
23.8778,769.508,51.6254,22231.9
41.0099,1391.45,0.118678,64607.3
69.6662,234.017,-50.9434,15431.3
13.813,460.122,69.0133,18294.6
42.4481,165.367,-92.3531,2448.26
1.55468,247.781,-56.8291,4153.86
5.0641,785.471,-66.5865,30590.4
45.4259,651.644,-83.5062,24119
79.0077,508.347,266.336,46762.2
26.6082,1593.45,162.97,105302
-16.4913,550.754,-59.6712,1334.16
24.167,696.596,26.6114,45807.1
37.0904,302.502,188.678,10243.2
49.654,858.083,72.9031,63927.5
33.822,520.259,43.915,39880
2.03335,1067.1,154.398,53594.1
19.9008,78.9848,-74.2318,161.846
43.8085,497.806,22.4965,114134
-5.24888,599.604,-141.389,6011.47
35.7185,342.465,391.704,284.843
-14.5446,385.294,-45.1697,195.907
-9.28883,706.018,-13.0585,105511
12.7225,307.944,-48.606,186.608
49.2581,151.338,-21.8206,3005.89
35.6643,659.323,-23.4329,32656.1
33.2643,1096.26,514.784,2304.39
43.9264,683.994,17.4507,24862.2
38.5009,629.272,216.401,371.309
-38.9143,483.093,-27.6303,148413
45.6878,962.02,21.9326,5902.65
25.8513,581.063,116.587,3602.84
17.9986,90.2372,-29.662,245.401
11.9461,728.881,19.5099,34460.5
39.8451,203.369,110.14,380.196
19.5561,58.1609,-89.9508,206.233
35.1192,284.382,14.6029,17955.2
42.5725,273.628,-79.9838,29585.8
7.50404,55.2268,54.0263,157.961
6.07281,761.827,198.078,73614.4
49.7473,95.2593,-12.4313,217.302
41.9594,798.793,34.1353,285.261
50.7831,19.8303,-128.481,1978.6
44.9288,1119.31,5.99238,28620.9
67.8355,559.976,1.65638,84916.2
45.0861,468.397,35.173,19526.3
48.2748,1038.05,-12.386,10073
-6.68237,444.536,2815.27,69459.8
-29.7739,62.8811,-116.603,301.832
57.8608,219.236,39.8342,54950
121.173,678.053,362.615,78239.6
21.1805,79.9285,-61.3162,226.564
-3.12267,553.695,15.155,19336
49.8605,731.222,-52.5055,88356.5
22.059,781.45,12.2977,220.229
25.928,157.24,41216.4,490.2
25.202,940.897,-18.9622,357.868
5.55731,1004.51,130.742,4378.63
48.6187,642.765,103.826,11530.5
21.4011,16.068,-68.8756,147.285
36.0791,921.093,-2.09498,21027.4
66.7223,736.743,-33.9514,31050
85.2947,113.554,159.553,139508
32.3379,385.115,-36.6201,32781.1
56.5112,425.237,-73.5828,32598
26.4268,58.4799,170.188,732.993
12.8905,848.301,20857.8,19388.6
33.3933,821.417,38.3561,31536
15.9836,135.78,-49.5538,165.035
48.5314,152.706,-13.8105,334.142
34.1128,65.3051,253.999,4058.94
57.3502,191.347,128.761,273.404
24.6038,652.379,-58.401,38571.7
20.4731,1089.66,-35.1155,24514.7
37.5307,714.119,140.003,71745.4
25.8812,647.235,69.8442,49927.6
47.8271,604.286,117.25,2829.1
30.6973,936.096,146.87,88492.9
12.7197,314.467,-50.2775,13455
33.2398,92.3093,333.472,5905.53
0.135974,393.211,69.9062,81231.7
41.2788,78.1667,-84.6378,300.019
22.1455,231.934,-61.1909,186.274
19.4115,1035.95,71.4605,63439.6
58.2376,697.376,-12.7882,247.84
30.0567,25.9523,-25.2774,214.038
66.9537,399.692,7.19425,87522.3
64.1202,1332.46,90.9734,132406
8.84717,535.906,3380.87,48413.4
22.1256,114.304,-74.8987,55749.7
6.72948,904.051,49.9129,79897.8
26.8037,784.571,81.3054,22511.4
46.5885,594.861,40.9585,95969.7
70.0764,798.193,248.579,30507.3
85.7309,858.743,90.6359,72368.2
28.7877,1691.98,38.6315,397.639
-4.9957,1177.52,-88.4116,217.218
8.61432,832.039,87.8379,13371.6
-4.58399,636.817,-42.6109,55009.7
88.3242,704.517,324.702,39643.5
-33.2306,1078.32,-18.8242,88890.3
33.552,177.196,18.484,416.015
22.1322,603.943,-17.1217,230.352
13.8148,1027.25,605.929,61165.4
17.3893,89.1066,85.5173,5448.83
18.6248,431.914,-46.7932,23594.4
5.96012,40.8759,-140.262,153.055
26.0314,1072.08,-16.2088,21218.4
28.6667,270.708,232.28,191.99
10.885,526.118,34.609,50652
58.3114,606.568,12.007,56840.3
50.6884,150.841,253.625,410.992
51.5877,1034.87,-47.0074,28635.5
-16.6196,614.433,-75.3741,33126.1
19.6775,825.678,13.3051,50809.4
65.0692,834.619,26.9099,58927.7
49.5495,574.005,65.6719,53251.6
10.2216,731.042,79.5047,26690.2
