"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
66961.6,55960,97.96,3.79975
76112,77041.2,148.8,3.80078
84443.2,109276,151.28,3.80181
77521.6,47188.2,62,3.80489
87205.6,94991.4,148.8,3.80592
80449.6,60680.6,23.56,3.80695
71751.2,77674.8,29.76,3.80798
75439.2,51595.2,44.64,3.81004
80988.8,107310,121.52,3.81107
87303.2,52616.9,22.32,3.81415
82770.4,87320.8,42.16,3.81518
88945.6,87394,69.44,3.81724
85494.4,100480,78.12,3.8193
79843.2,107732,3290.96,3.82341
93407.2,101049,95.48,3.82444
81544,78304.8,88.04,3.83988
95572,59986.2,207.08,3.84399
78287.2,54803,18.6,3.87589
87784.8,77604.2,50.84,3.87795
72985.6,51500.9,106.64,3.87898
63377.6,60146.2,47.12,3.88103
79305.6,45759.7,58.28,3.88206
71476.8,74753.4,124,3.88618
90118.4,115716,220.72,3.88824
79444,99384.8,74.4,3.89029
69869.6,49947.2,34.72,3.89235
102386,74660.4,76.88,3.89338
98511.2,109513,8.68,3.89544
111822,101638,373.24,3.89852
67544.8,80438.8,24.8,3.90058
64267.2,76421.2,44.64,3.90264
94715.2,100125,150.04,3.90264
92393.6,99376.1,54.56,3.9047
81527.2,72664,90.52,3.90573
102508,82329.8,143.84,3.90676
68810.4,88852.2,107.88,3.90676
104426,104244,62,3.90881
73829.6,55926.5,27.28,3.90881
87568,62389.4,104.16,3.90984
95929.6,78633.4,142.6,3.91087
93500.8,99257,140.12,3.9119
65481.6,55108.1,34.72,3.9119
86359.2,110854,119.04,3.91396
78049.6,124128,128.96,3.91499
89965.6,69777.3,49.6,3.91602
114733,109362,40.92,3.91807
94943.2,139343,66.96,3.92013
73017.6,64605.2,54.56,3.92631
85369.6,75724.3,95.48,3.92836
75886.4,55723.1,48.36,3.92939
78101.6,85171.9,2.48,3.92939
91990.4,82776.2,226.92,3.93145
88376,88575.7,156.24,3.93248
67140.8,39730.8,40.92,3.93454
93081.6,104801,73.16,3.93454
76042.4,94752.1,100.44,3.93659
95184.8,98937.1,32.24,3.93762
87344,63347.9,71.92,3.93865
85818.4,87100.1,39.68,3.93968
76203.2,69573.9,128.96,3.94071
99741.6,91933.6,93,3.94174
80397.6,109158,83.08,3.94277
90973.6,110855,171.12,3.9438
101476,110734,136.4,3.94688
93475.2,91895.2,128.96,3.94791
102744,70384.9,101.68,3.96026
66040,56072.8,1.24,3.96232
101784,89211.8,171.12,3.96438
97064,79351.3,115.32,3.96643
80835.2,55925.2,39.68,3.96746
78913.6,62827.1,78.12,3.96952
72993.6,61646.6,52.08,3.9973
70480.8,46046.2,31,4.00142
88052.8,85855.1,133.92,4.00759
90336,62755.2,8.68,4.01273
80217.6,64121.6,27.28,4.02611
72350.4,53383.2,80.6,4.03228
67560.8,71420.3,85.56,4.03434
60475.2,40145,13.64,4.0364
88274.4,103924,128.96,4.03846
80721.6,84949.9,157.48,4.04051
82824.8,92652.8,32.24,4.0436
69071.2,98289.8,146.32,4.04566
71124.8,43152,43.4,4.04669
84659.2,63980.3,99.2,4.0508
70605.6,81995,96.72,4.0508
84489.6,115582,188.48,4.05389
90803.2,76222.8,80.6,4.05492
111086,99616.6,1242.48,4.05595
74888,49078,31,4.05903
68107.2,93822.1,138.88,4.06006
80973.6,128114,168.64,4.06315
102068,84786.2,55.8,4.06624
81006.4,95060.9,136.4,4.06727
69189.6,64026.2,128.96,4.06932
102063,142115,171.12,4.07035
87527.2,72475.5,64.48,4.07138
82549.6,64482.5,84.32,4.07344
81082.4,114094,189.72,4.07447
73941.6,57347.5,176.08,4.07653
78912.8,88088.4,80.6,4.07961
77416,58571.4,-19.84,4.08064
78325.6,90480.3,50.84,4.08167
81519.2,104987,4413.16,4.08373
84663.2,119954,142.6,4.08476
81734.4,75719.4,68.2,4.08579
70830.4,99237.2,96.72,4.08784
69397.6,66919.1,49.6,4.09093
87452.8,90874.6,174.84,4.09402
74832.8,45315.8,-28.52,4.10328
83936,81754.4,69.44,4.10533
82310.4,71145,70.68,4.10842
83976,69561.5,116.56,4.11151
102362,78242.8,90.52,4.11665
110558,143591,152.52,4.11974
64257.6,37703.4,100.44,4.11974
82905.6,71177.2,120.28,4.1218
69546.4,85035.5,80.6,4.12488
70898.4,89986.8,396.8,4.12797
77328,90046.3,49.6,4.129
75263.2,57500,47.12,4.13106
70793.6,56885,136.4,4.13209
84848.8,88568.2,70.68,4.13209
83007.2,69850.4,226.92,4.13414
82587.2,83676.4,55.8,4.13517
69676.8,56129.8,131.44,4.1362
87411.2,64311.4,63.24,4.13929
92085.6,102882,104.16,4.14135
65676,39796.6,35.96,4.1434
109338,128884,212.04,4.14443
100868,90305.5,110.36,4.14546
66901.6,62468.7,85.56,4.14752
75189.6,75584.2,35.96,4.14958
95316.8,88777.8,152.52,4.14958
85654.4,73895.3,132.68,4.15061
74205.6,39794.1,224.44,4.15164
94509.6,109098,1142.04,4.15266
91056,80986.9,23.56,4.15369
86176.8,88906.8,78.12,4.15575
90030.4,84109.2,1364,4.15781
92664.8,97943.9,54.56,4.15884
92781.6,79100.8,86.8,4.16501
107302,109271,59.52,4.20617
72127.2,112012,231.88,4.2072
90037.6,89971.9,45.88,4.21337
77260.8,78761.1,128.96,4.21543
80236.8,68641.4,85.56,4.22983
57444,52153.2,2.48,4.23498
70397.6,73415.4,79.36,4.23601
68650.4,46753,115.32,4.23703
72053.6,93920.1,96.72,4.23909
65160,74417.4,75.64,4.24115
73512.8,82155,78.12,4.24321
63928,45586.1,37.2,4.24424
84550.4,75932.6,112.84,4.24527
82949.6,79547.2,102.92,4.24629
73012,76354.2,122.76,4.24835
73952.8,79102.1,1453.28,4.24938
79657.6,67312.2,101.68,4.25144
76267.2,55289.1,32.24,4.25144
83383.2,88185.1,85.56,4.2535
92878.4,86601.6,182.28,4.25556
90212.8,70384.9,76.88,4.25658
104265,81444.4,102.92,4.25761
76104,86211,214.52,4.25967
70105.6,60731.5,35.96,4.26687
66049.6,47778.4,-14.88,4.27202
70092,50332.8,70.68,4.27408
67185.6,58084.1,65.72,4.2751
111526,97961.2,119.04,4.27819
88106.4,137680,352.16,4.27922
93784.8,65636.9,111.6,4.28128
84454.4,67927.2,125.24,4.28231
84561.6,76039.3,95.48,4.28334
76942.4,60901.4,43.4,4.28539
83593.6,86476.4,29.76,4.28745
88684.8,118272,122.76,4.28848
70864,68347.6,42.16,4.29362
91001.6,126404,143.84,4.29362
84806.4,103560,84.32,4.29671
74674.4,55627.6,107.88,4.30289
72588,60892.7,110.36,4.307
83674.4,84864.4,90.52,4.31009
87896.8,113652,33.48,4.3142
75805.6,71109,101.68,4.31523
83750.4,86914.1,52.08,4.31626
94040.8,74517.8,235.6,4.31832
76813.6,46855.9,37.2,4.32141
86691.2,55492.5,38.44,4.32141
80139.2,82679.5,90.52,4.32449
82768.8,50621.8,14.88,4.32449
93784.8,94546.3,95.48,4.32758
81984.8,83639.2,65.72,4.32964
74124.8,44583,64.48,4.32964
76531.2,73338.6,7.44,4.33272
80404,87288.6,38.44,4.33581
79557.6,53378.3,75.64,4.33787
84695.2,76274.9,48.36,4.34301
75572.8,84668.4,79.36,4.34404
82160.8,56490.7,126.48,4.34507
95500.8,80972,112.84,4.3461
83924,77707.1,104.16,4.35021
85704.8,73107.9,73.16,4.35124
69340,54871.2,141.36,4.35433
82459.2,66309,55.8,4.35536
99547.2,77660,42.16,4.35742
103705,141317,112.84,4.35845
98161.6,93887.8,28.52,4.35947
87079.2,65114.9,200.88,4.36153
82908.8,98540.3,94.24,4.36153
79620.8,85586,60.76,4.36256
77108.8,73155,119.04,4.36359
83444,78039.4,28.52,4.36771
73068.8,79841.1,115.32,4.37285
70659.2,61729.7,23.56,4.40063
86254.4,75380.8,143.84,4.41092
70585.6,50130.7,74.4,4.41298
77913.6,75818.6,9517,4.41504
75767.2,86296.6,102.92,4.41812
80674.4,45159.6,35.96,4.42018
59145.6,35941.4,35.96,4.42121
69967.2,38984.4,47.12,4.42224
57328.8,60827,78.12,4.42327
92690.4,98265,40256.6,4.42532
84949.6,73429.1,120.28,4.42532
89580.8,114685,70.68,4.42635
90793.6,73369.6,84.32,4.42841
81517.6,62762.6,68.2,4.42841
77504.8,82383.1,-2.48,4.43047
85257.6,72444.5,125.24,4.43047
77956.8,61195.2,40.92,4.43047
90343.2,67282.4,54.56,4.43047
98787.2,94597.1,155,4.4315
109230,139190,171.12,4.43253
79831.2,59794,44.64,4.43356
76417.6,71834.4,109.12,4.43356
97028,69974.4,95.48,4.43458
107365,120756,163.68,4.43458
84753.6,57077.2,16.12,4.43561
105102,77250.8,86.8,4.43664
105184,120535,68.2,4.43664
97935.2,74655.4,124,4.43664
93988.8,108416,99.2,4.4387
84330.4,83252.4,138.88,4.44796
85091.2,133562,248,4.44796
60636.8,44166.3,-7.44,4.4531
71170.4,42849.4,81.84,4.45619
59214.4,59954,-2.48,4.46134
70952,64296.5,70.68,4.47574
103166,126918,110.36,4.485
89156.8,80224.3,88.04,4.48706
70656,61721,24.8,4.49838
84394.4,69633.4,100.44,4.53645
99376.8,78401.5,1067.64,4.53953
98050.4,95261.8,107.88,4.54674
94214.4,62002.5,45.88,4.55291
78552,74217.7,151.28,4.55497
79743.2,92381.2,107.88,4.55497
63657.6,47892.5,14.88,4.55908
107184,104750,4844.68,4.56217
70264.8,63004.4,55.8,4.56526
87016,92279.6,90.52,4.56628
68592,64411.8,75.64,4.56834
89474.4,50000.5,55.8,4.5704
78732,114758,76.88,4.57143
91596.8,90632.8,76.88,4.57452
80145.6,54825.4,84.32,4.57452
80267.2,80792.2,28195.1,4.57657
89285.6,79900.6,90.52,4.57863
73682.4,81140.6,88.04,4.57863
86480.8,103924,96.72,4.58069
74339.2,76062.8,71.92,4.58481
104127,116629,235.6,4.58686
74312.8,97516.1,68.2,4.58892
90605.6,110649,97.96,4.58892
65693.6,81186.5,52.08,4.59098
73534.4,105119,181.04,4.59201
85155.2,74251.2,35.96,4.59304
83843.2,93421.6,105.4,4.59509
83418.4,122429,102.92,4.59612
81732,77109.4,100.44,4.59818
72846.4,52698.8,45.88,4.59921
76960.8,51757.6,159.96,4.60024
83213.6,87350.6,146.32,4.6023
81416,55250.7,48.36,4.60435
84235.2,108842,166.16,4.60435
58239.2,53523.4,120.28,4.60538
97959.2,97100.7,410.44,4.60641
76822.4,69776,-31,4.60744
95931.2,108990,155,4.60744
104902,76686.6,132.68,4.61053
76064.8,52331.7,240.56,4.61259
93571.2,115045,96.72,4.61259
106217,136257,158.72,4.61361
69954.4,66079.6,100.44,4.6239
65843.2,56212.9,74.4,4.6414
79366.4,91933.6,121.52,4.64345
71430.4,109677,186,4.64551
70778.4,68755.5,90.52,4.64757
102235,147776,190.96,4.65066
76171.2,59867.2,28.52,4.65374
104552,75769,71.92,4.65477
67825.6,72424.7,64.48,4.66197
79050.4,78100.2,74.4,4.66403
80005.6,53649.8,107.88,4.66609
63316.8,45550.2,45.88,4.6702
83640.8,104268,116.56,4.67123
89484,77175.1,99.2,4.67432
78542.4,82244.2,85.56,4.67432
63096.8,47105.1,43.4,4.67741
89235.2,94109.8,133.92,4.69901
73836,51642.3,287.68,4.70107
82192,68765.4,163.68,4.70313
78257.6,65990.3,53.32,4.70519
67127.2,59692.4,91.76,4.70622
85767.2,82435.2,44.64,4.70724
81954.4,105215,119.04,4.7093
91992,67498.2,69.44,4.7093
82813.6,57813.8,23.56,4.71136
57156.8,49142.4,7329.64,4.71239
77797.6,73101.7,119.04,4.71239
93252.8,67847.8,63.24,4.71445
76373.6,72173,40.92,4.71548
104106,99973.8,132.68,4.71651
96112,98390.3,124,4.71856
95644,85695.2,120.28,4.71959
76945.6,70575.8,93,4.71959
88559.2,90192.6,146.32,4.72165
91992,81592,65.72,4.72474
84935.2,95114.2,89.28,4.72988
93145.6,72340.4,78.12,4.73811
75718.4,92582.1,95.48,4.7412
74292,66855.8,55.8,4.75046
85952.8,64537,135.16,4.75355
80075.2,81832.6,85.56,4.75457
86964.8,91932.4,83.08,4.75766
69186.4,58623.5,65.72,4.75766
70316,53827.2,-17.36,4.76075
69038.4,63096.2,62,4.76281
105080,122125,84.32,4.76486
78127.2,96852.7,111.6,4.76692
63737.6,70339,102.92,4.76898
74630.4,90697.3,85870,4.77001
89036.8,115066,143.84,4.77001
93967.2,97173.8,52.08,4.77515
81455.2,66259.4,57.04,4.77721
78004,71569.1,110.36,4.77721
98472.8,83530.1,47.12,4.77927
85203.2,125889,137.64,4.78133
89508.8,100621,1447.08,4.78235
93894.4,74887.3,141.36,4.78338
82132.8,74372.7,40.92,4.78544
102204,97271.8,163.68,4.78647
86288.8,100717,107.88,4.79573
91004,76909.8,79.36,4.79779
77473.6,66379.7,89.28,4.8019
85476,101110,60.76,4.80705
81119.2,111617,112.84,4.80911
86772,108298,76.88,4.81116
76476.8,66136.6,83.08,4.81322
77784,51314.9,125.24,4.81528
101390,106981,182.28,4.81734
91969.6,122421,147.56,4.82145
78122.4,75740.4,94.24,4.84718
71340,82629.9,18.6,4.85026
96356.8,65401.3,73.16,4.85335
59625.6,65468.3,120.28,4.85438
97132,81592,65.72,4.85541
87744,72917,83.08,4.85747
86995.2,109032,183.52,4.85849
63896,61243.6,43.4,4.86055
80316,92179.1,120.28,4.86158
77242.4,82778.7,22.32,4.86364
110255,128731,135.16,4.86673
97190.4,117149,319.92,4.86981
96542.4,125960,95.48,4.87701
69095.2,71101.6,126.48,4.88422
80804,58035.7,70.68,4.8873
73508,70525,89.28,4.89039
66618.4,60477.3,18.6,4.89245
79364,56695.3,23.56,4.89245
68152.8,45340.6,105.4,4.89451
64890.4,52847.6,21.08,4.89451
79397.6,75206,235.6,4.89656
90013.6,100423,100.44,4.89759
83672,77775.3,76.88,4.89965
66256,51146.3,13.64,4.89965
85328,62379.4,104.16,4.90068
76723.2,101193,138.88,4.90171
82903.2,86594.2,57.04,4.90377
66336.8,41225,16.12,4.90582
88845.6,80359.4,178.56,4.90685
94380.8,81433.3,100.44,4.90788
83285.6,73949.9,105.4,4.90994
70380,78121.2,86.8,4.91611
94447.2,72299.4,100.44,4.91714
92904,64920.2,37.2,4.9192
89625.6,98430,107.88,4.9192
92205.6,117132,97.96,4.92949
93928.8,97006.4,151.28,4.93155
95100.8,63881.1,23.56,4.93875
101751,94754.6,50.84,4.97064
68582.4,85488.1,163.68,4.97476
83764.8,52354,39.68,4.97785
86210.4,98462.2,155,4.97991
62035.2,39709.8,91.76,4.98196
86971.2,99136.8,169.88,4.98402
80037.6,75105.6,364.56,4.98608
73347.2,53126.6,818.4,4.98814
86329.6,81198.9,79.36,4.98917
73845.6,65873.8,114.08,4.99225
80632,45542.7,26.04,4.99328
68756,52186.6,99.2,4.99431
70644,62291.4,85.56,4.99534
100498,85530.2,84.32,4.99637
108781,143116,117.8,4.99637
76787.2,77712,146.32,4.9974
96580.8,140962,207.08,4.99945
100473,119613,85.56,4.99945
81428.8,98318.4,83.08,5.00151
90452.8,94866.2,57.04,5.00254
73258.4,119324,57.04,5.00254
66958.4,53368.4,84.32,5.0046
69231.2,44327.5,136.4,5.0046
86651.2,58236.6,17.36,5.00871
79574.4,58881.4,4.96,5.00974
84460,64654.8,74.4,5.0118
77336,104311,164.92,5.01386
73172.8,43295.8,70.68,5.01386
107622,99138,166.16,5.01489
85759.2,54447.2,85.56,5.01695
77783.2,69825.6,23.56,5.01695
83138.4,102774,104.16,5.019
81943.2,71060.7,164.92,5.02209
74741.6,56355.5,63.24,5.03032
93820,85672.8,65.72,5.03752
75723.2,56948.2,74.4,5.04061
78785.6,70539.9,73.16,5.07045
78117.6,53566.8,167.4,5.07148
72986.4,88681.1,119.04,5.07662
59256.8,57372.3,29.76,5.07765
94220.8,92296.9,60.76,5.07868
80733.6,47798.3,647.28,5.08177
96904.8,84933.8,145.08,5.08382
79063.2,52889.7,96.72,5.08588
72884,68527.4,74.4,5.08691
110902,94233.8,150.04,5.08897
67532.8,48967.6,90.52,5.09103
78715.2,50843.7,84.32,5.09308
69714.4,56721.3,177.32,5.09308
63319.2,62328.6,162.44,5.09514
82692,94359,45.88,5.09514
86047.2,72103.5,116.56,5.0972
107876,103792,205.84,5.09926
95824.8,77885.6,137.64,5.10132
89752.8,66622.7,38.44,5.10234
68644.8,72499.1,68.2,5.10337
77211.2,66956.3,8.68,5.1044
73179.2,56752.3,66.96,5.1044
108318,104491,194.68,5.10646
84263.2,80805.8,114.08,5.10852
91000.8,72955.4,188.48,5.11058
67741.6,45291,1223.88,5.11263
76237.6,88342.6,75.64,5.11366
74378.4,81690,142.6,5.11469
81392.8,107571,187.24,5.11881
107886,85928.3,126.48,5.11881
72000.8,42732.9,79.36,5.12087
91524,74927,84.32,5.12292
89544,94993.9,66.96,5.12395
104240,86232.1,-6.2,5.12395
97589.6,83015.5,410.44,5.12601
98596.8,111517,117.8,5.12704
86149.6,144210,104.16,5.13115
78960.8,61008,306.28,5.13115
73461.6,72846.3,83.08,5.13321
87979.2,78353.1,105.4,5.13527
87552.8,84445.2,29.76,5.13939
67703.2,52345.4,127.72,5.14967
103223,88655,91.76,5.15791
105254,88544.7,75.64,5.16202
89524,75027.4,167.4,5.16305
65797.6,58576.4,65.72,5.16614
82396.8,89596.2,131.44,5.16717
73882.4,67639.5,52.08,5.16717
76090.4,110475,122.76,5.16922
84796.8,69386.7,100.44,5.17231
57621.6,47309.7,48.36,5.1754
85508.8,102005,97.96,5.17848
81870.4,121100,97.96,5.17848
57495.2,44862,37.2,5.17951
102706,113839,135.16,5.18054
72228,61135.7,52.08,5.18157
77313.6,117914,158.72,5.1826
64538.4,43727.4,55.8,5.18363
85991.2,95543.2,164.92,5.18363
93655.2,65041.7,88.04,5.18466
70139.2,93921.3,107.88,5.18672
69369.6,61878.5,97.96,5.18672
98120,92168,14.88,5.18774
85290.4,105773,45.88,5.1898
111810,98195.6,146.32,5.19186
96655.2,99846,270.32,5.19186
79304.8,95285.3,65.72,5.19289
81028,71633.6,1130.88,5.19495
94954.4,71845.6,109.12,5.19598
76891.2,53715.6,44.64,5.19598
89965.6,79870.9,128.96,5.20935
76124.8,67580,63.24,5.21141
80910.4,52051.5,107.88,5.21244
77352.8,75530.9,21.08,5.21552
82740,56797,57.04,5.2217
90903.2,113676,69.44,5.2217
80472.8,72036.6,112.84,5.23302
83503.2,64441.6,38.44,5.23919
82044,62076.9,55.8,5.24022
81909.6,56594.8,95.48,5.24228
72943.2,49521.9,48.36,5.24536
81969.6,89230.4,88.04,5.27417
74156,61393.6,49.6,5.2824
73549.6,49711.6,96.72,5.28446
71380,59756.8,89.28,5.28858
64618.4,49488.4,4.96,5.29269
81012,69798.4,28.52,5.29372
71008,74654.2,112.84,5.29578
91394.4,74031.7,236.84,5.29681
81211.2,70182.8,106.64,5.29887
94772.8,87322,62,5.29887
94549.6,75959.9,137.64,5.30401
84795.2,93632.4,104.16,5.3071
77285.6,64822.2,40.92,5.33591
82650.4,79565.8,50.84,5.33796
72681.6,64271.7,96.72,5.34105
110177,105722,155,5.34517
74722.4,91158.6,45.88,5.34928
92352,104580,73.16,5.35134
82174.4,76875,33.48,5.35443
67159.2,61851.2,38.44,5.35546
106140,130113,926.28,5.35751
73783.2,75496.2,128.96,5.35854
100757,88007.8,116.56,5.3606
80669.6,70104.6,125.24,5.36266
99624,80055.6,101.68,5.36369
111951,120039,230.64,5.36574
75915.2,72344.1,28.52,5.3678
89820.8,113594,38.44,5.36883
99431.2,96382.7,122.76,5.36986
68090.4,51984.5,148.8,5.37192
104234,108204,95.48,5.37192
102159,116007,101.68,5.37398
78118.4,54875,591.48,5.37501
77113.6,58539.2,-19.84,5.38118
79852,68254.6,132.68,5.38221
88026.4,78317.2,96.72,5.38426
78894.4,72151.9,62,5.38529
65876,51690.6,34.72,5.38529
75188.8,73215.8,50.84,5.38632
63527.2,44578,48.36,5.38735
63556,48314.1,53.32,5.39147
75737.6,62727.9,275.28,5.39353
87123.2,73466.3,71.92,5.39558
69378.4,58911.2,28.52,5.40896
81264,56733.7,27.28,5.40999
74645.6,71416.6,76.88,5.41719
77476,70663.9,86.8,5.42028
71822.4,113157,745.24,5.43057
87236.8,81946.6,122.76,5.43262
85448.8,80100.3,111.6,5.43262
78225.6,61082.4,84.32,5.43468
72612,72468.1,53.32,5.43674
59082.4,49693,62,5.43674
80994.4,68317.8,1.24,5.43777
89889.6,79889.5,66.96,5.4388
75862.4,70221.2,78.12,5.44085
61103.2,38726.4,35.96,5.45732
89492,90402.2,214.52,5.46555
76012,50582.1,34.72,5.46658
87330.4,79217.4,96.72,5.47069
70836.8,79388.5,74.4,5.47172
92192.8,83618.2,173.6,5.47378
77458.4,63049,33.48,5.47481
104772,97976.1,178.56,5.47584
110807,100351,95.48,5.4779
64974.4,68037.6,78.12,5.4779
76881.6,50563.5,121.52,5.47995
108128,115597,233.12,5.4851
96603.2,74024.3,121.52,5.48613
85543.2,112281,128.96,5.48716
93670.4,77853.4,208.32,5.49127
78408.8,61738.4,192.2,5.49642
62026.4,41044,65.72,5.50259
80480.8,62383.2,-16.12,5.50568
80352,75700.8,182.28,5.50773
91556,90017.8,127.72,5.50979
80641.6,103707,86.8,5.51185
100565,102481,465,5.51288
100701,109249,90.52,5.51391
91688,94169.3,104.16,5.51596
75942.4,77584.3,97.96,5.51802
100795,112241,121.52,5.52111
81640.8,66837.2,43.4,5.52317
100756,110696,23.56,5.5242
72735.2,66176.3,96.72,5.52625
69500,79882,214.52,5.52831
92655.2,85468.2,136.4,5.52934
73550.4,49027.1,54.56,5.53243
71127.2,44465.2,53.32,5.53449
68584.8,61154.3,47.12,5.53551
77121.6,90100.9,156.24,5.53757
86346.4,117241,138.88,5.54066
98400,95690.8,145.08,5.54272
94648,95734.2,126.48,5.54477
73009.6,78592.4,119.04,5.54683
103354,90408.4,121.52,5.54889
68116.8,82910.1,106.64,5.54992
99824,147503,63.24,5.55301
71302.4,61861.1,-14.88,5.55301
78213.6,99544.7,131.44,5.55609
72084,60624.8,26.04,5.55815
95449.6,107073,93,5.56021
92408,89612.3,110.36,5.56227
107522,119039,43.4,5.56432
101247,110737,162.44,5.56638
78472.8,49499.6,119.04,5.56844
100386,89477.2,33.48,5.5705
110822,121500,107.88,5.57153
95460.8,102171,110.36,5.57358
107326,97121.8,174.84,5.57564
71932.8,105048,124,5.58079
68884,98840.4,155,5.58182
73927.2,45464.6,55.8,5.58182
82364.8,101214,42.16,5.58387
75578.4,54863.8,89.28,5.58387
72631.2,67092.7,7.44,5.58593
84868.8,101783,85.56,5.58696
77640,126138,116.56,5.58902
73766.4,82000,141.36,5.58902
74020.8,77109.4,47.12,5.59005
67348.8,78131.2,1035.4,5.59416
96738.4,92456.9,121.52,5.59416
105686,89504.4,140.12,5.59622
88149.6,85292.2,22.32,5.59622
97416.8,102555,94.24,5.59725
96952.8,134087,99.2,5.59828
109166,138348,141.36,5.59931
90416,61412.2,22.32,5.60034
93789.6,108516,107.88,5.60136
73860,56893.7,52.08,5.60136
118299,120678,63.24,5.60342
87472,65562.5,71.92,5.65795
107094,132852,209.56,5.65898
73680.8,53264.2,21.08,5.66413
71956,82539.4,708.04,5.66619
67106.4,61257.2,64.48,5.68265
79687.2,62935,-33.48,5.68573
89476.8,118108,147.56,5.68882
86036,103764,143.84,5.69088
64580,72323,81.84,5.69294
67695.2,60706.7,84.32,5.69499
76974.4,71763.8,156.24,5.69602
94736,78349.4,148.8,5.70323
74802.4,76660.5,63.24,5.71146
85574.4,78901.2,69.44,5.71454
63364.8,62580.3,31,5.71557
77507.2,76263.7,119.04,5.7166
71469.6,85605.9,65.72,5.71866
68208.8,72965.3,111.6,5.72278
86827.2,86223.4,131.44,5.76496
89800.8,75051,95.48,5.77216
72369.6,62329.8,29.76,5.78039
107758,84171.2,162.44,5.78142
83249.6,69406.5,1254.88,5.78451
101531,144812,256.68,5.78657
64121.6,43467,80.6,5.78657
78745.6,76486.9,40.92,5.78862
83039.2,65128.5,81.84,5.79171
89634.4,83612,17.36,5.79274
105898,77496.3,115.32,5.7948
84482.4,88083.4,100.44,5.79686
63792.8,78266.3,69.44,5.79891
81984.8,100402,85.56,5.79994
81477.6,79539.8,79.36,5.80097
76526.4,66181.3,21.08,5.80097
70358.4,77698.4,101.68,5.80303
96314.4,99838.6,117.8,5.80303
100216,82851.8,270.32,5.80509
75961.6,56764.7,-13.64,5.80509
86429.6,106533,57.04,5.80612
81490.4,99821.2,90.52,5.8092
79008.8,66951.3,65.72,5.8092
66249.6,67648.2,2.48,5.8092
65253.6,55652.4,7.44,5.81023
93821.6,104646,84.32,5.81126
89288,105028,40.92,5.81229
98674.4,94545,119.04,5.81229
83635.2,77363.6,115.32,5.81435
69742.4,61788,29.76,5.81538
82065.6,84015,49.6,5.81538
77137.6,84106.7,99.2,5.81641
86483.2,76696.5,125.24,5.81846
92527.2,82725.4,63.24,5.81949
94541.6,119020,169.88,5.81949
96609.6,75606.5,84.32,5.82361
86069.6,60431.4,43.4,5.82567
84912,90657.6,37.2,5.82567
91438.4,100991,181.04,5.82669
94738.4,103502,109.12,5.82875
74468,100522,254.2,5.83081
67963.2,55069.6,81.84,5.83081
80598.4,79089.7,115.32,5.83081
87044.8,53833.4,7.44,5.83184
94462.4,134746,215.76,5.83184
97287.2,75992.2,167.4,5.8339
64828,59522.5,48.36,5.8339
94949.6,77191.2,84.32,5.83698
83173.6,88395.9,58.28,5.83698
82819.2,49297.4,9.92,5.83698
96988,90366.2,29.76,5.83904
84884,56930.9,119.04,5.90386
71072,48352.6,12.4,5.90489
76909.6,82390.6,48.36,5.90901
99007.2,72545,73.16,5.91209
74119.2,58456.1,76.88,5.91312
84052,103001,43.4,5.91415
97476,100192,357.12,5.91724
69780.8,83437.1,147.56,5.9193
88713.6,125881,159.96,5.92238
66765.6,68653.8,110.36,5.92444
80624.8,119547,246.76,5.9265
76876,51550.5,74.4,5.9265
73941.6,82685.7,23.56,5.92753
62822.4,52733.5,33.48,5.92958
81864,114329,183.52,5.93061
85211.2,98340.7,86.8,5.93061
107655,91056.9,42.16,5.9337
71109.6,54128.5,39.68,5.93576
79824,82187.2,137.64,5.96971
76992.8,79920.5,-1.24,5.97074
89388.8,77244.6,140.12,5.9728
88087.2,91644.7,199.64,5.97383
78461.6,59167.8,156.24,5.97794
106456,97185,172.36,5.98103
73952,67030.7,86.8,5.99338
74591.2,59414.6,115.32,5.99749
86887.2,54274.8,35.96,5.99749
90432.8,77761.6,114.08,5.99955
88089.6,78433.7,64.48,6.00161
87325.6,88435.6,119.04,6.00367
95069.6,96474.5,104.16,6.00469
80870.4,64471.3,86.8,6.00572
84007.2,139560,1475.6,6.00881
95391.2,117437,106.64,6.00881
64957.6,69886.4,37.2,6.00984
69418.4,46839.8,59.52,6.0119
69568.8,46395.8,3.72,6.0119
72978.4,81857.4,143.84,6.01396
77949.6,55467.7,100.44,6.01396
81872,77425.6,76.88,6.01498
92507.2,60353.3,100.44,6.01498
83977.6,102224,58.28,6.01601
84469.6,53604,155,6.01704
95871.2,95139,133.92,6.01807
81088.8,94696.3,88.04,6.02013
