"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
77525.6,65305.8,95.48,42.7521
80937.6,80159.8,88.04,42.7541
70127.2,58880.2,47.12,42.7571
75516.8,93736.6,71.92,42.7571
100418,92602,84.32,42.7601
64932,36329.5,59.52,42.7611
74173.6,56772.2,49.6,42.7622
82756,91414,26.04,42.7632
108956,104592,86.8,42.7632
86358.4,84429.1,68.2,42.7652
96488,115203,141.36,42.7652
106045,142973,197.16,42.7662
69075.2,56597.3,32.24,42.7672
67866.4,79635.3,109.12,42.7762
89120,71265.3,57.04,42.7803
84407.2,84191,18.6,42.7843
79758.4,76769.6,-8.68,42.7873
86643.2,95959.9,44.64,42.7893
105239,108538,34.72,42.7914
100248,80358.2,96.72,42.7944
71477.6,63067.6,31,42.7984
101003,117582,186,42.8075
96767.2,74321.9,4.96,42.8115
84200.8,106651,8.68,42.8135
84281.6,79637.8,68.2,42.8417
68208.8,61295.7,2.48,42.8467
69747.2,52925.7,34.72,42.8498
82570.4,70874.7,99.2,42.8518
98452.8,102171,159.96,42.8538
90513.6,75452.8,112.84,42.8598
65159.2,48693.6,71.92,42.8608
90187.2,86787.6,128.96,42.8639
75818.4,60752.6,43.4,42.882
80266.4,86358.6,89.28,42.883
71366.4,85424.8,102.92,42.889
84508,108414,94.24,42.8971
68304,59492.7,89.28,42.9011
77343.2,45623.3,70.68,42.9041
81348,97755.4,83.08,42.9082
77940,83548.7,104.16,42.9092
82554.4,74873.7,-2.48,42.9132
94181.6,91507,62,42.9162
65037.6,66884.4,101.68,42.9192
97814.4,97006.4,135.16,42.9212
75424.8,94149.5,68.2,42.9233
72747.2,51840.7,28.52,42.9253
81132.8,70987.5,39.68,42.9273
90420,118710,3.72,42.9283
68604.8,88390.9,84.32,42.9293
74278.4,65706.4,66.96,42.9323
70513.6,76018.2,57.04,42.9333
67338.4,52419.8,29.76,42.9434
88931.2,59691.1,29.76,42.9464
60594.4,50694.9,39.68,42.9474
72612.8,76801.9,62,42.9494
73390.4,51296.3,47.12,42.9515
87877.6,88472.8,69.44,42.9525
100166,94628.1,90.52,42.9535
99821.6,118054,186,42.9545
70916,46952.6,68.2,42.9585
75382.4,55503.6,166.16,42.9615
77404.8,87785.8,71.92,42.9635
89348.8,101371,128.96,42.9645
75566.4,63036.6,53.32,42.9666
86628,121412,34.72,42.9666
90040.8,131357,240.56,42.9676
74158.4,42172.4,11.16,42.9706
99000,82758.8,161.2,42.9716
117799,122797,135.16,42.9736
73112,93164.9,12.4,42.9736
93763.2,75798.7,13.64,42.9746
76237.6,45871.3,50.84,42.9766
66471.2,56422.5,32.24,43.0008
85101.6,56235.2,62,43.0038
61440,43719.9,-3.72,43.0068
79841.6,84325,63.24,43.0079
78714.4,127974,190.96,43.0109
79468,97998.4,24.8,43.0129
66440.8,70110.8,38.44,43.0149
111814,90518.8,114.08,43.0169
80559.2,101370,111.6,43.0189
78687.2,65996.5,93,43.0199
83995.2,67385.3,-8.68,43.0209
83612,86456.5,-13.64,43.024
110054,124012,219.48,43.026
102616,103598,171.12,43.027
78615.2,100674,114.08,43.0401
81498.4,90910.6,31,43.0421
61313.6,59596.9,73.16,43.0441
97564.8,86615.2,80.6,43.0461
94864.8,126442,112.84,43.0481
86436.8,92254.8,91.76,43.0491
93570.4,77852.2,155,43.0522
64540,49394.2,47.12,43.0552
72621.6,89273.8,43.4,43.0552
89183.2,76004.6,97.96,43.0582
82836,104119,622.48,43.0582
87023.2,66720.7,38.44,43.0602
70496,86607.8,101.68,43.0612
79952.8,111393,195.92,43.0662
71989.6,86218.4,199.64,43.0662
85985.6,81563.5,66.96,43.0733
63797.6,41820.2,81.84,43.0944
96855.2,112160,119.04,43.1075
94260.8,70164.2,90.52,43.1257
71116.8,67608.5,42.16,43.1337
72399.2,68627.8,35.96,43.1347
94468.8,76734.9,69.44,43.1408
72346.4,84229.5,45.88,43.1458
87184,111622,197.16,43.1498
84987.2,74303.3,65.72,43.1518
89817.6,54954.3,52.08,43.1539
66274.4,40678.2,26.04,43.1559
67977.6,67689.1,40.92,43.1569
73106.4,51104.1,158.72,43.1579
102650,130344,35.96,43.1599
92537.6,101921,57.04,43.1629
69519.2,58660.7,18.6,43.169
83065.6,91219.4,146.32,43.1841
87172,86640,38.44,43.1881
66277.6,56650.6,85.56,43.1901
76136.8,80497.1,80.6,43.1941
83991.2,87178.2,124,43.1941
78252.8,76568.8,126.48,43.1972
104656,135723,132.68,43.1972
75465.6,61233.7,54.56,43.1992
80633.6,61592,-16.12,43.2012
78365.6,73354.7,34.72,43.2032
77484.8,80030.8,78.12,43.2042
82606.4,49676.9,110.36,43.2052
91624,87079,124,43.2092
91369.6,133324,217,43.2153
68190.4,80028.4,158.72,43.2163
81632,60587.6,34.72,43.2183
79636.8,64223.3,39.68,43.2183
100498,81417.2,102.92,43.2183
67664,56203,105.4,43.2203
91534.4,134540,173.6,43.2223
107102,91216.9,39.68,43.2243
84569.6,65557.6,44.64,43.2274
95976.8,70482.8,126.48,43.2284
76839.2,49267.7,23.56,43.2304
101609,78602.4,70.68,43.2304
100330,120115,133.92,43.2314
78107.2,61383.7,90.52,43.2334
82043.2,105748,71.92,43.2344
104261,116632,130.2,43.2354
80566.4,61215.1,37.2,43.2374
86983.2,91781.1,205.84,43.2616
79266.4,65486.9,94.24,43.2646
83443.2,86301.5,133.92,43.2757
60314.4,50924.3,23.56,43.2787
76662.4,51751.4,63.24,43.2817
63162.4,60162.3,48.36,43.2838
75196,62408,40.92,43.2858
88352.8,72014.2,93,43.2858
78702.4,78090.2,181.04,43.2898
85913.6,106533,86.8,43.2918
74444,50838.8,18.6,43.2938
90848,107488,65.72,43.2958
90396.8,108742,52.08,43.3079
64636.8,74753.4,89.28,43.316
71329.6,66353.6,112.84,43.319
67256.8,76805.6,105.4,43.322
77048,63805.4,81.84,43.323
97384,107477,96.72,43.326
78200,40086.7,50.84,43.327
60038.4,36164.6,60.76,43.3311
79421.6,67991.7,37.2,43.3341
84884,69420.2,48.36,43.3351
81133.6,75916.5,32.24,43.3391
82420.8,87728.8,3.72,43.3442
101771,87072.8,169.88,43.3462
77632,52993.9,19.84,43.3502
82250.4,95930.1,53.32,43.3522
92810.4,99082.2,110.36,43.3542
74941.6,73659.7,95.48,43.3552
91382.4,100648,81.84,43.3573
89338.4,76686.6,23.56,43.3593
75687.2,66255.7,84.32,43.3603
76117.6,94742.2,102.92,43.3623
63474.4,80140,97.96,43.3663
70134.4,54041.7,99.2,43.3673
76028,64827.2,70.68,43.3673
82426.4,86406.9,112.84,43.3683
87718.4,90593.2,58.28,43.3693
86935.2,96617.1,120.28,43.3714
77425.6,115830,235.6,43.3724
83886.4,58582.6,83.08,43.3734
85669.6,74754.6,65.72,43.3744
78713.6,76350.5,62,43.3744
77909.6,120526,259.16,43.3774
100918,92363.9,146.32,43.3774
99575.2,88507.5,151.28,43.3784
74145.6,81846.2,74.4,43.3804
77599.2,59320.4,70.68,43.3804
70779.2,60163.6,66.96,43.3814
79100,58051.8,106.64,43.3834
72104.8,84468.8,85.56,43.3905
90374.4,64101.8,124,43.3925
73014.4,68705.9,121.52,43.4046
64750.4,63731,52.08,43.4126
95648.8,85506.7,90.52,43.4157
85183.2,90567.1,52.08,43.4187
79868.8,66761.6,107.88,43.4207
83672,62792.4,142.6,43.4318
63551.2,45105,32.24,43.4348
68865.6,62445.2,75.64,43.4348
79155.2,83221.4,60.76,43.4368
78428,73413,0,43.4408
64312,63987.7,55.8,43.4408
75245.6,112616,99.2,43.4418
103002,116213,121.52,43.4439
84905.6,84947.4,110.36,43.4519
75539.2,90128.2,151.28,43.4539
84677.6,92337.8,85.56,43.457
64203.2,57366.1,6.2,43.4711
65166.4,50279.5,40.92,43.4741
102268,122377,83.08,43.4841
66924.8,63985.2,68.2,43.4922
77934.4,72396.2,78.12,43.4962
88645.6,98339.4,71.92,43.4992
71902.4,55271.8,43.4,43.4992
76654.4,69421.4,52.08,43.5023
97548,91313.6,104.16,43.5033
117854,112675,184.76,43.5043
62904,49417.7,48.36,43.5063
85984.8,74440.9,94.24,43.5093
67257.6,63806.7,39.68,43.5113
75887.2,79903.1,38.44,43.5133
93857.6,96124.8,86.8,43.5154
82730.4,95077,42.16,43.5164
74437.6,63174.3,60.76,43.5597
64236,68361.2,94.24,43.5617
78026.4,99989.9,78.12,43.5627
93704.8,113330,62,43.5657
74004.8,71378.1,84.32,43.5717
84058.4,64943.8,100.44,43.5848
77232.8,66932.7,106.64,43.5999
106086,90992.4,168.64,43.604
78117.6,101260,84.32,43.604
72321.6,86669.8,171.12,43.606
73107.2,75736.7,18.6,43.609
63621.6,71091.7,75.64,43.61
84572,131423,140.12,43.612
68468,50004.2,13.64,43.615
86246.4,124182,140.12,43.6171
67760,44692.1,1.24,43.6221
83604.8,73282.8,32.24,43.6402
68224,61600.7,111.6,43.6513
73266.4,76196.8,55.8,43.6543
65094.4,74567.4,55.8,43.6553
78767.2,100502,115.32,43.6583
72311.2,74805.5,58.28,43.6624
70970.4,63514,85.56,43.6674
86633.6,78069.2,75.64,43.6694
85613.6,74562.4,80.6,43.6704
97540.8,119064,88.04,43.6714
77869.6,68295.5,-24.8,43.6734
74925.6,46136.7,78.12,43.6734
89736.8,72283.3,75.64,43.6765
83760.8,109251,34.72,43.6785
80864.8,69644.6,105.4,43.6865
80968.8,88404.6,37.2,43.6966
71528,53880.5,6.2,43.7006
84914.4,89230.4,100.44,43.7087
82599.2,72912,168.64,43.7188
70661.6,97951.3,120.28,43.7198
81406.4,91293.8,94.24,43.7208
81652,49107.7,47.12,43.7218
77550.4,78613.5,55.8,43.7228
82484,63186.7,28.52,43.7238
69920,77502.5,101.68,43.7238
83922.4,121748,135.16,43.7258
80459.2,91984.4,78.12,43.7258
89541.6,92916.9,42.16,43.7278
74589.6,51522,1.24,43.7278
71705.6,82150,4.96,43.7288
90398.4,84952.4,158.72,43.7308
55572.8,58327.1,38.44,43.7308
87091.2,93473.7,16.12,43.7318
76608.8,88791.4,107.88,43.7328
75051.2,72325.5,11.16,43.7339
79391.2,59697.3,83.08,43.7359
86720,62503.4,79.36,43.7379
72199.2,58225.4,49.6,43.7389
99623.2,98027,111.6,43.7409
85838.4,80236.7,81.84,43.7409
98839.2,123208,117.8,43.7419
75012,89674.3,33.48,43.7429
88133.6,131084,49.6,43.7449
80168,62080.6,16.12,43.7449
91876,93303.8,65.72,43.7469
78763.2,65049.2,-4.96,43.755
89455.2,103666,64.48,43.759
70538.4,49344.6,-35.96,43.7852
72853.6,54443.4,75.64,43.7872
77648.8,47678,31,43.7882
74652,90405.9,167.4,43.7902
70573.6,76856.4,71.92,43.7902
74117.6,55338.7,101.68,43.7923
77557.6,62701.8,35.96,43.7933
73332.8,79909.3,55.8,43.7963
74116,49040.8,53.32,43.7963
94724,120269,100.44,43.7973
72038.4,89338.3,100.44,43.7993
78995.2,78002.2,64.48,43.8013
83292,79219.9,121.52,43.8033
69844,42812.2,19.84,43.8043
65751.2,64322.5,101.68,43.8054
79702.4,50702.4,53.32,43.8064
115032,126941,159.96,43.8064
92407.2,116629,173.6,43.8084
81964,96226.5,50.84,43.8114
84088,93649.8,32.24,43.8819
94371.2,98152.2,102.92,43.8849
99522.4,124322,153.76,43.8889
101868,79606.8,55.8,43.8909
82763.2,87105,141.36,43.8919
71360.8,47621,80.6,43.895
85565.6,101485,65.72,43.896
73972.8,48707.2,55.8,43.897
83006.4,54197.9,22.32,43.898
86120.8,87841.6,52.08,43.906
75317.6,46730.6,109.12,43.906
76840.8,48088.4,85.56,43.9071
90733.6,94858.8,43.4,43.9131
74694.4,94579.8,150.04,43.9262
63874.4,40993.2,64.48,43.9282
91440,85784.4,95.48,43.9302
79501.6,58851.6,94.24,43.9322
87292,67876.4,43.4,43.9342
75815.2,61678.8,-7.44,43.9353
68563.2,48009.1,40.92,43.9373
81245.6,72749.6,54.56,43.9373
85187.2,74021.8,221.96,43.9383
97896,77920.4,63.24,43.9403
83431.2,101882,76.88,43.9453
93537.6,78903.7,124,43.9463
99037.6,125605,148.8,43.9554
83327.2,81040.2,96.72,43.9655
95744.8,102448,127.72,43.9675
98688,142327,93,43.9725
78354.4,81025.3,48.36,43.9775
91270.4,112266,85.56,43.9806
65456.8,51148.8,79.36,43.9916
63675.2,51472.4,35.96,43.9957
80512,70042.6,163.68,44.0007
67416.8,89777.2,131.44,44.0057
93648,76386.5,109.12,44.0118
78947.2,114013,78.12,44.0138
79299.2,78428.8,71.92,44.0178
72612.8,53050.9,18.6,44.0208
61238.4,44116.7,28.52,44.0239
104043,109561,76.88,44.0249
86772,97021.3,65.72,44.0259
72015.2,42837,50.84,44.0309
70104.8,68797.7,-16.12,44.0319
85400,69136.2,74.4,44.0339
95071.2,107653,147.56,44.0369
80535.2,92133.2,78.12,44.04
80830.4,97686,91.76,44.042
84882.4,67072.8,38.44,44.043
71086.4,103866,27.28,44.044
70378.4,57988.6,17.36,44.046
72108.8,102445,172.36,44.05
84964,65717.5,69.44,44.0511
71852.8,58705.3,45.88,44.0521
88499.2,118001,78.12,44.0541
105722,130014,89.28,44.0541
86054.4,55377.2,14.88,44.0551
96563.2,86901.7,55.8,44.0551
91945.6,88186.3,80.6,44.0571
88219.2,134414,234.36,44.0581
94904,137520,68.2,44.0601
87180,69711.6,44.64,44.0611
85232,65658,79.36,44.0772
79356,118227,49.6,44.0984
86753.6,95811.1,88.04,44.1014
72478.4,77925.3,89.28,44.1034
74624.8,78082.8,-6.2,44.1054
86699.2,82606.3,44.64,44.1084
69823.2,75042.3,-37.2,44.1095
84868,73606.4,38.44,44.1105
91322.4,122733,147.56,44.1115
79454.4,63873.6,119.04,44.1145
86520.8,95538.3,91.76,44.1215
70067.2,76694,73.16,44.1246
88521.6,127307,88.04,44.1266
86646.4,122805,274.04,44.1376
87421.6,73669.6,55.8,44.1397
75740.8,64096.8,58.28,44.1437
79964,57632.7,13.64,44.1527
72493.6,65898.6,-22.32,44.1588
87224.8,85070.2,153.76,44.1618
91912.8,111020,151.28,44.1658
62436,67572.6,33.48,44.1689
106236,86963.7,109.12,44.1699
90617.6,89224.2,69.44,44.1699
101888,92056.4,112.84,44.1709
75860,69675.6,52.08,44.1719
94829.6,103958,95.48,44.1739
79992.8,97891.8,62,44.1749
66510.4,39934.2,37.2,44.1759
76738.4,78329.6,75.64,44.1769
86174.4,69298.6,12.4,44.1769
76751.2,71159.9,59.52,44.1789
75248.8,46839.8,44.64,44.1789
86551.2,58325.9,-8.68,44.1799
65928,57682.3,13.64,44.183
66753.6,35454.1,75.64,44.183
84704.8,69108.9,39.68,44.184
76208,76262.5,37.2,44.185
85593.6,88575.7,34.72,44.189
84832.8,119014,131.44,44.191
75366.4,62342.2,112.84,44.196
79460,71680.7,99.2,44.2172
74423.2,75751.6,45.88,44.2333
84866.4,86850.8,66.96,44.2414
81372,71918.8,34.72,44.2474
90497.6,78585,55.8,44.2706
66665.6,95338.6,65.72,44.2837
69639.2,71848.1,48.36,44.2998
72406.4,110034,125.24,44.3018
68649.6,47178.3,58.28,44.3038
91801.6,123411,414.16,44.3068
81446.4,98204.3,62,44.3088
61345.6,48836.2,23.56,44.3149
95426.4,101241,117.8,44.3159
67060,61127,35.96,44.3219
73745.6,81990,66.96,44.33
88418.4,101609,78.12,44.332
65872,36562.6,55.8,44.335
87160,61747,78.12,44.337
92804.8,102037,114.08,44.3552
63676.8,52176.7,63.24,44.3562
82330.4,78335.8,112.84,44.3582
75652.8,94098.6,83.08,44.3672
68556,81455.6,128.96,44.3703
90639.2,89617.3,83.08,44.3733
68804,39451.8,13.64,44.3733
78515.2,77243.3,44.64,44.3763
89072,66030,99.2,44.3783
77777.6,44896.7,55.8,44.3783
68994.4,74760.8,75.64,44.3854
70405.6,80835.6,162.44,44.3904
89461.6,78655.7,70.68,44.3944
94578.4,116000,145.08,44.3964
86668,118785,210.8,44.4025
78945.6,77676.1,7.44,44.4045
78212,66281.7,73.16,44.4055
87912,96278.6,49.6,44.4085
75012,65429.8,58.28,44.4095
95026.4,140788,138.88,44.4125
100704,109318,151.28,44.4156
100706,102772,147.56,44.4176
78753.6,134435,197.16,44.4206
88358.4,114575,109.12,44.4347
74915.2,101184,96.72,44.4397
88843.2,94366.5,138.88,44.4428
76364,102072,64.48,44.4458
86628,85395.1,120.28,44.4488
92118.4,63412.4,104.16,44.4508
67578.4,62436.5,47.12,44.4538
68809.6,68219.8,6.2,44.4558
68561.6,84694.5,85.56,44.4568
81860.8,69934.8,73.16,44.4579
100470,125261,96.72,44.4599
83072,121521,130.2,44.4609
79649.6,55357.3,27.28,44.4619
101043,123577,164.92,44.4639
77015.2,75920.2,57.04,44.4649
74820.8,66593,80.6,44.4649
80232.8,84100.5,45.88,44.4669
84764,90038.9,167.4,44.4679
93656.8,91860.4,111.6,44.4679
94796.8,83266,99.2,44.4699
101750,70792.8,89.28,44.4699
80752,79171.5,52.08,44.472
77253.6,109834,155,44.473
100374,111038,100.44,44.474
87335.2,72311.8,122.76,44.475
85671.2,91348.3,4.96,44.476
104204,130210,142.6,44.477
95822.4,94745.9,86.8,44.479
104944,127243,275.28,44.481
76791.2,77283,16.12,44.482
81072,44229.6,35.96,44.4931
68873.6,46214.8,59.52,44.4941
75087.2,85426.1,66.96,44.5142
93031.2,86822.3,112.84,44.5243
63681.6,49264,19.84,44.5455
77186.4,70640.3,55.8,44.5555
80073.6,91618.6,91.76,44.5596
93420.8,98420,146.32,44.5606
84212,123809,66.96,44.5646
95330.4,83009.3,75.64,44.5686
73465.6,88021.4,136.4,44.5706
82756.8,89256.4,68.2,44.5726
63013.6,48807.6,48.36,44.5737
98786.4,97454.1,212.04,44.5747
72889.6,41681.4,7.44,44.5747
71470.4,67902.4,18.6,44.5777
74110.4,86813.6,75.64,44.5787
68581.6,50360.1,6.2,44.5807
105760,99448,50.84,44.5817
75539.2,52768.2,54.56,44.5837
76536.8,57342.6,68.2,44.5837
74919.2,95537,164.92,44.5857
77018.4,107127,62,44.5888
92739.2,116466,44.64,44.5888
110342,111464,1.24,44.5918
79048,59414.6,44.64,44.5918
76266.4,66974.9,63.24,44.5938
76921.6,82569.1,73.16,44.5938
73023.2,61179.1,120.28,44.5958
100806,132018,228.16,44.5968
85980,82084.3,66.96,44.5998
96972.8,83696.3,64.48,44.6018
88057.6,144770,145.08,44.6039
87861.6,66325.1,49.6,44.6039
66224.8,47022,17.36,44.6119
95363.2,92889.6,117.8,44.6139
85119.2,63783.1,6.2,44.618
81991.2,86249.4,120.28,44.619
68098.4,83571,126.48,44.625
82336.8,89404,57.04,44.627
66503.2,38846.7,9.92,44.6361
103408,138234,107.88,44.6562
72974.4,66930.2,4.96,44.6603
71778.4,71551.7,75.64,44.6633
64538.4,67469.6,95.48,44.6643
91532,83754.6,230.64,44.6653
71788.8,80173.4,65.72,44.6683
84524.8,72145.7,106.64,44.6693
83728.8,64268,55.8,44.6703
87314.4,121854,276.52,44.6713
71884.8,55488.8,35.96,44.6723
84117.6,79681.2,54.56,44.6733
97244.8,110100,142.6,44.6764
72538.4,78272.5,107.88,44.6794
85568,124728,104.16,44.6804
99599.2,115430,50.84,44.6814
85199.2,83848.8,125.24,44.6814
65018.4,65470.8,29.76,44.6834
67561.6,67968.1,-2.48,44.6834
82105.6,82442.6,116.56,44.6834
74876,78830.5,48.36,44.6854
103362,112561,78.12,44.6874
82494.4,86167.6,78.12,44.6884
75610.4,98329.5,40.92,44.6884
95364,119681,83.08,44.6905
67713.6,57687.3,83.08,44.7005
86037.6,81543.6,164.92,44.7146
67080,43910.9,32.24,44.7166
84931.2,69407.8,114.08,44.7176
80257.6,68195,111.6,44.762
67368.8,49148.6,65.72,44.762
111892,140556,147.56,44.765
58368,49706.6,17.36,44.767
74480,80454.9,22.32,44.768
89840,106168,54.56,44.771
82119.2,71419,33.48,44.773
86569.6,87317.1,127.72,44.775
90648.8,88513.7,101.68,44.7781
83569.6,96741.1,121.52,44.7791
72453.6,83401.2,95.48,44.7841
92741.6,107514,53.32,44.7871
84902.4,81217.5,199.64,44.8093
82963.2,70227.4,52.08,44.8163
76055.2,68894.4,88.04,44.8194
95960,105331,71.92,44.8224
79266.4,98984.2,126.48,44.8264
72008,52186.6,117.8,44.8274
93096,76819.2,86.8,44.8294
64124.8,49141.2,88.04,44.8314
86051.2,83395,23.56,44.8324
87968,85041.7,40.92,44.8355
85222.4,72071.3,143.84,44.8365
95228.8,141951,169.88,44.8385
86246.4,100180,109.12,44.8415
80522.4,55721.9,31,44.8435
92170.4,100294,135.16,44.8445
98509.6,109318,155,44.8556
68728.8,87850.3,96.72,44.8747
59414.4,51792.3,44.64,44.8768
66336,51057,-19.84,44.8778
86864,67283.6,176.08,44.8798
68408,49614.9,35.96,44.8808
95913.6,79805.2,66.96,44.8828
76254.4,58928.5,17.36,44.8858
80060.8,57109.4,3537.72,44.8858
80104.8,62034.7,47.12,44.8888
97512,76193,76.88,44.8898
73016.8,74641.8,126.48,44.8919
81421.6,56137.3,76.88,44.8929
79481.6,45692.8,40.92,44.8939
106054,99991.1,116.56,44.8959
80069.6,61780.5,48.36,44.8979
64591.2,64773.9,91.76,44.8989
76648,68585.6,39.68,44.9019
73851.2,87129.8,181.04,44.911
81989.6,78609.8,60.76,44.912
99275.2,85232.6,34.72,44.92
76224,58051.8,11.16,44.92
84889.6,98152.2,71.92,44.9241
60130.4,42641.1,23.56,44.9241
82506.4,72153.1,68.2,44.9241
73889.6,83490.4,34.72,44.9271
82329.6,68298,106.64,44.9291
64638.4,52671.5,17.36,44.9301
87528.8,104305,58.28,44.9321
62611.2,73406.8,57.04,44.9321
72662.4,69552.8,97.96,44.9331
80636.8,101893,173.6,44.9352
69660.8,78008.4,50.84,44.9352
97176,108236,99.2,44.9362
94589.6,120033,90.52,44.9372
75034.4,54055.3,84.32,44.9382
71117.6,89617.3,60.76,44.9523
72464.8,99306.6,133.92,44.9553
70199.2,50852.4,57.04,44.9583
96421.6,115594,39.68,44.9633
75120.8,81011.7,47.12,44.9654
86730.4,84272.9,35.96,44.9694
99256,100738,80.6,44.9704
76744.8,66295.4,169.88,44.9805
80763.2,78154.7,281.48,44.9865
103614,95227,55.8,44.9875
87638.4,97527.2,141.36,44.9905
79051.2,77004,84.32,44.9936
94134.4,95689.6,79.36,44.9936
65574.4,56779.6,64.48,44.9956
66668,70068.7,35.96,44.9986
72672,86848.4,81.84,44.9996
86360.8,106049,93,45.0026
75160,68205,59.52,45.0056
81513.6,129613,238.08,45.0157
69536.8,49585.1,69.44,45.0439
73368.8,34335.6,40.92,45.0469
79896,58056.8,22.32,45.0499
74644,64212.2,147.56,45.053
105261,123971,141.36,45.058
84464,77508.7,100.44,45.06
91492.8,60833.2,29.76,45.061
65333.6,56738.7,73.16,45.064
86252.8,65189.3,128.96,45.065
84489.6,51084.3,27.28,45.0691
83082.4,62120.3,57.04,45.0711
79780.8,111567,119.04,45.0721
88754.4,106584,161.2,45.0741
91586.4,112127,153.76,45.0761
103630,98844.1,78.12,45.0781
84102.4,75356,80.6,45.0781
104023,124104,32.24,45.0781
81195.2,81667.6,55.8,45.0802
96000,83861.2,57.04,45.0832
61193.6,62070.7,-35.96,45.0832
87269.6,85629.4,44.64,45.0842
70254.4,72099.8,99.2,45.0852
84623.2,84979.7,48.36,45.0882
78957.6,66206.1,70.68,45.0892
82689.6,118104,124,45.0932
67163.2,49039.5,86.8,45.1134
84438.4,69907.5,69.44,45.1184
60545.6,47686.7,49.6,45.1184
81972,72939.3,105.4,45.1204
93405.6,112219,164.92,45.1235
91664.8,85278.5,131.44,45.1265
81412,67303.5,120.28,45.1355
97143.2,98452.3,38.44,45.1376
85640,107471,45.88,45.1416
63130.4,40611.2,-11.16,45.1607
78639.2,60106.5,78.12,45.1678
76132.8,48100.8,32.24,45.1718
69736,41914.5,52.08,45.1748
64928.8,50662.7,2.48,45.1758
87340.8,94944.3,31,45.1819
63480.8,76051.7,24.8,45.1839
67659.2,48213.7,33.48,45.1839
79427.2,70751.9,40.92,45.1859
79550.4,53328.7,47.12,45.1869
78219.2,66984.8,100.44,45.1889
89031.2,100692,96.72,45.1899
100117,87806.9,96.72,45.1919
93016.8,135113,182.28,45.1939
84341.6,88728.2,109.12,45.197
78325.6,79523.7,24.8,45.198
84292.8,87800.7,121.52,45.199
87080,129637,204.6,45.202
61416.8,53223.3,9.92,45.203
62220,54069,45.88,45.205
63288,55936.4,14.88,45.206
67988.8,74488,63.24,45.209
85583.2,68355,44.64,45.21
76872,82891.5,76.88,45.2131
85395.2,107408,127.72,45.2161
93264.8,96264.9,124,45.2191
96464.8,110815,159.96,45.2201
84400.8,98139.8,125.24,45.2241
64989.6,48854.8,28.52,45.2272
69913.6,55821.1,32.24,45.2302
77202.4,48753.1,47.12,45.2614
104407,129744,264.12,45.2634
63352,39263.4,1.24,45.2634
76234.4,49194.5,69.44,45.2685
88514.4,58301.1,40.92,45.2695
69232.8,63049,58.28,45.2725
65492.8,77894.3,96.72,45.2735
83648,67286.1,34.72,45.2745
91734.4,95642.4,75.64,45.2765
79454.4,78107.6,37.2,45.2785
98891.2,115597,75.64,45.2785
88216,83693.8,146.32,45.2805
75676.8,64783.8,24.8,45.2815
90310.4,78041.9,86.8,45.2825
81489.6,110413,76.88,45.2856
101798,130273,104.16,45.2866
84796.8,60172.2,43.4,45.2876
82206.4,101643,104.16,45.2886
98902.4,134089,141.36,45.2916
86344,105737,168.64,45.2916
91410.4,91290,80.6,45.2956
85501.6,100739,183.52,45.3067
73560.8,70500.2,38.44,45.3087
81255.2,55822.3,110.36,45.3097
75946.4,81110.9,26.04,45.3097
76529.6,62315,45.88,45.3107
107229,131698,23.56,45.3138
99221.6,114323,90.52,45.3188
77656,64368.4,39.68,45.3228
80271.2,55371,125.24,45.3349
71809.6,72816.5,64.48,45.3722
78008.8,72702.4,40.92,45.4185
74583.2,76610.9,89.28,45.4185
90987.2,111254,110.36,45.4215
75670.4,68637.7,24.8,45.4225
95660.8,112883,162.44,45.4245
74148.8,69751.2,27.28,45.4255
78340.8,67060.4,49.6,45.4265
81152,56389,97.96,45.4275
87531.2,96553.8,97.96,45.4286
73634.4,63246.2,76.88,45.4286
70402.4,79803.9,53.32,45.4296
78460.8,82638.6,50.84,45.4306
99707.2,140353,32.24,45.4336
69736.8,64253.1,-23.56,45.4356
102347,76121.1,96.72,45.4386
86198.4,94546.3,63.24,45.4406
65801.6,60875.3,48.36,45.4416
68299.2,54664.2,120.28,45.4437
92602.4,121587,48.36,45.4447
89929.6,76429.9,105.4,45.4457
66680,94811.6,122.76,45.4457
81544.8,74139.6,142.6,45.4487
88911.2,53540.7,33.48,45.4578
64740.8,46878.2,31,45.497
80095.2,72041.5,117.8,45.497
64661.6,61650.3,42.16,45.5091
84600.8,63640.5,94.24,45.5131
81232.8,73554.3,52.08,45.5202
81264,79570.8,50.84,45.5212
