"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
59272,55945.1,100.44,25.2179
74006.4,65315.8,27.28,25.2179
95268,87411.3,28.52,25.222
73847.2,53537,44.64,25.2251
89172.8,78340.7,5522.96,25.2272
85551.2,65140.9,210.8,25.2282
98929.6,78072.9,35271.8,25.2303
83887.2,76909.8,115.32,25.2303
80510.4,63416.1,44.64,25.2324
105386,124820,127.72,25.2334
93841.6,86485,76.88,25.2365
70434.4,62983.3,43.4,25.2375
87956,69117.6,254.2,25.2561
80709.6,57576.9,593.96,25.2603
96241.6,92862.4,68.2,25.2603
93696.8,70246,295.12,25.2644
67064.8,62148.8,88.04,25.2675
82263.2,111974,42.16,25.2706
74915.2,79658.8,81.84,25.2716
85373.6,113506,367.04,25.2727
77747.2,74799.3,158.72,25.2737
61901.6,46202.4,150.04,25.2758
81692.8,95085.7,-7.44,25.2758
90737.6,73599,306.28,25.2768
110717,105517,145.08,25.2778
66970.4,56412.6,200.88,25.2809
86299.2,93943.6,151.28,25.2809
99543.2,91906.3,286.44,25.284
72840.8,54455.8,74.4,25.2861
102885,120061,812.2,25.2882
96964.8,117640,145.08,25.2902
94075.2,69612.4,74.4,25.3026
72506.4,66445.4,25835.4,25.3171
70332,61273.4,291.4,25.3253
89067.2,109568,124,25.3284
75738.4,81446.9,1202.8,25.3367
78778.4,46786.4,88.04,25.3388
65345.6,63623.2,143.84,25.3398
64208.8,55847.1,99.2,25.3419
72781.6,68394.7,85.56,25.3419
75562.4,49285,462.52,25.347
86201.6,56661.8,142.6,25.347
87506.4,67410.1,136.4,25.3491
95278.4,92506.5,47.12,25.3522
86860.8,68497.6,138.88,25.3543
92762.4,70894.5,135.16,25.3594
71678.4,50831.3,29.76,25.3729
63008,49528.1,52.08,25.377
69537.6,64404.4,8.68,25.378
78134.4,121970,150.04,25.3791
73642.4,52424.7,116.56,25.3811
82048.8,83402.4,57.04,25.3832
74120.8,91612.4,140.12,25.3853
68281.6,72486.7,327.36,25.3884
82479.2,123182,57.04,25.3904
95048,115134,205.84,25.3915
81548,66079.6,74.4,25.3946
81512.8,84446.5,54.56,25.3956
72954.4,90551,143.84,25.3977
113078,112102,81.84,25.3997
65506.4,90517.5,17637.8,25.4328
78286.4,73419.2,44.64,25.4338
100670,130133,214.52,25.4369
91574.4,114182,132.68,25.44
67485.6,70252.2,224.44,25.4431
86648,63516.5,106.64,25.4442
87019.2,65664.2,127.72,25.4452
76980.8,79312.9,251.72,25.4473
104922,90839.9,132.68,25.4483
74122.4,72411,130.2,25.4514
68506.4,45269.9,17.36,25.4535
101040,101680,122.76,25.4586
59560,49654.6,0,25.4627
97457.6,83150.7,163.68,25.4813
88353.6,82493.5,135.16,25.4855
80849.6,93308.8,145.08,25.4896
82288.8,56684.1,621.24,25.4989
74754.4,45862.6,13.64,25.4989
93572.8,96783.2,130.2,25.502
84231.2,72239.9,62,25.502
100340,76319.5,94.24,25.5103
74831.2,46398.3,78.12,25.5134
72229.6,71662.1,7782.24,25.5134
92956.8,71107.8,116.56,25.5144
108462,106496,362.08,25.5165
66128.8,52174.2,-31,25.5268
75552,54390.1,6.2,25.5619
93825.6,93659.7,135.16,25.5671
70647.2,77888.1,2354.76,25.5898
85050.4,115810,618.76,25.5919
88368,100836,132.68,25.594
91210.4,80308.6,-17.36,25.596
82133.6,73518.4,7.44,25.5971
85872.8,54033,35.96,25.5981
75567.2,54584.8,32.24,25.6002
93738.4,69037,95.48,25.6012
95082.4,106830,157.48,25.6033
69480.8,67823,110.36,25.6033
83135.2,81076.2,21.08,25.6053
84013.6,69280,94.24,25.6084
71877.6,61099.8,581.56,25.6084
80750.4,64628.8,133.92,25.6115
104908,94489.2,171.12,25.6125
80794.4,69440,62,25.6146
86051.2,95869.4,200.88,25.6146
91282.4,70423.3,654.72,25.6156
66123.2,53890.4,105.4,25.6167
72152.8,67167.1,8516.32,25.6167
62658.4,42034.8,75.64,25.6177
83257.6,78461,1402.44,25.6177
101766,100183,54.56,25.6187
77452.8,96816.7,68.2,25.6187
81134.4,59844.9,104.16,25.6218
112262,119794,40.92,25.6229
82112,73546.9,109.12,25.6663
93613.6,79558.4,240.56,25.6766
62252.8,56009.6,-13.64,25.6797
86148.8,84597.8,104.16,25.6818
95996,117468,12765.8,25.6838
86508.8,55431.7,68.2,25.6869
77398.4,73369.6,241.8,25.6869
82078.4,97636.4,89.28,25.6921
76576.8,61309.3,136.4,25.6931
80386.4,59911.8,125.24,25.6942
94507.2,129117,137.64,25.6962
72428.8,47361.8,168.64,25.6962
73965.6,59176.5,120.28,25.6973
109547,124635,241.8,25.6983
74484.8,55943.8,241.8,25.6993
98694.4,83827.7,1386.32,25.7035
75777.6,50848.7,140.12,25.7076
79360.8,73329.9,52.08,25.7262
84303.2,71190.9,-43.4,25.7396
89559.2,50474.2,167.4,25.7438
94326.4,72133.3,81.84,25.7448
71957.6,74285.9,359.6,25.7489
69983.2,79562.1,10318,25.752
96757.6,68591.8,166.16,25.7531
61666.4,49771.1,327.36,25.7551
100154,89448.6,424.08,25.7582
79004.8,40814.6,2694.52,25.7582
81348,64682.1,114.08,25.7613
75059.2,62668.4,121.52,25.7654
67427.2,59614.2,78.12,25.7685
76760,67596.1,150.04,25.784
74870.4,93194.7,49.6,25.7871
70196,55188.7,28.52,25.7954
85060.8,90087.2,54.56,25.8285
67844,41299.4,58.28,25.8316
88409.6,86879.4,59.52,25.8398
68681.6,50758.2,446.4,25.8429
80170.4,47406.4,24.8,25.845
66034.4,55347.4,141.36,25.8471
93306.4,83287.1,130.2,25.8481
97637.6,79590.6,307.52,25.8522
67718.4,39206.3,150.04,25.8543
67360.8,49017.2,39.68,25.8543
114412,119212,271.56,25.8584
103129,87345.6,1015.56,25.8605
75853.6,60657.1,112.84,25.8636
89997.6,124892,122.76,25.8636
67612,64338.6,62,25.8646
61664,49654.6,19.84,25.8657
102126,116249,195.92,25.8667
107868,109389,172.36,25.8698
70768.8,69706.6,111.6,25.8719
96405.6,77560.8,86.8,25.8719
92424.8,99668.7,362.08,25.8739
77697.6,83009.3,1337.96,25.8739
71424,78101.4,27.28,25.875
101239,113900,3749.76,25.876
91744.8,118863,135.16,25.876
80268,59565.9,285.2,25.877
107184,103184,866.76,25.8791
75428.8,47431.2,1603.32,25.8801
113274,111574,202.12,25.8822
112355,107520,105.4,25.8832
77944,65251.3,78.12,25.8843
65551.2,40714.2,22.32,25.8874
86193.6,65264.9,119.04,25.8894
79392,56861.4,9.92,25.8967
84785.6,61797.9,89.28,25.9008
66106.4,35005.2,70.68,25.9008
89369.6,82229.4,8.68,25.9049
85602.4,107404,122.76,25.9049
104219,84403.1,213.28,25.9059
84934.4,85617,98320.8,25.907
75161.6,101844,76.88,25.908
79366.4,46438,100.44,25.909
85424.8,92727.2,147.56,25.909
95552,144511,140.12,25.9111
68099.2,42000,78.12,25.9183
85224.8,67030.7,158.72,25.9276
76052,52886,27.28,25.9287
82437.6,98432.4,58490.8,25.9318
71572,77609.1,127.72,25.9328
94436,86069.6,84.32,25.9338
73057.6,73442.7,49.6,25.9442
72616,46934,-8.68,25.9938
73519.2,76819.2,53.32,25.9948
68670.4,47515.6,109.12,25.9979
69696.8,47189.4,9.92,26.002
97860,92315.5,365.8,26.002
65699.2,61192.8,55.8,26.0051
90487.2,84534.5,841.96,26.0062
79712.8,69204.4,75.64,26.0062
86323.2,88983.6,120.28,26.0072
73522.4,74527.7,112.84,26.0082
63536,56427.4,85.56,26.0082
80492,45630.8,84.32,26.0093
98645.6,140880,213.28,26.0103
105186,136358,176.08,26.0113
84679.2,71469.9,52.08,26.0155
80205.6,96660.5,742.76,26.0155
83728.8,92357.7,169.88,26.0165
98769.6,71546.8,347.2,26.0186
90661.6,71270.2,117.8,26.0196
100406,85609.6,62,26.0196
73737.6,88412,142.6,26.0206
78242.4,95083.2,153.76,26.0227
74715.2,78273.8,911.4,26.0227
91630.4,89203.1,272.8,26.0227
88720.8,61962.8,23.56,26.0413
58616.8,50113.4,19.84,26.0464
70264,52274.7,164.92,26.0495
68212.8,72129.6,8556,26.0578
84274.4,64874.3,22.32,26.0599
77559.2,93246.8,52.08,26.0661
76540.8,52998.8,130.2,26.0774
86756,57614.1,187.24,26.0805
107669,80404.1,163.68,26.0898
89746.4,64589.1,143.84,26.0929
79551.2,63421,176.08,26.094
87437.6,100444,195.92,26.096
93531.2,131671,499.72,26.0971
87248,66472.7,-16.12,26.1002
76253.6,97684.7,292.64,26.1012
87115.2,146487,207.08,26.1022
90984.8,86328.8,132.68,26.1043
89213.6,87255.1,55.8,26.1053
87708.8,77672.4,27.28,26.1074
99282.4,100414,89.28,26.1084
95236,91306.2,70.68,26.1095
91642.4,137557,3499.28,26.1136
106273,104884,2279.12,26.1157
104386,124645,301.32,26.1167
73081.6,77177.6,106.64,26.1198
87697.6,67133.6,138.88,26.1446
105250,120694,151.28,26.1498
74296.8,98007.1,164.92,26.1591
85801.6,128736,133.92,26.1632
66963.2,57475.2,97.96,26.1704
72040,57146.6,192.2,26.1725
95176,78306,80.6,26.1746
88079.2,64383.3,126.48,26.1787
79022.4,124324,262.88,26.1839
81093.6,67256.4,166.16,26.187
81218.4,74104.9,199.64,26.189
68589.6,78050.6,73.16,26.1901
88294.4,63026.7,128.96,26.1931
99737.6,98679.2,197.16,26.1942
79552.8,65744.8,166.16,26.1993
82513.6,52113.5,6.2,26.2004
68780.8,46586.8,93,26.2045
76727.2,51063.2,177.32,26.2066
76350.4,61563.5,164.92,26.2076
71448.8,79641.5,116.56,26.2097
99066.4,83345.4,126.48,26.2128
63551.2,56310.9,54.56,26.2148
72076,90011.6,183.52,26.2148
86857.6,74706.3,463.76,26.2159
69319.2,43918.3,93,26.2179
65810.4,56493.2,78.12,26.22
89400.8,63473.1,21349.1,26.2231
74338.4,40840.6,760.12,26.2252
112824,116359,337.28,26.2293
64135.2,50748.2,23.56,26.2324
94756,86783.9,122.76,26.2376
75996,56663,183.52,26.2438
85904.8,63793,83.08,26.2458
74109.6,62452.6,35.96,26.2603
95512,72723.5,110.36,26.2634
66997.6,58860.3,107.88,26.2644
78682.4,61399.8,93,26.2665
94291.2,129455,111.6,26.2686
89809.6,68642.7,156.24,26.2717
86107.2,110965,96.72,26.2768
86670.4,63517.8,2812.32,26.2789
73577.6,99563.3,128.96,26.281
79403.2,77087.1,161.2,26.281
96029.6,85070.2,152.52,26.283
87620,82287.6,153.76,26.2841
91715.2,102492,166.16,26.2861
86940,79145.5,65.72,26.2892
75606.4,85944.4,45.88,26.2923
104630,89985.6,921.32,26.2965
73004.8,79913,70.68,26.2985
87924,86873.2,128.96,26.3161
100774,94581,81.84,26.3192
79520,55369.7,86.8,26.3254
83090.4,57766.6,40.92,26.3285
84238.4,129342,880.4,26.3285
114026,86947.6,236.84,26.346
64095.2,44647.4,18.6,26.3491
101102,95734.2,101.68,26.3533
61070.4,42985.8,71.92,26.3595
87968,117917,280.24,26.3636
91436.8,70960.2,215.76,26.3657
92296,59181.5,52.08,26.3698
87931.2,67416.3,410.44,26.3925
90436,109919,119.04,26.4008
78029.6,78716.4,476.16,26.4029
96152.8,90294.3,141.36,26.406
73184,45899.8,68.2,26.408
60516,35498.7,107.88,26.408
78412.8,61773.1,2.48,26.4091
78448.8,71948.5,438.96,26.4122
75549.6,66180,163.68,26.4122
99198.4,91570.3,124,26.4153
65004.8,57512.4,310,26.4153
86904,61376.3,918.84,26.4163
102437,89831.8,226.92,26.4173
70736.8,52848.8,66.96,26.4184
88240,116844,107.88,26.4194
94107.2,102109,124,26.4215
89120,73302.6,96.72,26.4215
89016.8,108245,430.28,26.4256
97664.8,84728,260.4,26.4266
89110.4,88507.5,256.68,26.4297
93152.8,76412.5,81.84,26.4308
95920.8,70242.3,267.84,26.438
95864,121351,350.92,26.4432
91904,117230,195.92,26.4452
85988.8,70580.8,52.08,26.4473
107267,123436,164.92,26.4494
66123.2,57439.3,4.96,26.4514
83429.6,65266.2,49.6,26.4535
81306.4,78663.1,337.28,26.4566
95965.6,101239,172.36,26.4587
68810.4,54321.9,89.28,26.469
91736.8,73948.6,173.6,26.5
84856.8,55552,34.72,26.5051
79092.8,53387,64.48,26.5082
76024,69137.4,39.68,26.5093
75846.4,59560.9,155,26.5124
59712.8,44264.3,9.92,26.5124
66148.8,48717.1,84.32,26.5155
77368.8,115365,217,26.5165
63460,77559.5,89.28,26.5186
94767.2,90641.5,135.16,26.5237
88452.8,96667.9,186,26.5248
70317.6,68228.5,131.44,26.5279
96561.6,72361.4,131.44,26.5289
89778.4,73151.3,5045.56,26.5289
93688,99222.3,117.8,26.532
97302.4,132971,313.72,26.5341
93105.6,68986.2,153.76,26.5413
87980,64613.9,291.4,26.5444
91430.4,87739.9,147.56,26.5475
90262.4,87829.2,26.04,26.5516
96752.8,85610.8,40.92,26.5537
109703,90489,63.24,26.5558
85392.8,55543.3,141.36,26.5609
77851.2,66237.1,143.84,26.5816
74937.6,70863.5,276.52,26.5826
99568,97969.9,75.64,26.5888
104277,82628.6,844.44,26.5919
77395.2,93677,220.72,26.593
83228,54015.6,60.76,26.595
79940,67100.1,68.2,26.5971
87258.4,82059.5,75.64,26.5971
80300,69603.7,89.28,26.6002
85054.4,66730.6,47.12,26.6002
99157.6,117914,322.4,26.6012
85308,73849.4,431.52,26.6023
87860.8,123291,80.6,26.6033
107055,143902,1697.56,26.6043
86069.6,83494.2,126.48,26.6064
74775.2,75070.8,83.08,26.6064
85377.6,80194.5,221.96,26.6105
86972,76744.8,137.64,26.6136
57120,54793.1,122.76,26.6147
79901.6,130954,112.84,26.6178
94875.2,59802.7,84.32,26.6188
81580,108950,194.68,26.6209
93286.4,78989.2,195.92,26.6209
103401,102994,518.32,26.6219
105316,106825,566.68,26.625
89672.8,96490.6,119.04,26.626
71953.6,54308.3,55.8,26.6281
81009.6,65221.5,96.72,26.6301
85927.2,89581.3,110.36,26.6301
90604.8,92298.2,699.36,26.6332
70934.4,65206.6,83.08,26.6405
82958.4,45265,142.6,26.6828
91620.8,80648.4,79.36,26.6859
74583.2,79640.2,106.64,26.688
69252.8,67964.4,95.48,26.6901
89916.8,77258.2,102.92,26.6921
93131.2,71337.2,66.96,26.7097
87902.4,73690.7,281.48,26.7159
98546.4,92046.4,88.04,26.7273
80128.8,101291,100.44,26.7293
93472.8,83985.2,70.68,26.7314
86425.6,97630.2,311.24,26.7345
65244,34245.1,31,26.7417
74754.4,92634.2,188.48,26.7459
79476,84884.2,605.12,26.749
70272,61332.9,167.4,26.7531
89884,83113.5,112.84,26.7552
86192,97030,18.6,26.7686
83292.8,69581.4,106.64,26.7738
94477.6,101789,310,26.7768
90087.2,91446.3,119.04,26.7799
58652,59055,110.36,26.781
74269.6,78924.8,75.64,26.783
83184.8,134790,33.48,26.7851
78059.2,64891.7,63.24,26.7861
77322.4,71828.2,89.28,26.7872
77828,69829.4,243.04,26.7903
105627,87906.1,29.76,26.7965
95299.2,103428,166.16,26.7996
87183.2,52709.9,119.04,26.8006
64930.4,58389.1,12.4,26.8016
96420,126199,259.16,26.8047
95572.8,89875.2,-8.68,26.8047
101135,77356.2,1068.88,26.8109
72444,60663.3,48.36,26.8151
86912.8,80786,104.16,26.8171
86409.6,114225,386.88,26.8202
100759,114887,100.44,26.8233
100206,83624.4,78.12,26.8254
67422.4,66244.5,93,26.8285
84680.8,68827.4,203.36,26.8295
88988,73541.9,106.64,26.8326
94243.2,144830,124,26.8337
95820.8,92034,224.44,26.8368
88085.6,130806,152.52,26.8378
76388,54985.3,244.28,26.8399
72335.2,85091.3,68.2,26.8409
81413.6,64710.6,348.44,26.844
80772,62524.5,81.84,26.8471
81532.8,59791.6,54.56,26.8492
99840.8,123105,37.2,26.8502
97777.6,91081.7,106.64,26.8523
75716.8,54091.3,-12.4,26.8874
94644.8,67767.2,99.2,26.8998
80695.2,89732.6,1329.28,26.9039
103775,97972.4,217,26.9091
115770,121444,229.4,26.9174
86798.4,81505.2,83.08,26.9256
74510.4,69523.1,166.16,26.9266
89708,84528.3,379.44,26.9297
72392,50078.6,-19.84,26.9308
65880.8,60822,152.52,26.937
96120,67620.9,79.36,26.939
82908.8,58654.5,96.72,26.9432
80590.4,84196,71.92,26.9432
80025.6,92703.6,229.4,26.9463
78954.4,63671.5,115.32,26.9504
65834.4,85029.3,7742.56,26.9504
93078.4,70702.3,37.2,26.9556
84503.2,73437.8,2.48,26.9566
103354,124672,188.48,26.9587
78478.4,100438,166.16,26.9607
86989.6,56496.9,188.48,26.9618
89087.2,52161.8,136.4,26.9628
88292,102865,843.2,26.9649
77306.4,84245.6,55.8,26.9669
65863.2,59532.4,26.04,26.9669
91343.2,65278.6,7.44,26.97
75421.6,66491.3,74.4,26.97
107401,102108,106.64,26.9721
89666.4,70919.3,179.8,26.9731
72243.2,51891.5,78.12,26.9731
76816,90191.4,145.08,26.9752
86538.4,83087.4,186,26.9762
76240.8,57893.1,158.72,26.9783
87560,70206.3,324.88,26.9855
81820,51174.8,151.28,26.9876
72061.6,52075,90.52,26.9897
77336,72789.2,111.6,26.9917
103706,103469,240.56,26.9938
69663.2,58035.7,220.72,26.9969
116697,104258,285.2,26.9979
90344,67529.2,59.52,27.0465
77363.2,52619.4,69.44,27.0651
65063.2,59746.9,53.32,27.0744
93333.6,81661.4,114.08,27.0816
57703.2,63805.4,169.88,27.0826
78458.4,96040.5,404.24,27.0857
77566.4,53077,8.68,27.0878
95883.2,116385,176.08,27.0899
86253.6,55958.7,125.24,27.093
79015.2,52388.8,26.04,27.095
82601.6,73088.1,95.48,27.0971
68970.4,47348.2,54.56,27.0971
59824,42692,63.24,27.0981
67030.4,55158.9,19034,27.1074
76619.2,83274.7,91.76,27.1136
81637.6,50946.6,-18.6,27.1157
86680,80040.8,48.36,27.1157
81623.2,93749,119.04,27.1178
68436,43015.6,193.44,27.1209
89584,104378,110.36,27.1209
97564,114784,574.12,27.124
85448.8,70866,86.8,27.124
91900.8,73112.9,109.12,27.125
98388.8,102524,1980.28,27.1281
82276,87615.9,23.56,27.1302
95859.2,87491.9,45.88,27.1333
69518.4,41223.8,398.04,27.1353
112030,94189.2,122.76,27.1415
94148,126597,184.76,27.1446
79488,56128.6,138.88,27.1467
61424.8,71774.9,62,27.1477
64088.8,43760.8,28.52,27.1498
83004.8,66490,95.48,27.1519
80296,62611.3,39.68,27.1529
78193.6,68955.2,3.72,27.155
78432.8,46487.6,127.72,27.1581
93812,89055.6,59.52,27.1581
102742,109136,186,27.1601
102818,96794.4,159.96,27.1612
75144.8,52305.7,93,27.1622
73004,55008.9,60.76,27.1694
116126,124242,228.16,27.1746
67632,94476.8,89.28,27.1808
80360.8,109790,99.2,27.1849
72372.8,71963.4,73.16,27.1849
78917.6,74310.7,9.92,27.188
101435,88020.2,2124.12,27.1932
82743.2,50518.8,70.68,27.1984
85672,78980.6,4.96,27.2004
114682,109795,114.08,27.2046
87265.6,103870,186,27.2066
89986.4,94965.4,114.08,27.2097
61353.6,63922,116.56,27.2304
71130.4,44068.4,35.96,27.2479
64436.8,48942.8,101.68,27.2645
68132,65060.3,152.52,27.2655
97036,95039.8,133.92,27.2676
100322,82781.2,100.44,27.2707
93908,86720.6,70.68,27.2727
72100,45480.7,75.64,27.2769
60038.4,46875.7,8.68,27.2789
77873.6,72593.3,76.88,27.281
74136.8,69881.4,1.24,27.282
64558.4,37797.7,63.24,27.2862
94701.6,86658.6,193.44,27.2862
76724,58509.4,55.8,27.2882
73229.6,52748.4,120.28,27.2924
92319.2,65051.6,33.48,27.2965
94268,95091.9,155,27.2986
73159.2,84057.1,-3.72,27.3006
59201.6,65588.6,4.96,27.3006
76669.6,66385.9,95.48,27.3027
92468.8,99937.8,148.8,27.3048
89900.8,76814.3,137.64,27.3089
73520,46399.6,124,27.312
76037.6,89753.7,226.92,27.3223
100776,133621,399.28,27.3265
82264.8,72807.8,39105.9,27.3368
111934,117913,240.56,27.3368
62094.4,56041.8,65.72,27.3482
97836,84942.5,162.44,27.3585
62138.4,41454.4,99.2,27.4101
89858.4,62147.6,18171,27.4153
90262.4,64504.8,29.76,27.4163
74599.2,71271.5,48.36,27.4194
82680,66092,49.6,27.4215
77926.4,68233.5,9.92,27.4236
86584,85966.7,331.08,27.4246
82749.6,81167.9,126.48,27.4287
86988.8,87296,80.6,27.4287
63159.2,35749.2,32.24,27.4318
71332.8,41434.6,109.12,27.4318
87257.6,73486.1,515.84,27.4318
94808,76892.4,75.64,27.4339
84216,113015,164.92,27.436
66350.4,51741.5,37.2,27.437
95601.6,136003,147.56,27.438
82923.2,62813.4,126.48,27.4401
98824,99755.5,156.24,27.4401
74510.4,71860.5,91.76,27.4411
81738.4,50611.8,131.44,27.4422
88132,65119.8,13227.1,27.4453
91908,91879,188.48,27.4463
73576.8,47354.4,15266.9,27.4484
110830,94532.6,141.36,27.4494
87112,78438.7,148.8,27.4504
69128,91433.9,104.16,27.4535
75388,47819.4,90.52,27.4546
71856.8,55134.1,75.64,27.4556
93909.6,89841.7,153.76,27.4608
86027.2,78597.4,58.28,27.4639
80967.2,75366,598.92,27.467
73825.6,117185,287.68,27.468
72608.8,79393.5,183.52,27.4721
71672,52252.4,-14.88,27.4752
87865.6,91267.7,38.44,27.4773
90412.8,149488,128.96,27.5052
86598.4,84365.9,84.32,27.5083
81084,74180.5,-18.6,27.5103
79032.8,76462.1,33.48,27.5124
90020,66756.6,815.92,27.5145
78560,55831,69.44,27.5155
87809.6,70654,141.36,27.5166
96899.2,97111.8,334.8,27.5196
85872.8,82140.1,94.24,27.5207
71685.6,80055.6,130.2,27.5217
96667.2,96333.1,771.28,27.5248
98186.4,85396.3,117.8,27.5269
85560.8,123314,179.8,27.5279
75072,38484.6,22.32,27.53
69826.4,83243.7,161.2,27.53
79781.6,57863.4,58.28,27.531
69335.2,55352.4,24.8,27.531
72203.2,91008.6,443.92,27.532
92915.2,123303,172.36,27.5351
73600,119877,200.88,27.5362
102021,85661.7,110.36,27.5382
90776,100979,100.44,27.5393
73316,64927.6,132.68,27.5444
64981.6,81724.7,29.76,27.5455
73881.6,70325.4,107.88,27.5465
73740,68159.1,133.92,27.5486
72884,72199,94.24,27.5486
89381.6,85262.4,38.44,27.5496
97729.6,75883,84.32,27.5506
83192.8,91044.5,195.92,27.5517
75060.8,65510.4,-18.6,27.5527
86551.2,103781,127.72,27.5527
70606.4,107372,198.4,27.5775
74803.2,96295.9,97.96,27.5868
73960.8,52339.2,45.88,27.5878
75923.2,104410,328.6,27.5899
96138.4,74061.5,81.84,27.592
93842.4,148724,218.24,27.594
86975.2,69375.5,69.44,27.5961
90729.6,64560.6,400.52,27.5971
70172.8,67420,155,27.5992
64744.8,42417.9,28.52,27.6002
70693.6,46000.3,280.24,27.6013
93530.4,59513.8,63.24,27.6023
102009,92615.6,135.16,27.6023
97936.8,120984,150.04,27.6033
79114.4,91298.7,80.6,27.6044
102650,110513,99.2,27.6075
82668,87896.2,1656.64,27.6116
99467.2,83930.6,182.28,27.6323
101198,92719.8,85.56,27.6343
77812,60941,236.84,27.6364
88204.8,70224.9,68.2,27.6395
81750.4,56933.4,228.16,27.6395
82373.6,82995.7,106.64,27.6395
101494,79338.9,88.04,27.6426
87524.8,93780,126.48,27.6436
59040.8,66698.4,42.16,27.6447
91202.4,81551.1,93,27.6467
102618,77570.7,65.72,27.6488
95219.2,91998.1,65.72,27.6488
88399.2,122905,52.08,27.6498
64801.6,46718.2,112.84,27.6519
92571.2,120694,124,27.6529
81004.8,58831.8,69.44,27.6529
115023,96756,105.4,27.654
63752.8,63373.9,100.44,27.6911
77340.8,56297.2,198.4,27.6953
105458,100755,122.76,27.7221
70084,87390.2,78.12,27.7221
91858.4,96059.1,100.44,27.78
58171.2,44250.6,116.56,27.7821
81000,113541,140.12,27.7831
68080,56480.8,19.84,27.7883
87912,90936.6,7914.92,27.7914
86491.2,71203.3,70.68,27.7945
106042,104859,99.2,27.7965
110348,84086.9,18514.4,27.8058
82081.6,89130,100.44,27.8089
98609.6,89885.1,99.2,27.811
88416.8,60776.1,45.88,27.811
75421.6,41388.7,164.92,27.8141
83416.8,60554.2,125.24,27.8161
79660.8,119398,120.28,27.8182
82966.4,58390.4,96.72,27.8213
77697.6,79785.3,93,27.8213
105558,83826.5,75.64,27.8223
63485.6,42608.9,35.96,27.8254
106268,108836,121.52,27.8285
99987.2,78349.4,116.56,27.8296
78981.6,84112.9,13.64,27.8327
86423.2,83516.5,404.24,27.8358
82520,84484.9,141.36,27.8368
72367.2,65194.2,111.6,27.8409
80402.4,54695.2,86.8,27.843
107374,130822,101.68,27.8461
63348.8,61073.7,63.24,27.8492
77826.4,104063,126.48,27.8513
71730.4,39825.1,81.84,27.8668
87671.2,76650.6,14.88,27.873
92740,59286.9,80.6,27.8781
75591.2,71912.6,145.08,27.8781
71300.8,62226.9,214.52,27.8812
92350.4,78129.9,117.8,27.8854
75315.2,64238.2,124,27.8854
84789.6,77385.9,125.24,27.8885
94532.8,66192.4,-3.72,27.8916
84778.4,116040,252.96,27.8957
98193.6,90228.6,145.08,27.8988
66812.8,81773,128.96,27.9019
81456.8,67673,74.4,27.9029
68324,47541.6,130.2,27.905
104990,116164,370.76,27.9081
58846.4,43501.7,39.68,27.9112
75190.4,84813.5,189.72,27.9112
82235.2,94793,225.68,27.9122
85892,71362,137.64,27.9164
86172,98425,270.32,27.9174
98162.4,94989,105.4,27.9195
94101.6,86242,167.4,27.9205
76376.8,63280.9,62,27.9205
96168.8,92115.9,137.64,27.9215
63678.4,49328.4,-12.4,27.9226
70926.4,65713.8,217,27.9246
102221,107189,186,27.9257
82382.4,122899,111.6,27.9288
94798.4,132306,86.8,27.9308
74013.6,55653.7,262.88,27.935
82705.6,74842.7,75.64,27.936
81325.6,89783.4,209.56,27.9494
76592,66338.8,8.68,27.9701
82812.8,58127.5,128.96,27.9949
85721.6,117587,243.04,28.0011
70376.8,37585.6,0,28.0042
89514.4,69680.6,81.84,28.0083
60341.6,60472.3,33.48,28.0114
59862.4,70632.9,23.56,28.0135
96746.4,126366,152.52,28.0166
89693.6,108108,146.32,28.0248
61596,50660.2,60.76,28.031
73781.6,118401,174.84,28.0341
81601.6,94949.3,50.84,28.0362
83074.4,117122,181.04,28.0393
75976,55630.1,-14.88,28.0424
92445.6,148748,358.36,28.0455
76097.6,69790.9,64.48,28.0486
