"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
70100.8,66526,120.28,298.413
66400,50640.4,1372.68,298.437
66489.6,64791.2,352.16,298.442
95998.4,111347,13285.4,298.446
72895.2,94458.2,1631.84,298.449
70134.4,82443.9,86105.6,298.456
74441.6,88394.6,7421.4,298.476
65502.4,50676.3,5243.96,298.477
76831.2,80664.5,27825.6,298.488
74592,84750.3,75187.4,298.489
85683.2,76996.6,21496.6,298.493
78908.8,105879,10197.8,298.496
69463.2,75957.4,2460.16,298.527
75288,73503.5,2029.88,298.532
74780,71994.4,1298.28,298.533
66663.2,51642.3,29164.8,298.535
89786.4,86077.1,1825.28,298.536
84566.4,85954.3,829.56,298.541
82690.4,135565,3572.44,298.556
87294.4,96026.8,373.24,298.581
78136.8,74195.4,33646.2,298.583
93839.2,105712,47819.4,298.632
75716.8,82843.2,3078.92,298.638
77754.4,71538.1,15257,298.649
94550.4,101587,561.72,298.652
77658.4,97516.1,35066,298.654
80188.8,76733.7,1414.84,298.655
68098.4,51400.5,2096.84,298.655
91958.4,89681.8,448.88,298.658
85397.6,89298.6,56062.9,298.658
81292,95553.2,64392,298.659
72719.2,72789.2,1806.68,298.66
57519.2,48515,2537.04,298.798
71471.2,79849.8,1217.68,298.807
62646.4,53509.7,6183.88,298.834
66234.4,75064.6,39758.1,298.835
70280,78886.3,932.48,298.837
71656,93745.2,36018.3,298.841
95537.6,84205.9,12201.6,298.843
107146,109574,6397.16,298.855
75828,79307.9,19380,298.875
85007.2,95761.5,12793.1,298.882
65052.8,59190.2,1386.32,298.898
87686.4,94951.8,1908.36,298.9
74133.6,72486.7,16529.2,298.982
78336,78934.7,648.52,298.99
72406.4,63829,23109.9,298.992
90408,114071,141582,299.011
58541.6,56149.7,1000.68,299.013
86640,80451.2,54168.2,299.018
88737.6,130656,29767.4,299.019
67988,60907.6,111.6,299.051
67563.2,67777.2,1076.32,299.051
74293.6,73135.2,133.92,299.053
84020.8,104585,244.28,299.056
83300,97731.8,251.72,299.083
82248.8,108282,7901.28,299.088
63736,50709.8,38335.8,299.143
79675.2,118405,28311.7,299.177
75576,105371,456.32,299.186
65184,52282.1,6188.84,299.189
62560,61149.4,555.52,299.211
64508.8,50228.7,72675.2,299.289
69450.4,76284.8,424.08,299.293
75540,75509.8,3000.8,299.303
70744.8,71866.7,4129.2,299.304
77913.6,98043.1,5546.52,299.408
72139.2,57547.2,815.92,299.412
68163.2,52495.4,2077,299.417
79329.6,94118.5,4880.64,299.418
76946.4,81851.2,457.56,299.419
91135.2,146284,719.2,299.426
89362.4,92465.6,1339.2,299.431
84897.6,121622,6284.32,299.432
80310.4,98281.2,83919.5,299.434
68404.8,91238,3903.52,299.435
87244.8,89792.1,579.08,299.436
71910.4,71006.1,4564.44,299.487
76453.6,89054.3,483.6,299.491
83208,113854,188.48,299.497
79773.6,98696.6,167.4,299.5
94491.2,119898,1587.2,299.501
68699.2,51014.8,3157.04,299.505
71061.6,75610.2,466.24,299.546
56976,59557.2,69.44,299.581
87451.2,97198.6,38213.1,299.601
89656.8,119644,42778.8,299.693
73823.2,80378,15955.1,299.695
74987.2,84858.2,30938,299.762
68908.8,58030.8,52066.4,299.767
81680,119288,1719.88,299.787
70444,61902,13977.3,299.79
86000,108604,3858.88,299.79
73845.6,81310.5,3157.04,299.794
82332.8,111075,30991.3,299.83
72961.6,78625.9,11478.7,299.832
76824.8,90218.7,5065.4,299.837
67030.4,66398.3,38998,299.903
70415.2,56313.4,23.56,299.911
71025.6,89735.1,209.56,299.917
86437.6,129632,96127.3,299.922
89328,112725,46361.1,299.927
80001.6,115133,149390,299.931
62922.4,71159.9,566.68,299.931
89985.6,143582,1473.12,299.947
71902.4,100485,574.12,299.952
70729.6,74963,29896.4,300.041
91610.4,113143,81987.6,300.045
92209.6,129049,23560,300.059
102694,128133,316.2,300.064
60471.2,62997,1401.2,300.083
67871.2,77413.2,26625.3,300.097
67732,70286.9,214.52,300.11
83241.6,90589.4,26687.3,300.121
76548,73475,91.76,300.14
59088.8,56392.7,26305.4,300.145
72529.6,99193.8,8699.84,300.148
70256,68376.1,74096.2,300.184
74349.6,120945,2494.88,300.188
71528.8,82213.2,292.64,300.19
69764,71220.6,59.52,300.191
67720,55354.8,107.88,300.192
88968,93846.9,504.68,300.192
72334.4,66666.1,1577.28,300.199
94942.4,108525,54660.4,300.2
72458.4,85019.4,93587.8,300.214
76075.2,62230.6,654.72,300.215
67931.2,55663.6,14193,300.216
67989.6,81706.1,34969.2,300.255
84375.2,111724,75367.2,300.348
78288.8,77781.5,342.24,300.359
67490.4,64186.1,317.44,300.366
70948,73380.7,999.44,300.372
74245.6,105355,660.92,300.421
84196,71358.3,591.48,300.456
88287.2,102549,6920.44,300.468
85076,112206,73311.3,300.48
82296,65219,518.32,300.498
64769.6,43359.1,1676.48,300.503
73151.2,70253.4,163.68,300.583
66769.6,66354.9,25668,300.588
83782.4,97279.2,18886.4,300.595
83481.6,92867.3,91033.4,300.602
73675.2,115990,432.76,300.607
65164,75414.3,2367.16,300.612
76596.8,111864,405.48,300.615
79023.2,76674.2,65498,300.617
74824,122311,29143.7,300.617
89953.6,75874.4,56525.4,300.622
91550.4,117984,1763.28,300.636
71988,106175,24740.5,300.641
94160,116988,7049.4,300.648
91805.6,128602,1303.24,300.649
91762.4,73011.2,364.56,300.653
61781.6,43697.6,231.88,300.656
88095.2,80071.8,393.08,300.741
58489.6,59903.2,7218.04,300.748
73092.8,92532.5,47742.5,300.781
70424,80161,701.84,300.811
68011.2,71740.2,6343.84,300.846
75414.4,82394.3,183.52,300.857
82751.2,80053.2,1156.92,300.864
106641,83615.7,26346.3,300.865
84058.4,95219.6,33852,300.865
65488,54159.5,9681.92,300.941
75144.8,90110.8,450.12,300.98
89414.4,119835,14240.2,300.981
74904,108795,1246.2,300.982
91586.4,142601,453.84,300.987
70807.2,71141.3,42384.4,300.989
73706.4,64088.2,11063.3,300.997
67527.2,71677,234.36,301.001
63380.8,75348.6,41554.9,301.009
60856,47178.3,4233.36,301.014
63816.8,51881.6,760.12,301.04
71988,64988.4,456.32,301.06
82567.2,104541,957.28,301.133
58978.4,51654.7,68777.8,301.144
88961.6,94659.1,27536.7,301.148
72774.4,69056.8,12755.9,301.15
77972,87670.5,44649.9,301.156
76648.8,77137.9,1103.6,301.269
77480.8,72793,1290.84,301.271
75579.2,87257.6,463.76,301.273
79999.2,113764,3382.72,301.284
62456,48782.8,359.6,301.296
69500,64316.3,3193,301.331
81737.6,59278.2,4468.96,301.365
64080,75025,99600.5,301.384
69036.8,91943.5,2403.12,301.385
80480,74166.9,590.24,301.396
65626.4,69974.4,200.88,301.403
66468,61075,1277.2,301.404
80525.6,86178.8,7030.8,301.428
88727.2,104004,714.24,301.434
73509.6,83545,13842.1,301.447
87792.8,104211,4421.84,301.451
103083,125901,77960,301.455
72588.8,77338.8,1180.48,301.459
71469.6,72350.3,200.88,301.488
78793.6,93718,50419.6,301.5
86118.4,107980,37676.2,301.503
71245.6,79434.4,434,301.505
76717.6,89144.8,1000.68,301.555
63505.6,44662.3,150.04,301.556
110674,142593,100452,301.558
70396.8,79081,926.28,301.56
74084,68376.1,993.24,301.565
63767.2,51390.6,8611.8,301.583
68504.8,74201.6,28556,301.595
66633.6,50848.7,358.36,301.619
76084,80689.3,885.36,301.66
104381,133658,430.28,301.662
59665.6,43884.8,314.96,301.663
87055.2,132546,50954.1,301.664
74679.2,69197,2391.96,301.666
66510.4,55824.8,370.76,301.683
72550.4,66736.8,436.48,301.689
104964,119897,142397,301.69
63312,50755.7,1238.76,301.728
60636.8,34646.8,269.08,301.729
74981.6,70210,317.44,301.73
70414.4,65437.3,274.04,301.734
81982.4,92287,14604.7,301.734
76787.2,64909,875.44,301.737
70328.8,64605.2,379.44,301.738
76101.6,76092.6,4746.72,301.742
85326.4,107343,360.84,301.749
76280,60985.7,30068.8,301.771
69568,83569.8,16421.3,301.803
81510.4,95553.2,34153.3,301.82
75928.8,72388.7,32815.4,301.849
81980.8,73290.2,25128.6,301.857
70216,65000.8,65981.6,301.88
62675.2,46605.4,23757.2,301.883
94359.2,116450,10673.9,301.885
88808,103572,72458.2,301.89
67433.6,74343,2628.8,301.931
59005.6,52799.2,51513.3,301.933
68740.8,72919.4,896.52,301.934
78739.2,130238,45242.6,301.98
83095.2,138429,3617.08,301.987
67759.2,80314.8,466.24,301.997
75480.8,64421.7,47013.4,302.047
84982.4,101674,37735.7,302.116
65573.6,64852,398.04,302.119
74142.4,113589,1514.04,302.165
65322.4,62528.2,33325,302.208
70727.2,64473.8,26255.8,302.224
74068,71622.4,35678.5,302.225
90993.6,110909,519.56,302.228
71146.4,67930.9,310,302.229
66072,79154.2,1302,302.229
78300.8,67372.9,636.12,302.23
79766.4,75105.6,23949.4,302.233
80167.2,104035,544.36,302.233
78424.8,78497,23944.4,302.264
68954.4,58251.5,197.16,302.279
82391.2,74722.4,2372.12,302.291
70504,74051.6,33152.6,302.378
82159.2,82522,502.2,302.415
61345.6,77114.4,164.92,302.416
59737.6,47954.5,34298.4,302.419
69597.6,61301.9,2513.48,302.421
60740.8,68441.8,642.32,302.424
65507.2,69384.2,1223.88,302.427
71784.8,77934,23408.7,302.429
92923.2,118353,1178,302.435
73904,75928.9,1822.8,302.465
75970.4,67570.1,47514.3,302.47
77055.2,85364.1,3290.96,302.474
90268.8,140077,451.36,302.477
79615.2,77813.7,1670.28,302.48
89207.2,110324,794.84,302.482
88960.8,121682,62076.9,302.483
64217.6,61156.8,1289.6,302.486
78656.8,115880,5150.96,302.487
66019.2,66826.1,5045.56,302.518
82939.2,117997,1693.84,302.524
60865.6,37010.3,716.72,302.537
69763.2,105290,5425,302.538
70816.8,75468.9,6485.2,302.539
64659.2,59079.8,9535.6,302.542
69474.4,86888,24398.2,302.544
88327.2,135624,7004.76,302.544
69803.2,55041.1,513.36,302.544
80451.2,72703.7,2829.68,302.685
75793.6,69737.6,103871,302.722
83879.2,92160.5,1455.76,302.736
83973.6,101185,4955.04,302.755
87760,123954,13083.2,302.779
84583.2,90092.2,1184.2,302.785
78758.4,109095,295.12,302.788
66952.8,54582.3,109.12,302.789
80953.6,79789,45933.3,302.791
93865.6,139560,40402.9,302.793
90262.4,74861.3,95057.2,302.795
88344.8,94744.7,16928.5,302.797
73509.6,83599.6,164.92,302.839
65571.2,71009.8,663.4,302.855
68890.4,65092.6,14179.4,302.918
73130.4,80107.7,56568.8,302.926
80935.2,89252.7,72652.8,302.929
66228,85918.4,22883,302.93
85812,89599.9,10731,302.933
56033.6,56241.4,198.4,302.934
90660.8,102400,600.16,302.935
75064,93303.8,14579.9,302.936
99713.6,144164,3903.52,302.937
67323.2,57674.9,2803.64,302.946
67892.8,57389.7,5039.36,303.028
71282.4,70099.7,39299.3,303.033
62891.2,52536.3,23746,303.034
88405.6,116794,99936.6,303.034
115849,117361,620,303.039
90154.4,89488.3,123044,303.041
67522.4,84491.1,776.24,303.122
92064.8,92975.2,4568.16,303.126
66684.8,52194.1,2336.16,303.173
67916.8,78162.2,126.48,303.191
67120,64110.5,1669.04,303.194
79659.2,129311,938.68,303.221
101320,135905,6826.2,303.224
72035.2,60884,126026,303.225
88158.4,100151,534.44,303.228
63560,73042.2,49432.6,303.229
68921.6,77606.6,421.6,303.269
70795.2,74753.4,41052.7,303.313
72310.4,66973.6,595.2,303.366
62151.2,62760.1,582.8,303.441
65758.4,60828.2,62153.8,303.447
84427.2,111751,95408.1,303.503
63430.4,46915.4,3302.12,303.524
86946.4,81256,982.08,303.525
81944.8,102470,1990.2,303.529
71975.2,75287.8,126288,303.551
59964.8,68395.9,151.28,303.563
70274.4,82980.8,900.24,303.565
69624.8,79136.8,4936.44,303.567
87978.4,118021,37543.5,303.592
70216,85008.2,234.36,303.593
91001.6,131155,761.36,303.599
68791.2,101122,10721,303.601
83696,81179.1,42435.3,303.605
87174.4,89740,54109.9,303.607
82835.2,91209.4,55.8,303.609
79780.8,93119,410.44,303.614
80333.6,82481.1,2394.44,303.645
60415.2,54531.5,157.48,303.666
70539.2,59086,10666.5,303.718
67376.8,69753.7,787.4,303.726
85680.8,88811.3,250.48,303.734
93916,113154,2661.04,303.737
70586.4,66074.6,2337.4,303.739
73463.2,64540.8,7416.44,303.74
75355.2,71577.8,11372,303.744
77197.6,77946.4,127.72,303.748
72412,84333.6,251.72,303.755
81768,109487,41471.8,303.759
72106.4,82952.3,4328.84,303.78
66928.8,76449.7,3018.16,303.822
58030.4,59330.3,566.68,303.874
89914.4,84792.4,1609.52,303.88
70622.4,94961.7,9102.84,303.899
73786.4,116471,98892.5,303.955
107310,84907.8,7479.68,303.96
61414.4,47668.1,32190.4,303.985
72089.6,85777,45283.6,304.003
86625.6,99403.4,1337.96,304.007
77607.2,74749.7,148.8,304.014
78479.2,64051,20002.4,304.057
70316,98451,47457.3,304.068
75577.6,87310.9,675.8,304.112
65304.8,67055.5,8825.08,304.116
75493.6,61425.9,67183.2,304.142
67570.4,76761,182.28,304.15
75002.4,81351.4,784.92,304.154
60522.4,67034.4,13114.2,304.207
82248,107884,2828.44,304.243
74988.8,74772,66393.3,304.317
81768.8,87515.5,22543.2,304.318
70148.8,70923,472.44,304.354
85212,80023.4,31047.1,304.36
86345.6,113895,15661.2,304.361
62919.2,59138.1,58856.6,304.365
71230.4,84766.4,46195,304.4
82948.8,64640,69828.1,304.406
88968,65085.1,26403.3,304.409
66838.4,70158,3990.32,304.45
79660.8,100294,36422.5,304.457
70988,86831,343.48,304.478
82532.8,104796,911.4,304.485
88500.8,102155,477.4,304.486
71632,79846.1,15408.2,304.496
77358.4,63325.6,422.84,304.505
70160.8,76199.2,267.84,304.506
73516,60596.3,15213.6,304.567
69032,83464.4,1853.8,304.578
68108.8,60123.9,58763.6,304.581
72468,67077.8,76.88,304.585
89078.4,93479.9,41058.9,304.587
71598.4,68102,1701.28,304.588
73700,88733.2,509.64,304.589
89485.6,88893.1,73794.9,304.59
71440.8,68772.9,1125.92,304.599
71298.4,84581.6,32287.1,304.64
76635.2,80586.4,279,304.648
68330.4,91756.3,416.64,304.663
62878.4,54371.5,18786,304.712
69028.8,69148.6,29180.9,304.759
62425.6,70662.6,3383.96,304.786
84917.6,88099.5,97421.8,304.79
70633.6,75068.4,12349.2,304.792
59409.6,58255.2,2126.6,304.792
106026,114494,595.2,304.793
73620,66946.4,631.16,304.862
74668,79812.6,90857.3,304.948
70786.4,78154.7,31496,304.953
73074.4,75787.6,12386.4,304.962
73885.6,66064.7,280.24,304.964
67479.2,44013.8,184.76,304.99
68080.8,63016.8,829.56,305.033
79386.4,86728.1,1635.56,305.037
71772,47521.8,15574.4,305.043
71107.2,57745.6,8487.8,305.054
87776.8,105588,5577.52,305.058
62640,67053,283.96,305.061
68842.4,73357.2,66125.5,305.063
77687.2,73509.7,61913.2,305.063
90777.6,132077,54225.2,305.067
61300.8,61201.4,85.56,305.126
64388.8,48083.5,12525.2,305.13
74733.6,67439.9,251.72,305.143
67610.4,50481.6,26986.1,305.143
57632.8,63878.6,1629.36,305.163
66423.2,49051.9,15433,305.166
64900,57810,951.08,305.197
83460,81118.3,496,305.206
63692,48976.3,6891.92,305.213
83697.6,115856,901.48,305.214
64474.4,52453.2,300.08,305.216
71477.6,101098,290.16,305.288
85649.6,90510.1,141486,305.384
97492.8,136440,11979.6,305.385
73244.8,68931.6,570.4,305.39
67835.2,76939.5,10192.8,305.401
67612.8,79284.4,97188.7,305.437
79052.8,87794.5,234.36,305.514
63380,47648.2,40535.6,305.518
81892.8,94898.4,14205.4,305.521
89057.6,132081,4792.6,305.522
58457.6,66627.7,32293.3,305.552
68964.8,62933.7,965.96,305.609
87664,90212.5,1717.4,305.655
80170.4,124496,23619.5,305.689
69941.6,73231.9,163.68,305.693
77300.8,82958.5,49789.7,305.696
61219.2,56260,39263.4,305.698
75958.4,61842.5,8233.6,305.703
74678.4,99063.6,116.56,305.703
106819,131529,97568.2,305.712
69718.4,58299.8,109.12,305.716
72416,98062.9,29699.2,305.722
69053.6,66743,4034.96,305.733
92546.4,84631.2,51541.8,305.792
60563.2,45907.3,91.76,305.803
79572.8,74762.1,256.68,305.845
63194.4,80161,19014.2,305.851
70506.4,71959.7,37784,305.853
77770.4,128588,740.28,305.858
85816,143198,1210.24,305.863
77929.6,70182.8,9916.28,305.866
83487.2,93405.5,51520.8,305.87
87312,95068.3,3023.12,305.892
88680,95806.1,415.4,305.896
64483.2,67706.5,4182.52,305.912
58296,45542.7,3796.88,305.925
72029.6,86208.5,161.2,305.933
85386.4,90449.3,126.48,305.936
93865.6,123268,51181,305.939
80779.2,77792.6,12443.4,306.004
83791.2,109972,8756.88,306.006
79350.4,68544.7,14113.7,306.009
66131.2,83303.2,717.96,306.012
75508.8,96140.9,1238.76,306.014
67595.2,42398.1,267.84,306.037
74330.4,113331,1019.28,306.049
98857.6,123276,3728.68,306.05
76816,96453.4,9616.2,306.075
87042.4,113898,1349.12,306.12
64684,57130.5,18623.6,306.142
85755.2,104940,647.28,306.196
79624,104650,5576.28,306.223
61956,66341.2,45851.5,306.225
70104,94145.8,3813,306.227
76096.8,59750.6,46955.1,306.253
86022.4,102229,11758.9,306.311
67985.6,58587.5,5687.88,306.361
78328.8,73458.8,341,306.369
80140,111258,3040.48,306.37
84334.4,99046.2,2224.56,306.373
91350.4,111446,26150.4,306.376
77544,69118.8,24579.3,306.404
89568,77351.2,12284.7,306.413
71931.2,79624.1,321.16,306.415
75757.6,71332.2,369.52,306.416
67731.2,67200.6,384.4,306.42
82492.8,67498.2,8691.16,306.42
69690.4,50097.2,1946.8,306.423
73586.4,62028.5,27154.8,306.423
73696.8,84219.6,12498,306.423
84692.8,94060.2,1031.68,306.487
81986.4,72578.4,2790,306.489
68967.2,75105.6,6425.68,306.548
72448,97720.7,25376.6,306.558
80972,72569.8,26247.1,306.574
59404.8,57604.2,109.12,306.643
56666.4,45922.2,311.24,306.646
69232,61943,390.6,306.676
75784.8,88988.6,2143.96,306.68
66930.4,51203.3,29933.6,306.683
70608.8,60440.1,14367.9,306.684
68044,76114.9,4124.24,306.724
71210.4,66172.6,8352.64,306.746
72346.4,68482.7,4052.32,306.753
102739,134835,62504.7,306.766
66934.4,70665.1,54.56,306.776
68007.2,67902.4,158.72,306.779
75712,73558,13994.6,306.826
69039.2,78017.1,31024.8,306.841
82950.4,104621,53755.2,306.847
80082.4,98670.5,582.8,306.852
97506.4,122045,12625.7,306.857
78772.8,116967,10587.1,306.88
76144,77802.6,58981.8,306.939
69064.8,56821.8,163.68,306.945
84980.8,115298,817.16,306.95
78748.8,83103.6,620,306.974
91330.4,85423.6,47268.8,306.979
80252,101828,2243.16,306.982
69316.8,59213.7,15567,306.99
84105.6,81319.2,486.08,307.011
77710.4,71706.7,246.76,307.089
59176.8,63502.9,248,307.117
75084,80283.8,55477.6,307.133
70533.6,89669.4,1148.24,307.149
83008,65774.6,1502.88,307.15
83640,94179.2,146.32,307.152
94112,142072,53928.8,307.155
75307.2,65675.4,53117.9,307.157
80644.8,83582.2,31450.1,307.157
86356.8,125639,5076.56,307.16
88037.6,98142.3,55646.2,307.162
105416,115184,29802.2,307.164
75132.8,90603.1,2307.64,307.189
62560,79989.9,487.32,307.216
71407.2,54127.2,63.24,307.245
72754.4,82944.8,17056.2,307.279
76453.6,84258,35469,307.289
69339.2,72194,10058.9,307.31
91087.2,91133.8,47328.3,307.318
67270.4,91603.8,37780.3,307.323
81397.6,71860.5,404.24,307.327
81584.8,93548.1,1442.12,307.333
77881.6,107416,147.56,307.34
61517.6,60378.1,953.56,307.347
71620,62651,53491.1,307.387
76784,72693.8,801.04,307.392
76129.6,121847,1954.24,307.399
79591.2,118153,45018.2,307.402
78775.2,99882,205.84,307.404
74801.6,73653.5,5508.08,307.407
77571.2,79750.6,11403,307.41
62800,65159.5,20091.7,307.424
70469.6,68776.6,311.24,307.471
71521.6,67746.2,22869.3,307.473
81263.2,66057.3,14131,307.475
85612.8,80576.4,141.36,307.475
101483,144955,83311.9,307.481
109879,118949,18326,307.482
75484,88596.8,1607.04,307.488
71264,71099.1,11493.6,307.496
85551.2,139031,746.48,307.552
95141.6,85815.4,66395.8,307.556
61528,72739.6,31739,307.559
74708.8,79280.6,17205,307.559
62015.2,61739.6,252.96,307.561
65099.2,57264.4,1783.12,307.609
82102.4,95478.8,1664.08,307.661
85655.2,112111,285.2,307.663
77602.4,128009,45488.2,307.679
80379.2,94817.8,8863.52,307.687
86415.2,83674,90656.4,307.697
81247.2,96395.1,271.56,307.721
72826.4,92187.8,574.12,307.795
81250.4,77137.9,30129.5,307.832
58910.4,51668.3,22709.4,307.858
67861.6,61693.7,2658.56,307.864
91760.8,113842,2568.04,307.879
73660,83794.2,5372.92,307.932
84247.2,87594.8,483.6,307.935
67259.2,51549.3,5634.56,307.978
83599.2,123116,125271,307.983
93803.2,100244,9114,307.987
75210.4,90632.8,493.52,307.991
66621.6,54974.2,1221.4,307.999
60734.4,50660.2,19.84,308.044
66983.2,37872.1,2209.68,308.05
70569.6,78069.2,561.72,308.082
76688,117305,3491.84,308.09
67286.4,84668.4,2813.56,308.092
81725.6,103702,42721.7,308.093
78270.4,124061,83644.2,308.095
81535.2,74366.5,42791.2,308.101
96821.6,123375,12196.6,308.104
72744,60835.6,2864.4,308.106
75659.2,100698,550.56,308.144
66512,52269.7,50337.8,308.154
73492.8,81552.3,344.72,308.165
74568,80166,52106,308.172
86930.4,109948,3246.32,308.219
61763.2,65464.6,205.84,308.226
70606.4,65447.2,435.24,308.23
77622.4,123025,75723.1,308.233
115711,126247,75005.1,308.25
68861.6,82731.6,1138.32,308.259
65354.4,67355.6,93,308.279
74980,73460.1,4860.8,308.281
67384.8,62343.5,15475.2,308.297
79085.6,80148.6,5789.56,308.301
78119.2,63024.2,6816.28,308.304
88969.6,92325.4,86933.9,308.308
73323.2,96056.6,947.36,308.319
71072,82044.6,20487.3,308.323
79032.8,119656,1734.76,308.354
72906.4,63773.2,4570.64,308.357
86508.8,69779.8,2615.16,308.359
72108,80958.4,6162.8,308.361
79950.4,79185.2,632.4,308.363
78540.8,100137,1993.92,308.366
80241.6,95947.5,1204.04,308.37
68792.8,64477.5,911.4,308.372
77863.2,75666,155,308.393
62388.8,53768.9,5051.76,308.401
93003.2,112053,62829.6,308.484
64412.8,57988.6,11786.2,308.532
75660,113252,38772.3,308.539
87662.4,102476,59596.9,308.54
66364.8,93114.1,28200.1,308.559
86577.6,84232,241.8,308.566
61251.2,75726.8,286.44,308.631
59410.4,61972.7,8867.24,308.635
71541.6,72458.2,2382.04,308.636
85518.4,80540.5,46646.3,308.636
92644.8,120178,10522.6,308.639
72230.4,55824.8,1535.12,308.669
62931.2,58006,5661.84,308.694
81284.8,99479,389.36,308.722
65352,49546.7,28.52,308.733
92477.6,146040,493.52,308.742
80405.6,118698,27276.3,308.809
82296,83081.2,1035.4,308.879
74455.2,101279,19229.9,308.901
72313.6,76956.9,1920.76,308.906
88700.8,138992,515.84,308.94
71949.6,62517.1,283.96,308.942
71353.6,65282.3,36389,308.945
78034.4,89741.3,270.32,308.951
80716.8,97653.7,589,308.973
72151.2,46961.3,100.44,308.976
74900,67759.8,269.08,308.98
70004,76706.4,19518.8,308.988
79985.6,89433.8,1070.12,309.033
78692,96277.3,314.96,309.035
65957.6,60484.7,943.64,309.036
87301.6,88510,267.84,309.038
68324.8,64969.8,133.92,309.038
81951.2,110374,1035.4,309.043
65968.8,70170.4,14420,309.043
66224,86550.8,10342.8,309.065
93700,117390,7307.32,309.067
111718,112410,18473.5,309.078
75260,73990.8,1745.92,309.084
90620.8,93740.3,76026.9,309.09
67365.6,57657.5,2354.76,309.178
71405.6,96917.2,1595.88,309.185
60800.8,64168.8,207.08,309.187
74155.2,71452.5,443.92,309.188
73172.8,75421.8,8923.04,309.189
66406.4,71519.5,5416.32,309.19
84063.2,106434,357.12,309.192
84094.4,77167.7,25043,309.209
66488.8,61629.2,21424.7,309.258
65954.4,50805.3,329.84,309.279
93203.2,99319,115084,309.283
80795.2,94948,1552.48,309.291
104485,132361,10733.4,309.296
70936,73153.8,14743.6,309.33
89098.4,100684,25271.2,309.334
79472.8,77196.2,23148.3,309.342
78733.6,83206.5,303.8,309.347
71180.8,82374.4,140.12,309.379
65185.6,53468.8,17729.5,309.388
69867.2,84289,18024.6,309.425
73839.2,90186.4,7054.36,309.438
72752,62496,737.8,309.48
78364,91240.4,1981.52,309.521
66530.4,58030.8,2422.96,309.525
68076.8,68640.2,45169.5,309.539
64476.8,65173.2,217,309.563
80516,116808,679.52,309.59
83614.4,86651.2,1077.56,309.596
73883.2,75766.5,643.56,309.631
66756.8,55165.1,18695.5,309.634
71938.4,114830,18492.1,309.661
70320,68934.1,179.8,309.672
75284.8,92466.8,432.76,309.678
91763.2,104769,414.16,309.693
81252,111232,19494,309.73
64884,49636,1246.2,309.744
85134.4,95158.8,677.04,309.749
82175.2,101582,4240.8,309.784
79653.6,117909,51507.1,309.786
70068.8,67302.2,364.56,309.787
94657.6,107475,2519.68,309.788
76430.4,75579.2,2028.64,309.878
73990.4,65175.6,7648.32,309.886
74032.8,62672.1,533.2,309.939
64113.6,49308.6,6498.84,309.943
76777.6,86049.8,37244.6,309.943
61892.8,51447.6,2425.44,309.953
73728,63346.6,2171.24,309.958
75504.8,50987.6,3483.16,309.97
67427.2,72365.2,908.92,310.002
68792.8,75242,907.68,310.003
76176,81280.8,8081.08,310.007
68410.4,62043.4,812.2,310.008
83240.8,112973,7892.6,310.014
83032,97456.6,510.88,310.02
85194.4,102482,20906.4,310.029
77020.8,90072.4,5463.44,310.034
67587.2,74087.5,1795.52,310.06
94089.6,143560,98943.3,310.093
69722.4,60788.5,1041.6,310.097
67912,61320.5,457.56,310.105
65242.4,47067.9,979.6,310.114
67428,85338,54644.3,310.117
77299.2,65970.5,147.56,310.119
86482.4,118060,3999,310.123
106177,121020,1625.64,310.141
69408,84039.8,441.44,310.182
79930.4,76638.2,212.04,310.191
89916.8,113748,11964.8,310.193
86208,105068,239.32,310.194
83744,130888,54369,310.197
71172.8,104166,21904.6,310.198
75732,64957.4,148.8,310.201
73448,78699.1,579.08,310.204
75917.6,116159,57543.4,310.225
69060,71281.4,26880.7,310.256
75736.8,76646.9,451.36,310.31
58770.4,64010,39651.5,310.315
72841.6,65739.8,394.32,310.336
81785.6,102487,7743.8,310.343
71780,70286.9,13999.6,310.345
74789.6,85507.9,3348,310.346
74814.4,74391.3,2838.36,310.349
67028.8,51871.7,24096.9,310.35
63833.6,76059.1,473.68,310.446
81992.8,83874.8,179.8,310.461
74090.4,74320.6,36961.9,310.464
76368.8,79552.2,807.24,310.47
70776,59058.7,48617.9,310.473
87291.2,98545.3,21044,310.475
63764.8,77129.2,3842.76,310.475
76613.6,78687.9,204.6,310.536
86073.6,86568.1,11582.8,310.541
71911.2,92668.9,24836,310.555
71997.6,67942.1,46717,310.555
69102.4,84563,363.32,310.556
74725.6,67960.7,46850.9,310.608
72357.6,84761.4,288.92,310.613
78367.2,65072.7,11520.8,310.613
89953.6,97032.5,7384.2,310.616
63731.2,61883.4,471.2,310.652
70261.6,58494.5,368.28,310.657
95067.2,111385,7342.04,310.659
76020.8,77823.6,6719.56,310.696
58448,66180,585.28,310.716
79603.2,88400.8,12024.3,310.719
80356.8,89839.2,3133.48,310.724
67162.4,57471.5,2777.6,310.727
93070.4,96374,15523.6,310.73
64906.4,42918.9,8006.68,310.73
88664.8,114541,421.6,310.754
85155.2,94949.3,765.08,310.756
59171.2,61956.6,567.92,310.769
61564.8,45350.5,140.12,310.769
85778.4,76723.8,21094.9,310.792
82658.4,100026,190.96,310.83
70204,71503.4,16618.5,310.94
78667.2,80411.5,2229.52,310.95
